counts	gene
17763	2	ENSMUSG00000070419.11
17764	205.298	ENSMUSG00000070420.4
17765	0	ENSMUSG00000070421.4
17766	5	ENSMUSG00000070423.6
17767	40	ENSMUSG00000070424.12
17768	0	ENSMUSG00000070425.13
17769	868.999	ENSMUSG00000070426.12
17770	10	ENSMUSG00000070427.4
17771	28015	ENSMUSG00000070436.12
17772	0	ENSMUSG00000070438.5
17773	1.12	ENSMUSG00000070448.12
17774	5.075	ENSMUSG00000070458.5
17775	0	ENSMUSG00000070459.6
17776	0	ENSMUSG00000070460.7
17777	682	ENSMUSG00000070462.4
17778	0	ENSMUSG00000070464.1
17779	1	ENSMUSG00000070469.12
17780	0	ENSMUSG00000070471.3
17781	416	ENSMUSG00000070473.4
17782	33	ENSMUSG00000070476.10
17783	5469.199	ENSMUSG00000070493.3
17784	19.248	ENSMUSG00000070495.11
17785	3	ENSMUSG00000070498.3
17786	0	ENSMUSG00000070501.14
17787	309.51	ENSMUSG00000070504.9
17788	128	ENSMUSG00000070509.15
17789	443	ENSMUSG00000070520.4
17790	9	ENSMUSG00000070524.1
17791	11	ENSMUSG00000070526.2
17792	28	ENSMUSG00000070527.3
17793	1	ENSMUSG00000070529.7
17794	8	ENSMUSG00000070530.5
17795	0	ENSMUSG00000070531.4
17796	0	ENSMUSG00000070532.5
17797	0	ENSMUSG00000070533.11
17798	3248	ENSMUSG00000070544.6
17799	1	ENSMUSG00000070546.2
17800	0	ENSMUSG00000070547.4
17801	0	ENSMUSG00000070550.2
17802	0	ENSMUSG00000070551.3
17803	0	ENSMUSG00000070552.2
17804	0	ENSMUSG00000070563.6
17805	6	ENSMUSG00000070564.15
17806	111.857	ENSMUSG00000070565.11
17807	0	ENSMUSG00000070568.12
17808	7	ENSMUSG00000070570.5
17809	233	ENSMUSG00000070576.4
17810	1	ENSMUSG00000070577.5
17811	15	ENSMUSG00000070583.1
17812	1.068	ENSMUSG00000070594.10
17813	0	ENSMUSG00000070601.5
17814	42	ENSMUSG00000070604.5
17815	190.243	ENSMUSG00000070605.4
17816	0	ENSMUSG00000070609.3
17817	3	ENSMUSG00000070616.13
17818	0	ENSMUSG00000070617.2
17819	0	ENSMUSG00000070618.10
17820	2	ENSMUSG00000070619.5
17821	6	ENSMUSG00000070637.2
17822	597	ENSMUSG00000070639.5
17823	221.001	ENSMUSG00000070643.11
17824	67	ENSMUSG00000070644.13
17825	11	ENSMUSG00000070645.5
17826	23	ENSMUSG00000070661.6
17827	0	ENSMUSG00000070677.8
17828	0	ENSMUSG00000070683.7
17829	0.5	ENSMUSG00000070686.10
17830	30	ENSMUSG00000070687.11
17831	14	ENSMUSG00000070690.7
17832	30.826	ENSMUSG00000070691.10
17833	2	ENSMUSG00000070695.4
17834	734	ENSMUSG00000070697.4
17835	209	ENSMUSG00000070699.5
17836	0	ENSMUSG00000070702.9
17837	70	ENSMUSG00000070704.10
17838	91	ENSMUSG00000070705.3
17839	21.814	ENSMUSG00000070708.5
17840	52.438	ENSMUSG00000070709.12
17841	905.253	ENSMUSG00000070713.5
17842	887	ENSMUSG00000070719.4
17843	91	ENSMUSG00000070720.4
17844	1235	ENSMUSG00000070730.11
17845	9	ENSMUSG00000070732.2
17846	818.986	ENSMUSG00000070733.13
17847	194.347	ENSMUSG00000070737.10
17848	1364.001	ENSMUSG00000070738.10
17849	6.525	ENSMUSG00000070777.5
17850	1239.042	ENSMUSG00000070780.11
17851	107140.94	ENSMUSG00000070796.11
17852	57137.648	ENSMUSG00000070797.4
17853	12393.396	ENSMUSG00000070798.4
17854	4682.285	ENSMUSG00000070799.4
17855	11	ENSMUSG00000070802.5
17856	70	ENSMUSG00000070803.6
17857	21	ENSMUSG00000070806.5
17858	165.349	ENSMUSG00000070808.4
17859	0	ENSMUSG00000070810.10
17860	0	ENSMUSG00000070811.6
17861	94	ENSMUSG00000070814.15
17862	3.096	ENSMUSG00000070815.3
17863	3.541	ENSMUSG00000070816.3
17864	0	ENSMUSG00000070817.3
17865	0	ENSMUSG00000070820.3
17866	0	ENSMUSG00000070821.6
17867	30	ENSMUSG00000070822.5
17868	0	ENSMUSG00000070828.10
17869	0	ENSMUSG00000070837.5
17870	0	ENSMUSG00000070841.5
17871	3.025	ENSMUSG00000070844.11
17872	2.369	ENSMUSG00000070847.13
17873	0	ENSMUSG00000070852.2
17874	0	ENSMUSG00000070853.5
17875	6.817	ENSMUSG00000070855.8
17876	0	ENSMUSG00000070856.5
17877	0	ENSMUSG00000070857.4
17878	20	ENSMUSG00000070858.12
17879	0	ENSMUSG00000070866.4
17880	40.012	ENSMUSG00000070867.4
17881	1	ENSMUSG00000070868.11
17882	0	ENSMUSG00000070870.6
17883	797	ENSMUSG00000070871.10
17884	0	ENSMUSG00000070873.5
17885	0	ENSMUSG00000070875.5
17886	0	ENSMUSG00000070877.4
17887	0	ENSMUSG00000070880.10
17888	12	ENSMUSG00000070883.3
17889	0	ENSMUSG00000070890.3
17890	3	ENSMUSG00000070891.2
17891	0	ENSMUSG00000070902.5
17892	0	ENSMUSG00000070904.4
17893	0	ENSMUSG00000070908.1
17894	1525	ENSMUSG00000070923.4
17895	0	ENSMUSG00000070933.10
17896	952	ENSMUSG00000070934.6
17897	527	ENSMUSG00000070939.9
17898	58	ENSMUSG00000070942.8
17899	0	ENSMUSG00000070943.3
17900	220	ENSMUSG00000070953.13
17901	489.746	ENSMUSG00000070972.13
17902	0	ENSMUSG00000070979.5
17903	0	ENSMUSG00000070980.4
17904	0	ENSMUSG00000070983.3
17905	43.824	ENSMUSG00000070985.3
17906	1	ENSMUSG00000070990.2
17907	0	ENSMUSG00000070999.2
17908	0	ENSMUSG00000071000.3
17909	226	ENSMUSG00000071001.4
17910	0	ENSMUSG00000071005.7
17911	984	ENSMUSG00000071014.10
17912	0	ENSMUSG00000071015.2
17913	0	ENSMUSG00000071019.11
17914	1	ENSMUSG00000071036.2
17915	91	ENSMUSG00000071037.6
17916	272	ENSMUSG00000071042.12
17917	36	ENSMUSG00000071047.5
17918	1301.293	ENSMUSG00000071054.12
17919	120.02	ENSMUSG00000071064.15
17920	0	ENSMUSG00000071065.6
17921	30	ENSMUSG00000071068.7
17922	3140.043	ENSMUSG00000071072.12
17923	48	ENSMUSG00000071073.5
17924	1828.999	ENSMUSG00000071074.9
17925	2602	ENSMUSG00000071076.6
17926	346.934	ENSMUSG00000071078.6
17927	3	ENSMUSG00000071089.3
17928	25	ENSMUSG00000071103.9
17929	3	ENSMUSG00000071104.10
17930	9	ENSMUSG00000071112.12
17931	2	ENSMUSG00000071113.4
17932	0	ENSMUSG00000071138.4
17933	0	ENSMUSG00000071147.2
17934	0	ENSMUSG00000071149.3
17935	0	ENSMUSG00000071150.1
17936	0	ENSMUSG00000071158.9
17937	0	ENSMUSG00000071165.3
17938	0	ENSMUSG00000071169.1
17939	3769.839	ENSMUSG00000071172.13
17940	704.001	ENSMUSG00000071176.10
17941	351.219	ENSMUSG00000071177.4
17942	1757.574	ENSMUSG00000071178.11
17943	1	ENSMUSG00000071179.8
17944	1295	ENSMUSG00000071180.5
17945	0	ENSMUSG00000071185.5
17946	28	ENSMUSG00000071192.6
17947	0	ENSMUSG00000071195.4
17948	0	ENSMUSG00000071202.5
17949	55.606	ENSMUSG00000071203.6
17950	321	ENSMUSG00000071226.11
17951	0	ENSMUSG00000071229.3
17952	0	ENSMUSG00000071230.6
17953	2	ENSMUSG00000071234.3
17954	0	ENSMUSG00000071235.12
17955	101	ENSMUSG00000071252.6
17956	463.892	ENSMUSG00000071253.8
17957	147	ENSMUSG00000071256.4
17958	0	ENSMUSG00000071262.10
17959	69.267	ENSMUSG00000071266.13
17960	239.277	ENSMUSG00000071267.11
17961	0	ENSMUSG00000071275.1
17962	0	ENSMUSG00000071276.1
17963	144.859	ENSMUSG00000071281.12
17964	114	ENSMUSG00000071291.10
17965	267.383	ENSMUSG00000071302.10
17966	0	ENSMUSG00000071311.2
17967	33	ENSMUSG00000071317.4
17968	0	ENSMUSG00000071322.12
17969	4	ENSMUSG00000071324.11
17970	434.453	ENSMUSG00000071337.11
17971	0	ENSMUSG00000071340.2
17972	0	ENSMUSG00000071341.4
17973	1	ENSMUSG00000071342.5
17974	12	ENSMUSG00000071347.3
17975	126.999	ENSMUSG00000071350.12
17976	0	ENSMUSG00000071356.7
17977	884.715	ENSMUSG00000071359.13
17978	0	ENSMUSG00000071361.1
17979	340	ENSMUSG00000071369.11
17980	632.845	ENSMUSG00000071379.2
17981	0	ENSMUSG00000071392.6
17982	3.085	ENSMUSG00000071398.8
17983	5439.497	ENSMUSG00000071415.6
17984	0	ENSMUSG00000071424.10
17985	0	ENSMUSG00000071428.2
17986	150	ENSMUSG00000071451.10
17987	15.102	ENSMUSG00000071452.4
17988	494.15	ENSMUSG00000071454.13
17989	65	ENSMUSG00000071470.4
17990	0	ENSMUSG00000071471.2
17991	342	ENSMUSG00000071477.10
17992	1.36	ENSMUSG00000071478.6
17993	0	ENSMUSG00000071481.4
17994	8.608	ENSMUSG00000071489.1
17995	0	ENSMUSG00000071490.5
17996	11.925	ENSMUSG00000071491.2
17997	1	ENSMUSG00000071493.5
17998	3	ENSMUSG00000071494.5
17999	1358.266	ENSMUSG00000071497.4
18000	111	ENSMUSG00000071506.4
18001	0	ENSMUSG00000071510.3
18002	32.12	ENSMUSG00000071516.2
18003	0	ENSMUSG00000071517.6
18004	0	ENSMUSG00000071519.6
18005	0	ENSMUSG00000071521.4
18006	0	ENSMUSG00000071522.3
18007	2066.257	ENSMUSG00000071528.4
18008	4	ENSMUSG00000071531.3
18009	1714.985	ENSMUSG00000071533.11
18010	11	ENSMUSG00000071537.6
18011	15.095	ENSMUSG00000071540.4
18012	932	ENSMUSG00000071547.4
18013	5	ENSMUSG00000071550.14
18014	133.5	ENSMUSG00000071551.13
18015	7.013	ENSMUSG00000071552.5
18016	9	ENSMUSG00000071553.10
18017	0	ENSMUSG00000071561.2
18018	2	ENSMUSG00000071562.6
18019	0	ENSMUSG00000071586.4
18020	655	ENSMUSG00000071604.5
18021	0	ENSMUSG00000071613.11
18022	0	ENSMUSG00000071629.3
18023	376.46	ENSMUSG00000071632.10
18024	2	ENSMUSG00000071633.11
18025	25	ENSMUSG00000071636.8
18026	328	ENSMUSG00000071637.5
18027	9946.745	ENSMUSG00000071644.10
18028	398	ENSMUSG00000071645.6
18029	1571	ENSMUSG00000071646.9
18030	825	ENSMUSG00000071647.5
18031	194	ENSMUSG00000071648.4
18032	1300	ENSMUSG00000071649.6
18033	3370.999	ENSMUSG00000071650.6
18034	755.518	ENSMUSG00000071652.8
18035	138.259	ENSMUSG00000071653.9
18036	436	ENSMUSG00000071654.6
18037	3809	ENSMUSG00000071655.12
18038	47.808	ENSMUSG00000071656.7
18039	492.062	ENSMUSG00000071657.12
18040	0	ENSMUSG00000071658.5
18041	2460.804	ENSMUSG00000071659.4
18042	501.908	ENSMUSG00000071660.10
18043	63	ENSMUSG00000071661.7
18044	1055	ENSMUSG00000071662.4
18045	2	ENSMUSG00000071665.10
18046	83	ENSMUSG00000071669.14
18047	7	ENSMUSG00000071679.4
18048	0	ENSMUSG00000071686.2
18049	0	ENSMUSG00000071691.11
18050	786.522	ENSMUSG00000071708.11
18051	509.001	ENSMUSG00000071711.12
18052	61.806	ENSMUSG00000071713.6
18053	17.162	ENSMUSG00000071714.7
18054	89	ENSMUSG00000071715.12
18055	13.548	ENSMUSG00000071716.5
18056	4	ENSMUSG00000071719.2
18057	81	ENSMUSG00000071722.4
18058	60	ENSMUSG00000071723.7
18059	9	ENSMUSG00000071724.5
18060	0	ENSMUSG00000071726.2
18061	0	ENSMUSG00000071738.4
18062	186.294	ENSMUSG00000071745.1
18063	119.782	ENSMUSG00000071748.2
18064	0	ENSMUSG00000071749.3
18065	82	ENSMUSG00000071757.10
18066	0	ENSMUSG00000071764.2
18067	932	ENSMUSG00000071766.12
18068	0	ENSMUSG00000071767.4
18069	0	ENSMUSG00000071769.11
18070	0	ENSMUSG00000071770.5
18071	31.876	ENSMUSG00000071771.4
18072	0	ENSMUSG00000071772.13
18073	63	ENSMUSG00000071773.4
18074	0	ENSMUSG00000071788.5
18075	0	ENSMUSG00000071815.6
18076	0	ENSMUSG00000071816.5
18077	89.233	ENSMUSG00000071847.13
18078	174	ENSMUSG00000071855.5
18079	256.208	ENSMUSG00000071856.10
18080	0	ENSMUSG00000071858.4
18081	0	ENSMUSG00000071862.3
18082	14812.837	ENSMUSG00000071866.12
18083	0	ENSMUSG00000071890.4
18084	1	ENSMUSG00000071893.7
18085	0	ENSMUSG00000071909.2
18086	0	ENSMUSG00000071937.4
18087	12	ENSMUSG00000071984.10
18088	1.155	ENSMUSG00000072049.6
18089	50.473	ENSMUSG00000072066.7
18090	810	ENSMUSG00000072082.7
18091	0	ENSMUSG00000072100.4
18092	131.829	ENSMUSG00000072115.11
18093	0	ENSMUSG00000072145.3
18094	5.867	ENSMUSG00000072188.4
18095	4406.533	ENSMUSG00000072214.7
18096	8384.109	ENSMUSG00000072235.6
18097	1042.64	ENSMUSG00000072244.11
18098	0	ENSMUSG00000072249.3
18099	229.556	ENSMUSG00000072258.10
18100	0	ENSMUSG00000072259.3
18101	48.741	ENSMUSG00000072294.5
18102	0	ENSMUSG00000072295.7
18103	30	ENSMUSG00000072419.5
18104	87.161	ENSMUSG00000072423.5
18105	19	ENSMUSG00000072437.4
18106	1	ENSMUSG00000072473.4
18107	0	ENSMUSG00000072476.6
18108	649.588	ENSMUSG00000072479.10
18109	1	ENSMUSG00000072487.11
18110	101	ENSMUSG00000072494.7
18111	471.016	ENSMUSG00000072501.5
18112	0	ENSMUSG00000072511.3
18113	2	ENSMUSG00000072553.10
18114	479	ENSMUSG00000072568.4
18115	167	ENSMUSG00000072571.3
18116	126	ENSMUSG00000072572.9
18117	0	ENSMUSG00000072575.4
18118	417	ENSMUSG00000072582.9
18119	0	ENSMUSG00000072584.2
18120	4.557	ENSMUSG00000072595.3
18121	1590.898	ENSMUSG00000072596.4
18122	0	ENSMUSG00000072598.3
18123	936.809	ENSMUSG00000072601.4
18124	0	ENSMUSG00000072605.10
18125	209.629	ENSMUSG00000072620.3
18126	384.195	ENSMUSG00000072623.6
18127	0	ENSMUSG00000072624.3
18128	4	ENSMUSG00000072625.1
18129	109.621	ENSMUSG00000072640.11
18130	12.315	ENSMUSG00000072647.6
18131	10	ENSMUSG00000072662.2
18132	1	ENSMUSG00000072663.12
18133	47.693	ENSMUSG00000072664.11
18134	0	ENSMUSG00000072672.10
18135	2591.601	ENSMUSG00000072674.10
18136	0	ENSMUSG00000072675.12
18137	86.876	ENSMUSG00000072676.12
18138	1095.223	ENSMUSG00000072680.11
18139	4.041	ENSMUSG00000072693.2
18140	451.843	ENSMUSG00000072694.8
18141	777	ENSMUSG00000072704.6
18142	3.616	ENSMUSG00000072707.3
18143	0	ENSMUSG00000072708.3
18144	0	ENSMUSG00000072709.3
18145	0	ENSMUSG00000072718.6
18146	254	ENSMUSG00000072720.9
18147	0	ENSMUSG00000072722.2
18148	0	ENSMUSG00000072726.3
18149	0	ENSMUSG00000072738.3
18150	0	ENSMUSG00000072739.4
18151	1	ENSMUSG00000072754.9
18152	114.512	ENSMUSG00000072762.9
18153	48.56	ENSMUSG00000072763.2
18154	30.209	ENSMUSG00000072770.9
18155	977	ENSMUSG00000072772.3
18156	144.787	ENSMUSG00000072774.10
18157	1.005	ENSMUSG00000072778.3
18158	6	ENSMUSG00000072780.3
18159	3	ENSMUSG00000072791.11
18160	480	ENSMUSG00000072812.4
18161	0	ENSMUSG00000072813.5
18162	0	ENSMUSG00000072814.10
18163	0	ENSMUSG00000072821.4
18164	0	ENSMUSG00000072822.2
18165	1425.516	ENSMUSG00000072825.11
18166	0	ENSMUSG00000072845.3
18167	246.734	ENSMUSG00000072849.10
18168	2730	ENSMUSG00000072872.3
18169	34	ENSMUSG00000072875.2
18170	0	ENSMUSG00000072878.4
18171	0	ENSMUSG00000072888.2
18172	643	ENSMUSG00000072889.9
18173	0	ENSMUSG00000072905.5
18174	52.379	ENSMUSG00000072915.3
18175	3	ENSMUSG00000072919.4
18176	0	ENSMUSG00000072923.6
18177	0	ENSMUSG00000072930.3
18178	0	ENSMUSG00000072931.4
18179	138	ENSMUSG00000072934.10
18180	653	ENSMUSG00000072941.5
18181	6694.001	ENSMUSG00000072944.11
18182	218	ENSMUSG00000072945.3
18183	1015.001	ENSMUSG00000072946.12
18184	629.301	ENSMUSG00000072949.6
18185	1.308	ENSMUSG00000072955.14
18186	369	ENSMUSG00000072964.14
18187	27.089	ENSMUSG00000072966.11
18188	0	ENSMUSG00000072968.4
18189	98.967	ENSMUSG00000072969.2
18190	7	ENSMUSG00000072972.3
18191	5	ENSMUSG00000072974.4
18192	142	ENSMUSG00000072980.3
18193	0	ENSMUSG00000072983.4
18194	0	ENSMUSG00000072995.1
18195	0	ENSMUSG00000073001.3
18196	342.001	ENSMUSG00000073002.9
18197	0	ENSMUSG00000073006.2
18198	2	ENSMUSG00000073007.10
18199	10.289	ENSMUSG00000073008.11
18200	6	ENSMUSG00000073010.9
18201	4575.993	ENSMUSG00000073012.2
18202	14.056	ENSMUSG00000073016.3
18203	467.128	ENSMUSG00000073027.10
18204	0	ENSMUSG00000073043.5
18205	896.332	ENSMUSG00000073062.3
18206	20.65	ENSMUSG00000073063.3
18207	0	ENSMUSG00000073069.2
18208	1	ENSMUSG00000073077.7
18209	2458.54	ENSMUSG00000073079.6
18210	0	ENSMUSG00000073085.2
18211	1	ENSMUSG00000073094.9
18212	191.325	ENSMUSG00000073096.11
18213	6	ENSMUSG00000073102.7
18214	0	ENSMUSG00000073110.3
18215	0	ENSMUSG00000073111.3
18216	2.172	ENSMUSG00000073116.4
18217	0	ENSMUSG00000073117.2
18218	0.787	ENSMUSG00000073119.3
18219	438.153	ENSMUSG00000073125.10
18220	0	ENSMUSG00000073130.10
18221	1469.588	ENSMUSG00000073131.12
18222	431	ENSMUSG00000073139.9
18223	1527	ENSMUSG00000073155.12
18224	36.64	ENSMUSG00000073158.4
18225	139	ENSMUSG00000073176.4
18226	2	ENSMUSG00000073177.8
18227	258.456	ENSMUSG00000073197.9
18228	65	ENSMUSG00000073207.1
18229	0	ENSMUSG00000073208.12
18230	31	ENSMUSG00000073209.4
18231	2	ENSMUSG00000073234.4
18232	272	ENSMUSG00000073243.2
18233	0	ENSMUSG00000073245.10
18234	0	ENSMUSG00000073247.3
18235	0	ENSMUSG00000073257.3
18236	0	ENSMUSG00000073267.5
18237	3	ENSMUSG00000073290.1
18238	11.287	ENSMUSG00000073291.3
18239	45.04	ENSMUSG00000073293.4
18240	10	ENSMUSG00000073294.4
18241	73.96	ENSMUSG00000073295.4
18242	0	ENSMUSG00000073375.3
18243	0	ENSMUSG00000073380.2
18244	3.77	ENSMUSG00000073386.5
18245	0	ENSMUSG00000073396.5
18246	15	ENSMUSG00000073399.9
18247	262	ENSMUSG00000073400.6
18248	32.055	ENSMUSG00000073402.11
18249	0	ENSMUSG00000073407.1
18250	630.337	ENSMUSG00000073408.2
18251	415.866	ENSMUSG00000073409.12
18252	11251.782	ENSMUSG00000073411.12
18253	14	ENSMUSG00000073412.6
18254	1	ENSMUSG00000073413.9
18255	2	ENSMUSG00000073414.8
18256	448.168	ENSMUSG00000073418.4
18257	170	ENSMUSG00000073421.6
18258	468.217	ENSMUSG00000073422.11
18259	336.297	ENSMUSG00000073423.10
18260	2.03	ENSMUSG00000073424.9
18261	52.44	ENSMUSG00000073427.4
18262	8	ENSMUSG00000073433.11
18263	151	ENSMUSG00000073434.12
18264	351.075	ENSMUSG00000073435.10
18265	284.388	ENSMUSG00000073436.11
18266	0	ENSMUSG00000073457.4
18267	0	ENSMUSG00000073458.2
18268	28	ENSMUSG00000073460.5
18269	1160.89	ENSMUSG00000073468.12
18270	575.99	ENSMUSG00000073471.3
18271	2037.206	ENSMUSG00000073481.9
18272	102.653	ENSMUSG00000073489.6
18273	47.401	ENSMUSG00000073490.11
18274	18.454	ENSMUSG00000073491.11
18275	0	ENSMUSG00000073492.2
18276	180.158	ENSMUSG00000073494.5
18277	1	ENSMUSG00000073497.6
18278	5.077	ENSMUSG00000073514.4
18279	11502.472	ENSMUSG00000073530.11
18280	216	ENSMUSG00000073542.3
18281	0	ENSMUSG00000073551.5
18282	16.583	ENSMUSG00000073555.1
18283	132.23	ENSMUSG00000073557.12
18284	1041.366	ENSMUSG00000073563.3
18285	3	ENSMUSG00000073565.5
18286	70	ENSMUSG00000073568.2
18287	0	ENSMUSG00000073572.2
18288	0	ENSMUSG00000073573.5
18289	0	ENSMUSG00000073574.4
18290	62.139	ENSMUSG00000073591.4
18291	2	ENSMUSG00000073598.3
18292	171	ENSMUSG00000073599.10
18293	48	ENSMUSG00000073600.5
18294	0	ENSMUSG00000073601.2
18295	0	ENSMUSG00000073602.10
18296	4.334	ENSMUSG00000073608.4
18297	221.677	ENSMUSG00000073609.9
18298	1369	ENSMUSG00000073616.10
18299	376	ENSMUSG00000073633.9
18300	2735	ENSMUSG00000073639.6
18301	766.76	ENSMUSG00000073643.11
18302	5	ENSMUSG00000073650.8
18303	0	ENSMUSG00000073658.4
18304	338.009	ENSMUSG00000073664.11
18305	2001.794	ENSMUSG00000073676.4
18306	210	ENSMUSG00000073678.4
18307	6.861	ENSMUSG00000073680.2
18308	3.685	ENSMUSG00000073682.3
18309	262	ENSMUSG00000073684.13
18310	992.755	ENSMUSG00000073700.3
18311	2876.936	ENSMUSG00000073702.11
18312	115	ENSMUSG00000073705.10
18313	0	ENSMUSG00000073721.5
18314	21	ENSMUSG00000073722.3
18315	0	ENSMUSG00000073723.10
18316	1.001	ENSMUSG00000073724.12
18317	1096.338	ENSMUSG00000073725.8
18318	0	ENSMUSG00000073730.2
18319	3	ENSMUSG00000073733.4
18320	0	ENSMUSG00000073735.1
18321	0	ENSMUSG00000073747.2
18322	71.135	ENSMUSG00000073755.4
18323	344	ENSMUSG00000073758.10
18324	0	ENSMUSG00000073764.2
18325	1.084	ENSMUSG00000073768.3
18326	0	ENSMUSG00000073769.4
18327	75.044	ENSMUSG00000073771.11
18328	8	ENSMUSG00000073774.2
18329	436	ENSMUSG00000073775.4
18330	0	ENSMUSG00000073785.2
18331	0	ENSMUSG00000073786.1
18332	59	ENSMUSG00000073791.12
18333	227.753	ENSMUSG00000073792.11
18334	0	ENSMUSG00000073794.3
18335	11	ENSMUSG00000073795.11
18336	87	ENSMUSG00000073802.5
18337	2	ENSMUSG00000073804.5
18338	5	ENSMUSG00000073805.5
18339	0	ENSMUSG00000073811.4
18340	0	ENSMUSG00000073830.11
18341	0	ENSMUSG00000073834.10
18342	1139.116	ENSMUSG00000073838.10
18343	0	ENSMUSG00000073842.10
18344	61	ENSMUSG00000073856.11
18345	0	ENSMUSG00000073876.3
18346	598.776	ENSMUSG00000073877.10
18347	11.926	ENSMUSG00000073878.3
18348	711.552	ENSMUSG00000073888.13
18349	1734.249	ENSMUSG00000073889.10
18350	14.628	ENSMUSG00000073893.6
18351	5	ENSMUSG00000073894.1
18352	1	ENSMUSG00000073896.5
18353	1.001	ENSMUSG00000073897.5
18354	0	ENSMUSG00000073898.3
18355	0	ENSMUSG00000073899.3
18356	1	ENSMUSG00000073900.5
18357	0	ENSMUSG00000073901.4
18358	0	ENSMUSG00000073906.3
18359	0	ENSMUSG00000073907.3
18360	0	ENSMUSG00000073909.2
18361	745.247	ENSMUSG00000073910.10
18362	0	ENSMUSG00000073913.2
18363	0	ENSMUSG00000073914.2
18364	0	ENSMUSG00000073915.5
18365	0	ENSMUSG00000073916.3
18366	0	ENSMUSG00000073917.2
18367	0	ENSMUSG00000073920.4
18368	0	ENSMUSG00000073922.2
18369	0	ENSMUSG00000073923.4
18370	2.448	ENSMUSG00000073924.5
18371	0	ENSMUSG00000073925.5
18372	0	ENSMUSG00000073926.4
18373	0	ENSMUSG00000073927.6
18374	0	ENSMUSG00000073928.5
18375	0	ENSMUSG00000073931.3
18376	0	ENSMUSG00000073932.2
18377	0	ENSMUSG00000073937.2
18378	0	ENSMUSG00000073938.3
18379	70161.842	ENSMUSG00000073940.3
18380	0	ENSMUSG00000073943.4
18381	0	ENSMUSG00000073944.6
18382	0	ENSMUSG00000073945.2
18383	0	ENSMUSG00000073946.5
18384	0	ENSMUSG00000073947.4
18385	0	ENSMUSG00000073948.3
18386	0	ENSMUSG00000073949.4
18387	0	ENSMUSG00000073950.6
18388	0	ENSMUSG00000073951.4
18389	2	ENSMUSG00000073952.5
18390	0.788	ENSMUSG00000073953.4
18391	0	ENSMUSG00000073954.5
18392	0	ENSMUSG00000073955.2
18393	1	ENSMUSG00000073956.3
18394	0	ENSMUSG00000073959.5
18395	0	ENSMUSG00000073960.1
18396	0	ENSMUSG00000073961.4
18397	0	ENSMUSG00000073962.9
18398	0	ENSMUSG00000073963.3
18399	0	ENSMUSG00000073964.3
18400	0	ENSMUSG00000073965.1
18401	0	ENSMUSG00000073966.3
18402	0	ENSMUSG00000073967.3
18403	127	ENSMUSG00000073968.4
18404	0	ENSMUSG00000073969.3
18405	0	ENSMUSG00000073970.1
18406	0	ENSMUSG00000073971.3
18407	0	ENSMUSG00000073972.2
18408	24.699	ENSMUSG00000073973.4
18409	0	ENSMUSG00000073974.4
18410	0	ENSMUSG00000073975.3
18411	0	ENSMUSG00000073977.2
18412	0	ENSMUSG00000073978.8
18413	0	ENSMUSG00000073979.2
18414	767	ENSMUSG00000073982.11
18415	570	ENSMUSG00000073987.4
18416	1	ENSMUSG00000073988.13
18417	0	ENSMUSG00000073991.4
18418	0	ENSMUSG00000073997.3
18419	0	ENSMUSG00000073998.2
18420	10	ENSMUSG00000074001.3
18421	21	ENSMUSG00000074003.4
18422	1	ENSMUSG00000074004.3
18423	11	ENSMUSG00000074006.3
18424	0	ENSMUSG00000074011.4
18425	14.651	ENSMUSG00000074028.4
18426	302	ENSMUSG00000074030.3
18427	1.311	ENSMUSG00000074037.3
18428	2	ENSMUSG00000074059.3
18429	1	ENSMUSG00000074060.10
18430	0	ENSMUSG00000074061.4
18431	1	ENSMUSG00000074062.5
18432	64	ENSMUSG00000074063.10
18433	439	ENSMUSG00000074064.6
18434	112.793	ENSMUSG00000074071.11
18435	656	ENSMUSG00000074088.6
18436	33	ENSMUSG00000074093.4
18437	465	ENSMUSG00000074102.4
18438	0	ENSMUSG00000074109.4
18439	0	ENSMUSG00000074111.4
18440	5.047	ENSMUSG00000074115.5
18441	92.009	ENSMUSG00000074121.3
18442	0	ENSMUSG00000074123.1
18443	0	ENSMUSG00000074127.6
18444	25126.147	ENSMUSG00000074129.14
18445	1	ENSMUSG00000074139.8
18446	44	ENSMUSG00000074141.13
18447	214	ENSMUSG00000074151.13
18448	0	ENSMUSG00000074155.2
18449	0	ENSMUSG00000074156.6
18450	67.718	ENSMUSG00000074158.9
18451	84	ENSMUSG00000074165.10
18452	115.256	ENSMUSG00000074166.7
18453	236	ENSMUSG00000074170.5
18454	0	ENSMUSG00000074179.11
18455	287.999	ENSMUSG00000074182.8
18456	10.939	ENSMUSG00000074183.3
18457	77.034	ENSMUSG00000074194.4
18458	13	ENSMUSG00000074195.3
18459	37	ENSMUSG00000074199.7
18460	7	ENSMUSG00000074203.4
18461	8.002	ENSMUSG00000074206.7
18462	378	ENSMUSG00000074207.10
18463	8	ENSMUSG00000074210.3
18464	249	ENSMUSG00000074211.4
18465	667.07	ENSMUSG00000074212.7
18466	9	ENSMUSG00000074215.2
18467	155.001	ENSMUSG00000074217.8
18468	71	ENSMUSG00000074218.3
18469	21	ENSMUSG00000074220.10
18470	1658.068	ENSMUSG00000074221.12
18471	3511.999	ENSMUSG00000074227.12
18472	693	ENSMUSG00000074238.6
