counts	gene
16504	364.361	ENSMUSG00000061288.13
16505	0	ENSMUSG00000061292.10
16506	0	ENSMUSG00000061295.5
16507	0	ENSMUSG00000061296.2
16508	3	ENSMUSG00000061298.14
16509	1513.001	ENSMUSG00000061306.16
16510	0	ENSMUSG00000061311.6
16511	518.197	ENSMUSG00000061313.8
16512	8162.535	ENSMUSG00000061315.14
16513	42	ENSMUSG00000061322.15
16514	0	ENSMUSG00000061336.3
16515	0	ENSMUSG00000061342.5
16516	1366.001	ENSMUSG00000061353.11
16517	67	ENSMUSG00000061356.13
16518	847	ENSMUSG00000061360.8
16519	0	ENSMUSG00000061361.2
16520	0	ENSMUSG00000061367.3
16521	54.47	ENSMUSG00000061371.7
16522	427	ENSMUSG00000061374.14
16523	0	ENSMUSG00000061376.2
16524	0	ENSMUSG00000061387.3
16525	0	ENSMUSG00000061388.11
16526	0	ENSMUSG00000061392.2
16527	316	ENSMUSG00000061393.14
16528	16	ENSMUSG00000061397.8
16529	472	ENSMUSG00000061410.6
16530	156.742	ENSMUSG00000061411.12
16531	3.023	ENSMUSG00000061414.8
16532	48	ENSMUSG00000061436.15
16533	25	ENSMUSG00000061451.13
16534	398	ENSMUSG00000061455.13
16535	0	ENSMUSG00000061457.3
16536	477.675	ENSMUSG00000061458.9
16537	460	ENSMUSG00000061461.11
16538	9	ENSMUSG00000061462.18
16539	44	ENSMUSG00000061469.3
16540	517.543	ENSMUSG00000061474.11
16541	5474.688	ENSMUSG00000061477.4
16542	1108.9	ENSMUSG00000061479.15
16543	0	ENSMUSG00000061482.7
16544	2.002	ENSMUSG00000061489.3
16545	37	ENSMUSG00000061517.8
16546	2499.584	ENSMUSG00000061518.11
16547	0	ENSMUSG00000061520.4
16548	3	ENSMUSG00000061524.8
16549	0	ENSMUSG00000061525.2
16550	524.371	ENSMUSG00000061527.7
16551	2.002	ENSMUSG00000061531.8
16552	115.935	ENSMUSG00000061533.16
16553	8.006	ENSMUSG00000061535.11
16554	89.176	ENSMUSG00000061536.13
16555	4.609	ENSMUSG00000061540.3
16556	471.281	ENSMUSG00000061544.13
16557	0	ENSMUSG00000061549.6
16558	2700.999	ENSMUSG00000061559.15
16559	0.95	ENSMUSG00000061561.5
16560	9.107	ENSMUSG00000061576.15
16561	4	ENSMUSG00000061577.12
16562	9.228	ENSMUSG00000061578.8
16563	0	ENSMUSG00000061584.6
16564	662	ENSMUSG00000061589.14
16565	4.001	ENSMUSG00000061601.15
16566	0	ENSMUSG00000061602.3
16567	7.01	ENSMUSG00000061603.8
16568	406.072	ENSMUSG00000061607.15
16569	1777.009	ENSMUSG00000061613.13
16570	2	ENSMUSG00000061614.5
16571	0	ENSMUSG00000061615.2
16572	1.339	ENSMUSG00000061616.5
16573	0	ENSMUSG00000061626.6
16574	2	ENSMUSG00000061633.3
16575	0	ENSMUSG00000061637.5
16576	546	ENSMUSG00000061650.6
16577	54.067	ENSMUSG00000061653.4
16578	2055.747	ENSMUSG00000061665.7
16579	30	ENSMUSG00000061666.6
16580	1640.002	ENSMUSG00000061689.15
16581	3.178	ENSMUSG00000061701.11
16582	7	ENSMUSG00000061702.10
16583	0	ENSMUSG00000061707.5
16584	0	ENSMUSG00000061718.12
16585	35	ENSMUSG00000061723.18
16586	877	ENSMUSG00000061731.9
16587	54.291	ENSMUSG00000061740.8
16588	0	ENSMUSG00000061742.12
16589	587.993	ENSMUSG00000061751.16
16590	802	ENSMUSG00000061755.10
16591	46.839	ENSMUSG00000061758.13
16592	299.078	ENSMUSG00000061759.15
16593	0	ENSMUSG00000061762.12
16594	0	ENSMUSG00000061769.2
16595	346	ENSMUSG00000061778.10
16596	0	ENSMUSG00000061780.6
16597	7173.601	ENSMUSG00000061787.15
16598	1.408	ENSMUSG00000061798.2
16599	0	ENSMUSG00000061802.6
16600	12559	ENSMUSG00000061808.4
16601	0	ENSMUSG00000061809.8
16602	609	ENSMUSG00000061815.11
16603	2	ENSMUSG00000061816.15
16604	7.976	ENSMUSG00000061825.10
16605	7.223	ENSMUSG00000061829.4
16606	1100.586	ENSMUSG00000061838.7
16607	0	ENSMUSG00000061845.3
16608	0	ENSMUSG00000061847.2
16609	1209.778	ENSMUSG00000061859.17
16610	0	ENSMUSG00000061875.2
16611	1	ENSMUSG00000061877.13
16612	517.459	ENSMUSG00000061878.15
16613	25.399	ENSMUSG00000061882.12
16614	825	ENSMUSG00000061887.14
16615	66.005	ENSMUSG00000061894.15
16616	107.697	ENSMUSG00000061898.10
16617	7775.524	ENSMUSG00000061904.12
16618	0	ENSMUSG00000061906.5
16619	1	ENSMUSG00000061911.15
16620	0	ENSMUSG00000061923.4
16621	1.007	ENSMUSG00000061928.6
16622	0	ENSMUSG00000061937.7
16623	248.249	ENSMUSG00000061947.10
16624	1397	ENSMUSG00000061950.17
16625	0	ENSMUSG00000061952.6
16626	0	ENSMUSG00000061958.5
16627	7	ENSMUSG00000061959.13
16628	0	ENSMUSG00000061961.3
16629	0	ENSMUSG00000061972.3
16630	0	ENSMUSG00000061974.2
16631	0	ENSMUSG00000061977.2
16632	434	ENSMUSG00000061979.8
16633	621	ENSMUSG00000061981.14
16634	2816.945	ENSMUSG00000061983.7
16635	0	ENSMUSG00000061984.6
16636	0	ENSMUSG00000061991.2
16637	10301.892	ENSMUSG00000062006.12
16638	17	ENSMUSG00000062007.13
16639	50.001	ENSMUSG00000062012.14
16640	1973.003	ENSMUSG00000062014.13
16641	0	ENSMUSG00000062017.15
16642	1	ENSMUSG00000062028.8
16643	79	ENSMUSG00000062031.13
16644	0	ENSMUSG00000062037.3
16645	149	ENSMUSG00000062040.14
16646	0	ENSMUSG00000062042.1
16647	37	ENSMUSG00000062044.16
16648	813	ENSMUSG00000062054.7
16649	4	ENSMUSG00000062061.3
16650	12	ENSMUSG00000062064.6
16651	10516.282	ENSMUSG00000062070.12
16652	2	ENSMUSG00000062074.7
16653	172	ENSMUSG00000062075.13
16654	0	ENSMUSG00000062077.14
16655	1568.664	ENSMUSG00000062078.15
16656	12.555	ENSMUSG00000062082.16
16657	1660.833	ENSMUSG00000062098.11
16658	32.841	ENSMUSG00000062101.12
16659	0	ENSMUSG00000062103.5
16660	0	ENSMUSG00000062105.5
16661	232.265	ENSMUSG00000062110.14
16662	282	ENSMUSG00000062115.15
16663	319.614	ENSMUSG00000062116.10
16664	0	ENSMUSG00000062121.3
16665	4	ENSMUSG00000062124.7
16666	948	ENSMUSG00000062127.11
16667	0	ENSMUSG00000062128.8
16668	0	ENSMUSG00000062132.10
16669	0	ENSMUSG00000062142.5
16670	6.124	ENSMUSG00000062148.6
16671	5	ENSMUSG00000062151.13
16672	0	ENSMUSG00000062154.14
16673	106	ENSMUSG00000062157.6
16674	0	ENSMUSG00000062162.2
16675	0	ENSMUSG00000062165.3
16676	1	ENSMUSG00000062168.12
16677	924.001	ENSMUSG00000062169.13
16678	1457	ENSMUSG00000062170.12
16679	436.83	ENSMUSG00000062175.13
16680	0	ENSMUSG00000062181.14
16681	31	ENSMUSG00000062184.11
16682	0	ENSMUSG00000062186.2
16683	248	ENSMUSG00000062190.12
16684	153.238	ENSMUSG00000062198.5
16685	0	ENSMUSG00000062199.2
16686	2.565	ENSMUSG00000062200.14
16687	6.674	ENSMUSG00000062201.4
16688	278.883	ENSMUSG00000062202.14
16689	2368	ENSMUSG00000062203.15
16690	0	ENSMUSG00000062204.1
16691	1	ENSMUSG00000062209.15
16692	2400.515	ENSMUSG00000062210.13
16693	605	ENSMUSG00000062232.14
16694	2242	ENSMUSG00000062234.14
16695	0	ENSMUSG00000062245.4
16696	370.599	ENSMUSG00000062248.5
16697	0	ENSMUSG00000062252.9
16698	8.434	ENSMUSG00000062257.13
16699	6909.983	ENSMUSG00000062270.14
16700	0	ENSMUSG00000062272.4
16701	0	ENSMUSG00000062275.7
16702	0	ENSMUSG00000062278.2
16703	19.023	ENSMUSG00000062296.8
16704	5232	ENSMUSG00000062300.14
16705	22	ENSMUSG00000062309.8
16706	0.994	ENSMUSG00000062310.7
16707	124	ENSMUSG00000062312.5
16708	11.904	ENSMUSG00000062314.3
16709	0	ENSMUSG00000062327.10
16710	975.622	ENSMUSG00000062328.8
16711	0	ENSMUSG00000062329.4
16712	20785.405	ENSMUSG00000062342.3
16713	2.555	ENSMUSG00000062345.10
16714	516.001	ENSMUSG00000062352.14
16715	0	ENSMUSG00000062369.2
16716	6	ENSMUSG00000062372.13
16717	881.482	ENSMUSG00000062373.8
16718	366.092	ENSMUSG00000062376.7
16719	2338	ENSMUSG00000062380.4
16720	1564.619	ENSMUSG00000062382.9
16721	216	ENSMUSG00000062393.13
16722	2810.127	ENSMUSG00000062397.8
16723	0	ENSMUSG00000062400.3
16724	5.198	ENSMUSG00000062410.14
16725	1745	ENSMUSG00000062421.13
16726	1	ENSMUSG00000062426.2
16727	0	ENSMUSG00000062432.4
16728	0	ENSMUSG00000062433.3
16729	0	ENSMUSG00000062434.2
16730	0	ENSMUSG00000062438.4
16731	55	ENSMUSG00000062444.15
16732	0	ENSMUSG00000062456.4
16733	0	ENSMUSG00000062464.6
16734	0	ENSMUSG00000062478.16
16735	23.79	ENSMUSG00000062480.12
16736	0	ENSMUSG00000062483.4
16737	34.628	ENSMUSG00000062488.9
16738	0	ENSMUSG00000062497.3
16739	59.971	ENSMUSG00000062510.12
16740	0	ENSMUSG00000062511.6
16741	4105	ENSMUSG00000062515.3
16742	3.22	ENSMUSG00000062518.7
16743	69.323	ENSMUSG00000062519.13
16744	1	ENSMUSG00000062524.4
16745	282.898	ENSMUSG00000062526.4
16746	0	ENSMUSG00000062527.6
16747	0	ENSMUSG00000062528.2
16748	10	ENSMUSG00000062542.11
16749	14	ENSMUSG00000062545.4
16750	2.002	ENSMUSG00000062546.5
16751	545.228	ENSMUSG00000062551.13
16752	2.08	ENSMUSG00000062553.3
16753	0	ENSMUSG00000062556.3
16754	114	ENSMUSG00000062563.15
16755	0	ENSMUSG00000062564.12
16756	1559.045	ENSMUSG00000062580.9
16757	11.052	ENSMUSG00000062585.11
16758	160.99	ENSMUSG00000062590.13
16759	1082.93	ENSMUSG00000062591.5
16760	0	ENSMUSG00000062593.17
16761	0	ENSMUSG00000062598.3
16762	596.155	ENSMUSG00000062604.11
16763	0	ENSMUSG00000062608.5
16764	162.556	ENSMUSG00000062609.14
16765	174	ENSMUSG00000062619.6
16766	0	ENSMUSG00000062621.3
16767	9.47	ENSMUSG00000062624.5
16768	259.586	ENSMUSG00000062627.9
16769	0	ENSMUSG00000062629.4
16770	0	ENSMUSG00000062638.11
16771	219.55	ENSMUSG00000062646.12
16772	10786.168	ENSMUSG00000062647.16
16773	0	ENSMUSG00000062649.6
16774	0	ENSMUSG00000062651.4
16775	22	ENSMUSG00000062661.6
16776	124.289	ENSMUSG00000062683.11
16777	0	ENSMUSG00000062687.6
16778	373	ENSMUSG00000062691.10
16779	0	ENSMUSG00000062694.7
16780	156046.274	ENSMUSG00000062705.7
16781	0	ENSMUSG00000062712.3
16782	6	ENSMUSG00000062713.8
16783	0	ENSMUSG00000062727.4
16784	232	ENSMUSG00000062729.11
16785	0	ENSMUSG00000062732.10
16786	0	ENSMUSG00000062737.13
16787	23	ENSMUSG00000062743.9
16788	0	ENSMUSG00000062751.5
16789	426.808	ENSMUSG00000062753.14
16790	0	ENSMUSG00000062757.2
16791	7	ENSMUSG00000062760.10
16792	313.716	ENSMUSG00000062761.7
16793	1255.024	ENSMUSG00000062762.17
16794	2	ENSMUSG00000062773.6
16795	0	ENSMUSG00000062778.12
16796	0	ENSMUSG00000062782.4
16797	2	ENSMUSG00000062785.14
16798	0	ENSMUSG00000062791.4
16799	0	ENSMUSG00000062793.6
16800	27	ENSMUSG00000062794.8
16801	787	ENSMUSG00000062797.13
16802	0	ENSMUSG00000062814.9
16803	0	ENSMUSG00000062818.7
16804	458.668	ENSMUSG00000062822.8
16805	67955.013	ENSMUSG00000062825.15
16806	6.005	ENSMUSG00000062826.7
16807	0	ENSMUSG00000062833.2
16808	0	ENSMUSG00000062844.6
16809	6	ENSMUSG00000062859.15
16810	92	ENSMUSG00000062861.8
16811	282	ENSMUSG00000062866.16
16812	1273.689	ENSMUSG00000062867.13
16813	0	ENSMUSG00000062868.4
16814	0	ENSMUSG00000062873.7
16815	0	ENSMUSG00000062878.3
16816	0	ENSMUSG00000062892.4
16817	439.753	ENSMUSG00000062901.3
16818	0	ENSMUSG00000062905.2
16819	156	ENSMUSG00000062906.12
16820	3561.973	ENSMUSG00000062908.12
16821	0	ENSMUSG00000062914.3
16822	1966.999	ENSMUSG00000062929.8
16823	67	ENSMUSG00000062931.15
16824	651	ENSMUSG00000062937.7
16825	1	ENSMUSG00000062939.11
16826	78	ENSMUSG00000062944.4
16827	53	ENSMUSG00000062949.13
16828	0	ENSMUSG00000062952.1
16829	377	ENSMUSG00000062960.10
16830	0	ENSMUSG00000062961.7
16831	1501	ENSMUSG00000062963.10
16832	123	ENSMUSG00000062980.15
16833	646.078	ENSMUSG00000062981.5
16834	6.127	ENSMUSG00000062987.6
16835	4	ENSMUSG00000062991.9
16836	292	ENSMUSG00000062995.12
16837	370.349	ENSMUSG00000062997.6
16838	247.254	ENSMUSG00000063011.7
16839	2166.875	ENSMUSG00000063015.12
16840	756	ENSMUSG00000063019.5
16841	0	ENSMUSG00000063020.2
16842	0	ENSMUSG00000063021.3
16843	131.159	ENSMUSG00000063047.9
16844	1231	ENSMUSG00000063049.4
16845	351	ENSMUSG00000063052.9
16846	0	ENSMUSG00000063058.2
16847	103.981	ENSMUSG00000063060.6
16848	20	ENSMUSG00000063063.12
16849	1526	ENSMUSG00000063065.13
16850	357.184	ENSMUSG00000063077.15
16851	0	ENSMUSG00000063089.4
16852	0	ENSMUSG00000063106.6
16853	116.722	ENSMUSG00000063108.15
16854	2.865	ENSMUSG00000063116.4
16855	0	ENSMUSG00000063120.5
16856	0	ENSMUSG00000063129.1
16857	31	ENSMUSG00000063130.4
16858	11	ENSMUSG00000063133.2
16859	0	ENSMUSG00000063137.5
16860	1	ENSMUSG00000063142.15
16861	273.001	ENSMUSG00000063145.10
16862	2577	ENSMUSG00000063146.11
16863	0	ENSMUSG00000063157.9
16864	246.004	ENSMUSG00000063160.12
16865	0	ENSMUSG00000063163.13
16866	362.37	ENSMUSG00000063172.13
16867	0	ENSMUSG00000063173.2
16868	0	ENSMUSG00000063176.2
16869	4.142	ENSMUSG00000063177.6
16870	132.056	ENSMUSG00000063179.13
16871	13.387	ENSMUSG00000063188.4
16872	5	ENSMUSG00000063193.9
16873	1031.001	ENSMUSG00000063200.4
16874	0	ENSMUSG00000063206.4
16875	0	ENSMUSG00000063216.3
16876	0	ENSMUSG00000063221.6
16877	0	ENSMUSG00000063225.1
16878	17982.066	ENSMUSG00000063229.15
16879	0	ENSMUSG00000063230.5
16880	1	ENSMUSG00000063232.16
16881	0	ENSMUSG00000063234.5
16882	415.001	ENSMUSG00000063235.16
16883	404.878	ENSMUSG00000063236.6
16884	7	ENSMUSG00000063239.17
16885	1.001	ENSMUSG00000063240.6
16886	47.209	ENSMUSG00000063245.11
16887	0	ENSMUSG00000063251.6
16888	0	ENSMUSG00000063252.6
16889	352	ENSMUSG00000063253.11
16890	0	ENSMUSG00000063260.2
16891	372	ENSMUSG00000063268.12
16892	1709.025	ENSMUSG00000063273.11
16893	142.352	ENSMUSG00000063275.15
16894	320	ENSMUSG00000063281.9
16895	4.001	ENSMUSG00000063296.5
16896	0	ENSMUSG00000063297.7
16897	23.549	ENSMUSG00000063305.10
16898	5491.897	ENSMUSG00000063316.13
16899	111	ENSMUSG00000063317.7
16900	70.813	ENSMUSG00000063320.11
16901	523.183	ENSMUSG00000063334.16
16902	0	ENSMUSG00000063350.6
16903	446.999	ENSMUSG00000063354.7
16904	3558	ENSMUSG00000063358.17
16905	402.002	ENSMUSG00000063362.13
16906	7.668	ENSMUSG00000063364.10
16907	0	ENSMUSG00000063374.4
16908	0	ENSMUSG00000063376.6
16909	0	ENSMUSG00000063380.3
16910	296	ENSMUSG00000063382.6
16911	68.682	ENSMUSG00000063383.5
16912	0	ENSMUSG00000063386.2
16913	0	ENSMUSG00000063394.3
16914	1264.439	ENSMUSG00000063406.11
16915	1	ENSMUSG00000063409.12
16916	1852	ENSMUSG00000063410.8
16917	1995.142	ENSMUSG00000063412.4
16918	142	ENSMUSG00000063415.12
16919	3	ENSMUSG00000063428.8
16920	182	ENSMUSG00000063430.9
16921	3	ENSMUSG00000063434.6
16922	113	ENSMUSG00000063439.7
16923	50	ENSMUSG00000063445.14
16924	2	ENSMUSG00000063446.4
16925	0	ENSMUSG00000063447.7
16926	528.001	ENSMUSG00000063450.14
16927	67.902	ENSMUSG00000063455.16
16928	10332.902	ENSMUSG00000063457.14
16929	16	ENSMUSG00000063458.13
16930	0	ENSMUSG00000063478.2
16931	1170.675	ENSMUSG00000063480.8
16932	62.335	ENSMUSG00000063488.6
16933	548.999	ENSMUSG00000063506.14
16934	0	ENSMUSG00000063507.5
16935	1510.471	ENSMUSG00000063511.11
16936	2.411	ENSMUSG00000063522.5
16937	7578.471	ENSMUSG00000063524.13
16938	1	ENSMUSG00000063529.3
16939	681.013	ENSMUSG00000063531.7
16940	76.581	ENSMUSG00000063535.7
16941	3.001	ENSMUSG00000063549.4
16942	1154.02	ENSMUSG00000063550.8
16943	5	ENSMUSG00000063558.4
16944	19	ENSMUSG00000063564.13
16945	212	ENSMUSG00000063568.11
16946	1667	ENSMUSG00000063576.12
16947	0	ENSMUSG00000063582.2
16948	0	ENSMUSG00000063583.6
16949	0	ENSMUSG00000063590.3
16950	2	ENSMUSG00000063594.5
16951	0	ENSMUSG00000063600.14
16952	79	ENSMUSG00000063605.5
16953	2.021	ENSMUSG00000063615.6
16954	0	ENSMUSG00000063626.6
16955	9	ENSMUSG00000063632.6
16956	6	ENSMUSG00000063646.18
16957	0	ENSMUSG00000063651.11
16958	44.476	ENSMUSG00000063652.10
16959	0	ENSMUSG00000063656.6
16960	93	ENSMUSG00000063659.11
16961	0	ENSMUSG00000063660.4
16962	0	ENSMUSG00000063661.6
16963	878	ENSMUSG00000063663.11
16964	0	ENSMUSG00000063672.7
16965	0	ENSMUSG00000063681.14
16966	42	ENSMUSG00000063683.12
16967	0	ENSMUSG00000063687.3
16968	0	ENSMUSG00000063689.4
16969	814.344	ENSMUSG00000063694.5
16970	65.417	ENSMUSG00000063698.9
16971	6	ENSMUSG00000063704.13
16972	1.537	ENSMUSG00000063713.7
16973	1.002	ENSMUSG00000063715.2
16974	1108	ENSMUSG00000063727.3
16975	0	ENSMUSG00000063728.10
16976	45.643	ENSMUSG00000063730.13
16977	160	ENSMUSG00000063760.9
16978	0	ENSMUSG00000063762.5
16979	0	ENSMUSG00000063764.2
16980	62	ENSMUSG00000063765.12
16981	8.294	ENSMUSG00000063767.4
16982	3.13	ENSMUSG00000063777.3
16983	1	ENSMUSG00000063779.6
16984	0	ENSMUSG00000063780.7
16985	242.271	ENSMUSG00000063785.12
16986	749.351	ENSMUSG00000063787.4
16987	25	ENSMUSG00000063796.9
16988	746	ENSMUSG00000063800.5
16989	462	ENSMUSG00000063801.7
16990	690	ENSMUSG00000063802.5
16991	5	ENSMUSG00000063804.8
16992	366	ENSMUSG00000063808.14
16993	29.094	ENSMUSG00000063810.7
16994	1	ENSMUSG00000063820.11
16995	18	ENSMUSG00000063821.6
16996	0	ENSMUSG00000063823.2
16997	0	ENSMUSG00000063827.2
16998	146	ENSMUSG00000063838.6
16999	0	ENSMUSG00000063842.5
17000	9.453	ENSMUSG00000063844.5
17001	0	ENSMUSG00000063846.8
17002	380.782	ENSMUSG00000063849.6
17003	8	ENSMUSG00000063851.12
17004	11030.001	ENSMUSG00000063856.7
17005	0	ENSMUSG00000063867.2
17006	2607.001	ENSMUSG00000063870.12
17007	14	ENSMUSG00000063873.10
17008	0	ENSMUSG00000063881.11
17009	2571	ENSMUSG00000063882.12
17010	747.999	ENSMUSG00000063884.6
17011	0	ENSMUSG00000063887.13
17012	1671.366	ENSMUSG00000063888.7
17013	189	ENSMUSG00000063889.16
17014	131.821	ENSMUSG00000063894.15
17015	0	ENSMUSG00000063895.7
17016	0	ENSMUSG00000063900.5
17017	41.771	ENSMUSG00000063903.5
17018	2328	ENSMUSG00000063904.4
17019	6.829	ENSMUSG00000063905.2
17020	16	ENSMUSG00000063919.11
17021	0	ENSMUSG00000063929.6
17022	2050	ENSMUSG00000063931.14
17023	1.294	ENSMUSG00000063932.5
17024	2	ENSMUSG00000063935.3
17025	1094.001	ENSMUSG00000063952.16
17026	66.416	ENSMUSG00000063953.3
17027	698.068	ENSMUSG00000063954.7
17028	4	ENSMUSG00000063971.7
17029	149.571	ENSMUSG00000063972.13
17030	0	ENSMUSG00000063975.13
17031	0	ENSMUSG00000063994.5
17032	0	ENSMUSG00000063998.4
17033	1	ENSMUSG00000064006.6
17034	0	ENSMUSG00000064010.12
17035	1724	ENSMUSG00000064016.4
17036	136.001	ENSMUSG00000064023.4
17037	408	ENSMUSG00000064030.15
17038	2.505	ENSMUSG00000064036.15
17039	386.96	ENSMUSG00000064037.13
17040	1138	ENSMUSG00000064039.4
17041	0	ENSMUSG00000064044.2
17042	19	ENSMUSG00000064057.12
17043	110	ENSMUSG00000064061.13
17044	0	ENSMUSG00000064063.6
17045	6	ENSMUSG00000064065.15
17046	670	ENSMUSG00000064068.14
17047	462	ENSMUSG00000064080.12
17048	4.673	ENSMUSG00000064084.2
17049	185	ENSMUSG00000064090.14
17050	208.001	ENSMUSG00000064105.13
17051	4	ENSMUSG00000064109.8
17052	0	ENSMUSG00000064110.2
17053	1	ENSMUSG00000064115.13
17054	328.708	ENSMUSG00000064120.14
17055	0	ENSMUSG00000064121.4
17056	6	ENSMUSG00000064125.14
17057	264.001	ENSMUSG00000064127.13
17058	168	ENSMUSG00000064128.8
17059	0	ENSMUSG00000064129.4
17060	11.542	ENSMUSG00000064137.6
17061	453.012	ENSMUSG00000064138.14
17062	2.997	ENSMUSG00000064140.3
17063	28	ENSMUSG00000064141.14
17064	1169.421	ENSMUSG00000064145.12
17065	9	ENSMUSG00000064147.7
17066	0	ENSMUSG00000064156.8
17067	6	ENSMUSG00000064158.6
17068	0	ENSMUSG00000064165.8
17069	0	ENSMUSG00000064177.8
17070	258.644	ENSMUSG00000064179.13
17071	1476	ENSMUSG00000064181.6
17072	24.125	ENSMUSG00000064194.10
17073	0	ENSMUSG00000064201.8
17074	19	ENSMUSG00000064202.15
17075	816.003	ENSMUSG00000064210.7
17076	0	ENSMUSG00000064213.5
17077	1010.001	ENSMUSG00000064215.13
17078	0	ENSMUSG00000064220.6
17079	0	ENSMUSG00000064223.4
17080	0	ENSMUSG00000064224.10
17081	49	ENSMUSG00000064225.6
17082	0	ENSMUSG00000064232.2
17083	108	ENSMUSG00000064246.10
17084	15.019	ENSMUSG00000064247.14
17085	3.99	ENSMUSG00000064252.9
17086	347	ENSMUSG00000064254.6
17087	860.727	ENSMUSG00000064259.2
17088	30	ENSMUSG00000064262.7
17089	89	ENSMUSG00000064264.14
17090	544.891	ENSMUSG00000064267.13
17091	14	ENSMUSG00000064272.3
17092	1	ENSMUSG00000064280.14
17093	279	ENSMUSG00000064284.12
17094	31.1	ENSMUSG00000064288.4
17095	340.999	ENSMUSG00000064289.15
17096	0	ENSMUSG00000064293.14
17097	13	ENSMUSG00000064294.12
17098	312.449	ENSMUSG00000064302.13
17099	80.999	ENSMUSG00000064307.13
17100	5	ENSMUSG00000064308.10
17101	0	ENSMUSG00000064310.10
17102	16	ENSMUSG00000064325.4
17103	840.748	ENSMUSG00000064326.13
17104	0	ENSMUSG00000064329.13
17105	7.995	ENSMUSG00000064330.9
17106	0	ENSMUSG00000064333.2
17107	16268	ENSMUSG00000064341.1
17108	8272.556	ENSMUSG00000064345.1
17109	57537.193	ENSMUSG00000064351.1
17110	28483.705	ENSMUSG00000064354.1
17111	313.171	ENSMUSG00000064356.3
17112	31862.382	ENSMUSG00000064357.1
17113	37347	ENSMUSG00000064358.1
17114	1030.03	ENSMUSG00000064360.1
17115	17534.23	ENSMUSG00000064363.1
17116	4990.948	ENSMUSG00000064367.1
17117	49	ENSMUSG00000064368.1
17118	19642.969	ENSMUSG00000064370.1
17119	14578.999	ENSMUSG00000064373.12
17120	1043	ENSMUSG00000065947.3
17121	27.632	ENSMUSG00000065952.13
17122	855.617	ENSMUSG00000065954.11
17123	0	ENSMUSG00000065956.2
17124	2	ENSMUSG00000065968.8
17125	308.999	ENSMUSG00000065979.12
17126	0	ENSMUSG00000065987.12
17127	1186.001	ENSMUSG00000065990.12
17128	4.868	ENSMUSG00000065999.13
17129	14.445	ENSMUSG00000066000.12
17130	1	ENSMUSG00000066007.15
17131	0	ENSMUSG00000066009.8
17132	671	ENSMUSG00000066026.14
17133	5	ENSMUSG00000066027.7
17134	0	ENSMUSG00000066030.6
17135	0	ENSMUSG00000066031.13
17136	1058	ENSMUSG00000066036.14
17137	1810.74	ENSMUSG00000066037.14
17138	60.22	ENSMUSG00000066042.4
17139	685.999	ENSMUSG00000066043.13
17140	3	ENSMUSG00000066058.11
17141	0	ENSMUSG00000066061.6
17142	6	ENSMUSG00000066071.6
17143	0	ENSMUSG00000066072.13
17144	0	ENSMUSG00000066090.5
17145	1	ENSMUSG00000066097.6
17146	0	ENSMUSG00000066100.7
17147	0	ENSMUSG00000066101.5
17148	18.678	ENSMUSG00000066107.6
17149	1	ENSMUSG00000066108.7
17150	2	ENSMUSG00000066113.16
17151	13.864	ENSMUSG00000066122.6
17152	22	ENSMUSG00000066129.15
17153	1	ENSMUSG00000066137.12
17154	0	ENSMUSG00000066141.2
17155	425	ENSMUSG00000066148.3
17156	690.459	ENSMUSG00000066149.11
17157	1370	ENSMUSG00000066150.12
17158	825	ENSMUSG00000066151.11
17159	748	ENSMUSG00000066152.11
17160	0	ENSMUSG00000066153.2
17161	1	ENSMUSG00000066154.11
17162	1	ENSMUSG00000066189.9
17163	68.001	ENSMUSG00000066191.12
17164	3	ENSMUSG00000066196.11
17165	0	ENSMUSG00000066197.5
17166	0	ENSMUSG00000066224.14
17167	1650.045	ENSMUSG00000066232.4
17168	156	ENSMUSG00000066233.6
17169	125	ENSMUSG00000066235.7
17170	0	ENSMUSG00000066239.2
17171	0	ENSMUSG00000066240.3
17172	0	ENSMUSG00000066241.2
17173	0	ENSMUSG00000066242.3
17174	0	ENSMUSG00000066257.4
17175	52.819	ENSMUSG00000066258.13
17176	0	ENSMUSG00000066262.4
17177	6.726	ENSMUSG00000066263.10
17178	1	ENSMUSG00000066268.6
17179	1	ENSMUSG00000066269.7
17180	0	ENSMUSG00000066272.5
17181	0	ENSMUSG00000066273.6
17182	702.66	ENSMUSG00000066278.6
17183	0	ENSMUSG00000066279.3
17184	1315	ENSMUSG00000066306.13
17185	6.508	ENSMUSG00000066319.6
17186	656	ENSMUSG00000066324.2
17187	1040	ENSMUSG00000066357.6
17188	0	ENSMUSG00000066359.6
17189	8	ENSMUSG00000066361.3
17190	0	ENSMUSG00000066363.12
17191	0	ENSMUSG00000066364.2
17192	591.516	ENSMUSG00000066366.14
17193	0	ENSMUSG00000066368.1
17194	0	ENSMUSG00000066372.6
17195	0	ENSMUSG00000066378.3
17196	0	ENSMUSG00000066382.4
17197	0	ENSMUSG00000066383.7
17198	5	ENSMUSG00000066392.12
17199	534	ENSMUSG00000066406.15
17200	667	ENSMUSG00000066415.4
17201	267	ENSMUSG00000066438.6
17202	444.022	ENSMUSG00000066440.5
17203	715	ENSMUSG00000066441.14
17204	47.227	ENSMUSG00000066442.17
17205	69	ENSMUSG00000066456.14
17206	0	ENSMUSG00000066463.13
17207	0	ENSMUSG00000066500.5
17208	0	ENSMUSG00000066510.5
