counts	gene
5526	1611	ENSMUSG00000026483.13
5527	3224	ENSMUSG00000026484.13
5528	127.001	ENSMUSG00000026489.13
5529	1236.052	ENSMUSG00000026490.18
5530	2600.312	ENSMUSG00000026491.13
5531	622	ENSMUSG00000026492.11
5532	52	ENSMUSG00000026494.12
5533	118	ENSMUSG00000026495.8
5534	2134.562	ENSMUSG00000026496.11
5535	7	ENSMUSG00000026497.7
5536	2663.019	ENSMUSG00000026499.5
5537	268	ENSMUSG00000026500.6
5538	2055.393	ENSMUSG00000026502.13
5539	327.893	ENSMUSG00000026504.17
5540	3947	ENSMUSG00000026509.15
5541	910	ENSMUSG00000026510.10
5542	2334.722	ENSMUSG00000026511.7
5543	2	ENSMUSG00000026514.14
5544	1280.321	ENSMUSG00000026516.8
5545	683	ENSMUSG00000026519.16
5546	650	ENSMUSG00000026520.8
5547	6	ENSMUSG00000026523.14
5548	609.1	ENSMUSG00000026525.9
5549	3380	ENSMUSG00000026526.14
5550	3	ENSMUSG00000026527.13
5551	0	ENSMUSG00000026531.4
5552	184	ENSMUSG00000026532.7
5553	17	ENSMUSG00000026535.9
5554	86.81	ENSMUSG00000026536.9
5555	4	ENSMUSG00000026542.6
5556	85	ENSMUSG00000026544.6
5557	30.197	ENSMUSG00000026546.16
5558	12943.138	ENSMUSG00000026547.15
5559	10	ENSMUSG00000026548.4
5560	8962	ENSMUSG00000026553.17
5561	2503.199	ENSMUSG00000026554.15
5562	64.33	ENSMUSG00000026556.15
5563	1343.001	ENSMUSG00000026558.13
5564	0	ENSMUSG00000026560.13
5565	606	ENSMUSG00000026563.13
5566	44	ENSMUSG00000026564.9
5567	249.06	ENSMUSG00000026565.18
5568	6502.999	ENSMUSG00000026566.15
5569	1	ENSMUSG00000026567.16
5570	1282.024	ENSMUSG00000026568.6
5571	911	ENSMUSG00000026571.12
5572	0	ENSMUSG00000026572.11
5573	1	ENSMUSG00000026573.7
5574	10	ENSMUSG00000026574.5
5575	537.413	ENSMUSG00000026575.15
5576	4593.601	ENSMUSG00000026576.12
5577	1315	ENSMUSG00000026577.13
5578	315	ENSMUSG00000026578.6
5579	124	ENSMUSG00000026579.8
5580	27	ENSMUSG00000026580.16
5581	63	ENSMUSG00000026581.14
5582	340	ENSMUSG00000026582.6
5583	833.289	ENSMUSG00000026584.14
5584	978	ENSMUSG00000026585.13
5585	480.414	ENSMUSG00000026586.16
5586	12	ENSMUSG00000026587.15
5587	325.001	ENSMUSG00000026589.14
5588	7	ENSMUSG00000026592.13
5589	1264	ENSMUSG00000026594.14
5590	1023.624	ENSMUSG00000026596.13
5591	5116.736	ENSMUSG00000026600.12
5592	19	ENSMUSG00000026601.14
5593	0	ENSMUSG00000026602.9
5594	1218	ENSMUSG00000026603.13
5595	967	ENSMUSG00000026604.17
5596	337.224	ENSMUSG00000026605.14
5597	1979.575	ENSMUSG00000026608.13
5598	19	ENSMUSG00000026609.15
5599	101	ENSMUSG00000026610.13
5600	8	ENSMUSG00000026611.17
5601	21	ENSMUSG00000026614.7
5602	2685	ENSMUSG00000026615.14
5603	2	ENSMUSG00000026616.16
5604	1296.189	ENSMUSG00000026617.16
5605	2071	ENSMUSG00000026618.11
5606	201.02	ENSMUSG00000026620.11
5607	1129.999	ENSMUSG00000026621.13
5608	505	ENSMUSG00000026622.15
5609	4185	ENSMUSG00000026623.16
5610	1325.77	ENSMUSG00000026626.11
5611	199	ENSMUSG00000026627.7
5612	1530	ENSMUSG00000026628.13
5613	237	ENSMUSG00000026630.9
5614	95	ENSMUSG00000026632.17
5615	896	ENSMUSG00000026634.16
5616	165.419	ENSMUSG00000026637.13
5617	2055.329	ENSMUSG00000026638.15
5618	2217.999	ENSMUSG00000026639.18
5619	507.824	ENSMUSG00000026640.12
5620	1188.427	ENSMUSG00000026641.13
5621	1474.008	ENSMUSG00000026643.16
5622	5	ENSMUSG00000026644.7
5623	23	ENSMUSG00000026645.11
5624	339	ENSMUSG00000026646.16
5625	84.365	ENSMUSG00000026648.18
5626	80	ENSMUSG00000026649.14
5627	0	ENSMUSG00000026650.15
5628	2248	ENSMUSG00000026655.15
5629	288.485	ENSMUSG00000026656.15
5630	2213.003	ENSMUSG00000026657.17
5631	381.999	ENSMUSG00000026659.13
5632	912	ENSMUSG00000026662.13
5633	2445	ENSMUSG00000026663.6
5634	2667.001	ENSMUSG00000026664.7
5635	2856.001	ENSMUSG00000026667.14
5636	2	ENSMUSG00000026668.10
5637	236	ENSMUSG00000026669.14
5638	1576.001	ENSMUSG00000026670.15
5639	2355	ENSMUSG00000026672.11
5640	563.417	ENSMUSG00000026674.9
5641	3831.001	ENSMUSG00000026675.12
5642	58	ENSMUSG00000026676.7
5643	5907	ENSMUSG00000026678.10
5644	27	ENSMUSG00000026679.3
5645	237.001	ENSMUSG00000026683.14
5646	17	ENSMUSG00000026686.14
5647	4038	ENSMUSG00000026687.14
5648	4138	ENSMUSG00000026688.5
5649	1	ENSMUSG00000026691.10
5650	578	ENSMUSG00000026692.12
5651	323.013	ENSMUSG00000026694.19
5652	635	ENSMUSG00000026696.15
5653	7	ENSMUSG00000026697.10
5654	647	ENSMUSG00000026698.8
5655	10	ENSMUSG00000026700.4
5656	3646	ENSMUSG00000026701.15
5657	612.54	ENSMUSG00000026705.16
5658	145	ENSMUSG00000026707.15
5659	176.643	ENSMUSG00000026708.16
5660	435.999	ENSMUSG00000026709.10
5661	150	ENSMUSG00000026712.3
5662	704.284	ENSMUSG00000026715.12
5663	854.541	ENSMUSG00000026718.17
5664	758.185	ENSMUSG00000026721.16
5665	172	ENSMUSG00000026723.10
5666	6	ENSMUSG00000026725.17
5667	9226	ENSMUSG00000026726.10
5668	1592.721	ENSMUSG00000026727.10
5669	5909.001	ENSMUSG00000026728.9
5670	93	ENSMUSG00000026730.12
5671	0	ENSMUSG00000026734.9
5672	0	ENSMUSG00000026735.2
5673	425	ENSMUSG00000026737.12
5674	1168	ENSMUSG00000026739.13
5675	1426.886	ENSMUSG00000026740.12
5676	1397	ENSMUSG00000026743.16
5677	459.999	ENSMUSG00000026748.13
5678	4100	ENSMUSG00000026749.11
5679	3784	ENSMUSG00000026750.6
5680	2	ENSMUSG00000026751.14
5681	1582	ENSMUSG00000026753.5
5682	528	ENSMUSG00000026754.16
5683	1456.653	ENSMUSG00000026755.14
5684	1192.001	ENSMUSG00000026761.12
5685	505	ENSMUSG00000026764.15
5686	12	ENSMUSG00000026765.12
5687	1993.999	ENSMUSG00000026766.16
5688	997.998	ENSMUSG00000026767.12
5689	43	ENSMUSG00000026768.10
5690	15.731	ENSMUSG00000026770.5
5691	498.591	ENSMUSG00000026771.14
5692	584.73	ENSMUSG00000026773.19
5693	0	ENSMUSG00000026774.11
5694	4930.695	ENSMUSG00000026775.9
5695	16.003	ENSMUSG00000026778.13
5696	142.692	ENSMUSG00000026779.6
5697	1941.184	ENSMUSG00000026781.17
5698	939.284	ENSMUSG00000026782.15
5699	146	ENSMUSG00000026784.14
5700	52	ENSMUSG00000026785.14
5701	194	ENSMUSG00000026786.14
5702	3.008	ENSMUSG00000026787.3
5703	627	ENSMUSG00000026788.13
5704	1008.004	ENSMUSG00000026790.19
5705	286.999	ENSMUSG00000026791.14
5706	699	ENSMUSG00000026792.16
5707	8734	ENSMUSG00000026796.16
5708	438	ENSMUSG00000026797.16
5709	224.015	ENSMUSG00000026798.10
5710	383.037	ENSMUSG00000026799.15
5711	546.221	ENSMUSG00000026803.17
5712	0	ENSMUSG00000026805.14
5713	228	ENSMUSG00000026806.15
5714	48	ENSMUSG00000026807.8
5715	19	ENSMUSG00000026809.15
5716	1144.001	ENSMUSG00000026810.12
5717	190.546	ENSMUSG00000026811.18
5718	1135	ENSMUSG00000026812.16
5719	679	ENSMUSG00000026814.16
5720	13	ENSMUSG00000026815.14
5721	617	ENSMUSG00000026816.14
5722	200	ENSMUSG00000026817.14
5723	0	ENSMUSG00000026818.5
5724	1035	ENSMUSG00000026819.15
5725	465.985	ENSMUSG00000026820.5
5726	3453.001	ENSMUSG00000026821.16
5727	620	ENSMUSG00000026822.14
5728	0	ENSMUSG00000026824.11
5729	339	ENSMUSG00000026825.17
5730	61	ENSMUSG00000026826.13
5731	1356	ENSMUSG00000026827.12
5732	2	ENSMUSG00000026828.11
5733	14	ENSMUSG00000026829.9
5734	0	ENSMUSG00000026830.9
5735	32	ENSMUSG00000026831.16
5736	38.837	ENSMUSG00000026832.12
5737	277.999	ENSMUSG00000026833.18
5738	0	ENSMUSG00000026834.13
5739	2	ENSMUSG00000026835.15
5740	641	ENSMUSG00000026836.15
5741	4106	ENSMUSG00000026837.16
5742	69	ENSMUSG00000026839.17
5743	63	ENSMUSG00000026840.14
5744	23	ENSMUSG00000026841.7
5745	1883.401	ENSMUSG00000026842.16
5746	2082.999	ENSMUSG00000026843.15
5747	1173.001	ENSMUSG00000026848.14
5748	725.999	ENSMUSG00000026849.18
5749	861.294	ENSMUSG00000026851.9
5750	796.001	ENSMUSG00000026853.15
5751	519	ENSMUSG00000026854.16
5752	499.999	ENSMUSG00000026856.14
5753	786	ENSMUSG00000026857.9
5754	370.662	ENSMUSG00000026858.18
5755	570	ENSMUSG00000026860.16
5756	54464.999	ENSMUSG00000026864.13
5757	137.921	ENSMUSG00000026866.16
5758	1712.998	ENSMUSG00000026867.18
5759	1270.206	ENSMUSG00000026869.12
5760	544	ENSMUSG00000026870.19
5761	458.092	ENSMUSG00000026872.18
5762	62	ENSMUSG00000026873.9
5763	87	ENSMUSG00000026874.10
5764	59	ENSMUSG00000026875.14
5765	4965.19	ENSMUSG00000026878.17
5766	24615	ENSMUSG00000026879.14
5767	1433	ENSMUSG00000026880.11
5768	0	ENSMUSG00000026882.1
5769	2052	ENSMUSG00000026883.17
5770	39	ENSMUSG00000026885.13
5771	661	ENSMUSG00000026887.9
5772	14	ENSMUSG00000026888.14
5773	1531.791	ENSMUSG00000026889.12
5774	121.002	ENSMUSG00000026890.19
5775	458.999	ENSMUSG00000026893.4
5776	3	ENSMUSG00000026894.4
5777	1529	ENSMUSG00000026895.7
5778	897.999	ENSMUSG00000026896.14
5779	0	ENSMUSG00000026904.17
5780	2231.999	ENSMUSG00000026914.15
5781	721.832	ENSMUSG00000026915.16
5782	1597	ENSMUSG00000026917.15
5783	4199	ENSMUSG00000026918.16
5784	3	ENSMUSG00000026919.1
5785	509.001	ENSMUSG00000026921.19
5786	949.001	ENSMUSG00000026922.13
5787	122	ENSMUSG00000026923.15
5788	3051	ENSMUSG00000026924.17
5789	315.047	ENSMUSG00000026925.16
5790	3053.932	ENSMUSG00000026926.14
5791	985	ENSMUSG00000026927.17
5792	20	ENSMUSG00000026928.14
5793	278.001	ENSMUSG00000026930.15
5794	0	ENSMUSG00000026931.10
5795	383.993	ENSMUSG00000026932.14
5796	666.55	ENSMUSG00000026933.17
5797	0	ENSMUSG00000026934.15
5798	0	ENSMUSG00000026936.3
5799	0	ENSMUSG00000026937.12
5800	20	ENSMUSG00000026938.10
5801	40.001	ENSMUSG00000026939.12
5802	0	ENSMUSG00000026940.3
5803	41	ENSMUSG00000026941.16
5804	531.077	ENSMUSG00000026942.13
5805	0	ENSMUSG00000026943.12
5806	327	ENSMUSG00000026944.18
5807	316	ENSMUSG00000026946.9
5808	10.001	ENSMUSG00000026950.18
5809	156.003	ENSMUSG00000026955.13
5810	4489	ENSMUSG00000026956.15
5811	2871	ENSMUSG00000026958.13
5812	2	ENSMUSG00000026959.13
5813	703	ENSMUSG00000026960.6
5814	0	ENSMUSG00000026961.6
5815	0	ENSMUSG00000026963.4
5816	3356.001	ENSMUSG00000026965.12
5817	1053.999	ENSMUSG00000026966.6
5818	0	ENSMUSG00000026969.3
5819	6502.999	ENSMUSG00000026970.16
5820	278.595	ENSMUSG00000026971.15
5821	318	ENSMUSG00000026972.15
5822	581.296	ENSMUSG00000026974.11
5823	193	ENSMUSG00000026975.10
5824	269	ENSMUSG00000026976.15
5825	2117	ENSMUSG00000026977.17
5826	1659	ENSMUSG00000026979.16
5827	304	ENSMUSG00000026980.15
5828	105.485	ENSMUSG00000026981.15
5829	7	ENSMUSG00000026983.10
5830	55	ENSMUSG00000026984.4
5831	4	ENSMUSG00000026985.1
5832	4	ENSMUSG00000026986.14
5833	334	ENSMUSG00000026987.16
5834	375.001	ENSMUSG00000026988.15
5835	5	ENSMUSG00000026989.5
5836	1432	ENSMUSG00000026991.20
5837	893.999	ENSMUSG00000026994.9
5838	370.114	ENSMUSG00000026999.14
5839	204.981	ENSMUSG00000027001.10
5840	6034	ENSMUSG00000027002.13
5841	21	ENSMUSG00000027004.3
5842	2814	ENSMUSG00000027006.13
5843	1528	ENSMUSG00000027007.16
5844	124.097	ENSMUSG00000027009.18
5845	787.256	ENSMUSG00000027010.16
5846	2324.581	ENSMUSG00000027011.14
5847	3901.904	ENSMUSG00000027012.15
5848	910.492	ENSMUSG00000027014.14
5849	152.788	ENSMUSG00000027015.4
5850	158.999	ENSMUSG00000027016.17
5851	1666	ENSMUSG00000027018.11
5852	0	ENSMUSG00000027022.14
5853	1229	ENSMUSG00000027030.15
5854	1355	ENSMUSG00000027035.10
5855	42	ENSMUSG00000027048.15
5856	2639	ENSMUSG00000027067.16
5857	886	ENSMUSG00000027068.6
5858	8125.001	ENSMUSG00000027070.14
5859	6	ENSMUSG00000027071.14
5860	0	ENSMUSG00000027072.13
5861	3	ENSMUSG00000027073.5
5862	1019.999	ENSMUSG00000027074.14
5863	46	ENSMUSG00000027075.16
5864	228	ENSMUSG00000027076.10
5865	3	ENSMUSG00000027077.7
5866	1525.936	ENSMUSG00000027078.14
5867	596.105	ENSMUSG00000027079.15
5868	1181.497	ENSMUSG00000027080.6
5869	37418.804	ENSMUSG00000027082.15
5870	245	ENSMUSG00000027086.16
5871	4608.001	ENSMUSG00000027087.11
5872	544.256	ENSMUSG00000027088.10
5873	3232.899	ENSMUSG00000027091.14
5874	1241.001	ENSMUSG00000027099.9
5875	244	ENSMUSG00000027102.4
5876	1819.042	ENSMUSG00000027104.18
5877	2.239	ENSMUSG00000027107.3
5878	1480.999	ENSMUSG00000027108.15
5879	4333	ENSMUSG00000027109.16
5880	2776.408	ENSMUSG00000027111.16
5881	129	ENSMUSG00000027115.14
5882	0	ENSMUSG00000027120.6
5883	598	ENSMUSG00000027122.15
5884	736.208	ENSMUSG00000027130.15
5885	1172	ENSMUSG00000027131.3
5886	1009.607	ENSMUSG00000027132.3
5887	576.318	ENSMUSG00000027133.3
5888	197	ENSMUSG00000027134.4
5889	0	ENSMUSG00000027157.10
5890	441.198	ENSMUSG00000027160.16
5891	2694.003	ENSMUSG00000027162.7
5892	961.976	ENSMUSG00000027163.13
5893	778	ENSMUSG00000027164.8
5894	248	ENSMUSG00000027165.16
5895	265	ENSMUSG00000027166.14
5896	271.937	ENSMUSG00000027167.11
5897	7.341	ENSMUSG00000027168.21
5898	2702.93	ENSMUSG00000027170.12
5899	369	ENSMUSG00000027171.10
5900	683	ENSMUSG00000027173.7
5901	174.693	ENSMUSG00000027175.10
5902	709.057	ENSMUSG00000027176.8
5903	2744.616	ENSMUSG00000027177.14
5904	1705.001	ENSMUSG00000027180.12
5905	9467.001	ENSMUSG00000027184.14
5906	493.001	ENSMUSG00000027185.15
5907	18.148	ENSMUSG00000027186.14
5908	4444	ENSMUSG00000027187.10
5909	611	ENSMUSG00000027188.8
5910	2908.654	ENSMUSG00000027189.16
5911	3525.019	ENSMUSG00000027193.12
5912	937	ENSMUSG00000027194.16
5913	3249	ENSMUSG00000027195.10
5914	4080	ENSMUSG00000027198.16
5915	15670	ENSMUSG00000027199.14
5916	1596.913	ENSMUSG00000027200.17
5917	483.999	ENSMUSG00000027201.16
5918	6	ENSMUSG00000027202.12
5919	858	ENSMUSG00000027203.15
5920	451	ENSMUSG00000027204.13
5921	3484.999	ENSMUSG00000027206.13
5922	1232	ENSMUSG00000027207.15
5923	1	ENSMUSG00000027208.14
5924	0	ENSMUSG00000027209.17
5925	636.054	ENSMUSG00000027210.20
5926	8679.999	ENSMUSG00000027215.13
5927	238.456	ENSMUSG00000027217.13
5928	96.494	ENSMUSG00000027219.13
5929	443	ENSMUSG00000027220.2
5930	56.234	ENSMUSG00000027221.5
5931	783	ENSMUSG00000027222.14
5932	133	ENSMUSG00000027223.15
5933	2	ENSMUSG00000027224.14
5934	9	ENSMUSG00000027225.7
5935	3117.415	ENSMUSG00000027227.7
5936	14	ENSMUSG00000027229.5
5937	2102	ENSMUSG00000027230.9
5938	350	ENSMUSG00000027233.4
5939	581.866	ENSMUSG00000027236.8
5940	46.998	ENSMUSG00000027238.17
5941	963	ENSMUSG00000027239.14
5942	146.786	ENSMUSG00000027242.14
5943	261.471	ENSMUSG00000027243.8
5944	2068	ENSMUSG00000027244.14
5945	944.654	ENSMUSG00000027245.11
5946	87	ENSMUSG00000027246.12
5947	4952.235	ENSMUSG00000027247.16
5948	43153	ENSMUSG00000027248.13
5949	6723.031	ENSMUSG00000027249.15
5950	585.967	ENSMUSG00000027253.15
5951	47	ENSMUSG00000027254.13
5952	2412.092	ENSMUSG00000027255.14
5953	695	ENSMUSG00000027257.13
5954	288	ENSMUSG00000027259.15
5955	14	ENSMUSG00000027261.2
5956	460.293	ENSMUSG00000027263.12
5957	0	ENSMUSG00000027270.14
5958	710.991	ENSMUSG00000027272.5
5959	0	ENSMUSG00000027273.13
5960	427.652	ENSMUSG00000027274.16
5961	221	ENSMUSG00000027276.7
5962	315.001	ENSMUSG00000027281.16
5963	2556.564	ENSMUSG00000027282.17
5964	353.663	ENSMUSG00000027284.16
5965	709.301	ENSMUSG00000027285.13
5966	652	ENSMUSG00000027286.16
5967	2235.199	ENSMUSG00000027287.14
5968	3062.001	ENSMUSG00000027288.16
5969	1093.004	ENSMUSG00000027291.15
5970	1941	ENSMUSG00000027293.13
5971	211	ENSMUSG00000027296.7
5972	57	ENSMUSG00000027297.14
5973	698	ENSMUSG00000027298.17
5974	362	ENSMUSG00000027300.10
5975	1	ENSMUSG00000027301.7
5976	3875.699	ENSMUSG00000027303.18
5977	2312.102	ENSMUSG00000027304.9
5978	360	ENSMUSG00000027305.9
5979	476	ENSMUSG00000027306.15
5980	2309.883	ENSMUSG00000027309.18
5981	1536.001	ENSMUSG00000027312.14
5982	35	ENSMUSG00000027313.3
5983	127	ENSMUSG00000027314.6
5984	3765.999	ENSMUSG00000027315.13
5985	19	ENSMUSG00000027316.15
5986	196	ENSMUSG00000027317.8
5987	32	ENSMUSG00000027318.17
5988	55.761	ENSMUSG00000027322.11
5989	435.193	ENSMUSG00000027323.10
5990	87	ENSMUSG00000027324.1
5991	123.271	ENSMUSG00000027326.13
5992	414	ENSMUSG00000027327.16
5993	38	ENSMUSG00000027329.9
5994	589	ENSMUSG00000027330.16
5995	285	ENSMUSG00000027331.15
5996	966.147	ENSMUSG00000027332.11
5997	799.001	ENSMUSG00000027333.18
5998	2	ENSMUSG00000027335.9
5999	0	ENSMUSG00000027338.16
6000	89.263	ENSMUSG00000027339.15
6001	1648	ENSMUSG00000027340.15
6002	781.42	ENSMUSG00000027341.10
6003	2273	ENSMUSG00000027342.14
6004	1	ENSMUSG00000027344.14
6005	2115.999	ENSMUSG00000027346.15
6006	198	ENSMUSG00000027347.18
6007	597	ENSMUSG00000027349.5
6008	5	ENSMUSG00000027350.8
6009	504	ENSMUSG00000027351.14
6010	145.009	ENSMUSG00000027353.14
6011	0	ENSMUSG00000027355.15
6012	87.274	ENSMUSG00000027356.8
6013	1170	ENSMUSG00000027357.16
6014	125	ENSMUSG00000027358.6
6015	2181	ENSMUSG00000027359.16
6016	74.001	ENSMUSG00000027360.5
6017	608.85	ENSMUSG00000027361.15
6018	1841	ENSMUSG00000027363.15
6019	22.784	ENSMUSG00000027364.14
6020	1963	ENSMUSG00000027365.14
6021	1339.736	ENSMUSG00000027366.12
6022	2611.089	ENSMUSG00000027367.16
6023	179	ENSMUSG00000027368.6
6024	202	ENSMUSG00000027371.10
6025	641	ENSMUSG00000027374.12
6026	255	ENSMUSG00000027375.14
6027	138	ENSMUSG00000027376.15
6028	617	ENSMUSG00000027377.2
6029	126	ENSMUSG00000027378.16
6030	283	ENSMUSG00000027379.13
6031	0	ENSMUSG00000027380.10
6032	128.225	ENSMUSG00000027381.16
6033	148	ENSMUSG00000027384.6
6034	9078.899	ENSMUSG00000027386.9
6035	87	ENSMUSG00000027387.11
6036	388	ENSMUSG00000027394.13
6037	304.239	ENSMUSG00000027395.15
6038	3218	ENSMUSG00000027397.14
6039	59	ENSMUSG00000027398.13
6040	198	ENSMUSG00000027399.1
6041	0	ENSMUSG00000027400.11
6042	1	ENSMUSG00000027401.9
6043	4	ENSMUSG00000027403.12
6044	2821.001	ENSMUSG00000027404.15
6045	900.845	ENSMUSG00000027405.16
6046	2218	ENSMUSG00000027406.12
6047	1152	ENSMUSG00000027408.7
6048	0	ENSMUSG00000027409.5
6049	1041	ENSMUSG00000027411.17
6050	640	ENSMUSG00000027412.12
6051	0	ENSMUSG00000027416.2
6052	0	ENSMUSG00000027419.9
6053	83	ENSMUSG00000027420.13
6054	12723.998	ENSMUSG00000027422.15
6055	5989.065	ENSMUSG00000027423.15
6056	309	ENSMUSG00000027424.11
6057	1391.999	ENSMUSG00000027425.18
6058	600	ENSMUSG00000027427.13
6059	871	ENSMUSG00000027428.9
6060	2235	ENSMUSG00000027429.16
6061	192	ENSMUSG00000027430.12
6062	0	ENSMUSG00000027431.5
6063	2193.001	ENSMUSG00000027433.5
6064	0	ENSMUSG00000027434.11
6065	591.454	ENSMUSG00000027435.8
6066	33.001	ENSMUSG00000027438.14
6067	1248	ENSMUSG00000027439.9
6068	0	ENSMUSG00000027442.10
6069	0	ENSMUSG00000027443.10
6070	0	ENSMUSG00000027444.2
6071	0	ENSMUSG00000027445.3
6072	0	ENSMUSG00000027446.2
6073	9285	ENSMUSG00000027447.6
6074	2047	ENSMUSG00000027452.11
6075	92	ENSMUSG00000027454.10
6076	2169	ENSMUSG00000027455.16
6077	66	ENSMUSG00000027456.8
6078	10	ENSMUSG00000027457.15
6079	174	ENSMUSG00000027459.16
6080	640	ENSMUSG00000027460.7
6081	890	ENSMUSG00000027463.14
6082	3218	ENSMUSG00000027465.13
6083	1041	ENSMUSG00000027466.15
6084	14	ENSMUSG00000027468.2
6085	588.999	ENSMUSG00000027469.16
6086	0	ENSMUSG00000027470.9
6087	1269	ENSMUSG00000027472.14
6088	25	ENSMUSG00000027474.13
6089	943	ENSMUSG00000027475.9
6090	185	ENSMUSG00000027478.15
6091	4633.27	ENSMUSG00000027479.14
6092	0	ENSMUSG00000027480.12
6093	0	ENSMUSG00000027481.2
6094	0	ENSMUSG00000027482.12
6095	0	ENSMUSG00000027483.7
6096	0	ENSMUSG00000027484.2
6097	4	ENSMUSG00000027485.15
6098	556.999	ENSMUSG00000027487.11
6099	500	ENSMUSG00000027488.12
6100	3	ENSMUSG00000027489.15
6101	327.477	ENSMUSG00000027490.17
6102	3572	ENSMUSG00000027495.4
6103	436	ENSMUSG00000027496.15
6104	781	ENSMUSG00000027498.14
6105	37	ENSMUSG00000027499.12
6106	38.984	ENSMUSG00000027500.10
6107	3067	ENSMUSG00000027502.11
6108	2	ENSMUSG00000027505.2
6109	3779.351	ENSMUSG00000027506.15
6110	516.427	ENSMUSG00000027508.15
6111	1543.083	ENSMUSG00000027509.11
6112	1410	ENSMUSG00000027510.17
6113	72.008	ENSMUSG00000027513.11
6114	66.999	ENSMUSG00000027514.14
6115	0	ENSMUSG00000027517.13
6116	0	ENSMUSG00000027518.3
6117	2466	ENSMUSG00000027519.10
6118	523.001	ENSMUSG00000027520.15
6119	963.833	ENSMUSG00000027522.15
6120	26816.905	ENSMUSG00000027523.20
6121	18	ENSMUSG00000027524.9
6122	6	ENSMUSG00000027525.18
6123	0	ENSMUSG00000027528.12
6124	2	ENSMUSG00000027530.15
6125	1303.999	ENSMUSG00000027531.16
6126	6240.951	ENSMUSG00000027533.10
6127	234	ENSMUSG00000027534.16
6128	1042	ENSMUSG00000027536.6
6129	1217.002	ENSMUSG00000027540.13
6130	89	ENSMUSG00000027544.16
6131	3031	ENSMUSG00000027546.15
6132	131.001	ENSMUSG00000027547.17
6133	356.145	ENSMUSG00000027550.14
6134	1277	ENSMUSG00000027551.15
6135	234	ENSMUSG00000027552.14
6136	205	ENSMUSG00000027555.8
6137	4	ENSMUSG00000027556.15
6138	17	ENSMUSG00000027559.5
6139	38.054	ENSMUSG00000027560.4
6140	33109	ENSMUSG00000027562.12
6141	0	ENSMUSG00000027564.4
6142	3611.216	ENSMUSG00000027566.15
6143	2	ENSMUSG00000027568.9
6144	414.999	ENSMUSG00000027569.15
6145	1144	ENSMUSG00000027570.15
6146	975.927	ENSMUSG00000027573.11
6147	47.001	ENSMUSG00000027574.15
6148	2155.001	ENSMUSG00000027575.19
6149	158	ENSMUSG00000027577.14
6150	105	ENSMUSG00000027579.6
6151	680	ENSMUSG00000027580.17
6152	0	ENSMUSG00000027581.12
6153	572.702	ENSMUSG00000027582.16
6154	112	ENSMUSG00000027583.13
6155	2	ENSMUSG00000027584.17
6156	720	ENSMUSG00000027589.14
6157	3711	ENSMUSG00000027593.15
6158	1	ENSMUSG00000027596.10
6159	760.855	ENSMUSG00000027597.15
6160	1834.497	ENSMUSG00000027598.16
6161	1478	ENSMUSG00000027599.9
6162	1284.927	ENSMUSG00000027601.13
6163	1546	ENSMUSG00000027602.9
6164	4	ENSMUSG00000027603.15
6165	580	ENSMUSG00000027605.18
6166	0	ENSMUSG00000027606.12
6167	1700	ENSMUSG00000027610.17
6168	7362	ENSMUSG00000027611.12
6169	9	ENSMUSG00000027612.7
6170	2342.083	ENSMUSG00000027613.15
6171	421.42	ENSMUSG00000027615.14
6172	797.271	ENSMUSG00000027618.17
6173	6214.009	ENSMUSG00000027620.16
6174	2454.001	ENSMUSG00000027624.20
6175	857	ENSMUSG00000027628.10
6176	931.715	ENSMUSG00000027630.13
6177	467.807	ENSMUSG00000027634.14
6178	233.78	ENSMUSG00000027635.15
6179	15.001	ENSMUSG00000027636.11
6180	2568.999	ENSMUSG00000027637.3
6181	2492.042	ENSMUSG00000027639.16
6182	631	ENSMUSG00000027641.13
6183	17922	ENSMUSG00000027642.15
6184	5160	ENSMUSG00000027643.9
6185	3761.998	ENSMUSG00000027646.15
6186	1209.001	ENSMUSG00000027649.15
6187	570	ENSMUSG00000027650.12
6188	1230.001	ENSMUSG00000027651.16
6189	1361.999	ENSMUSG00000027652.15
6190	1062	ENSMUSG00000027654.2
6191	387.999	ENSMUSG00000027655.14
6192	16	ENSMUSG00000027656.7
6193	1188	ENSMUSG00000027660.16
6194	74	ENSMUSG00000027661.4
6195	727.25	ENSMUSG00000027663.12
6196	1861.138	ENSMUSG00000027665.13
6197	692	ENSMUSG00000027667.13
6198	2386.918	ENSMUSG00000027668.13
6199	5829.004	ENSMUSG00000027669.14
6200	35.811	ENSMUSG00000027670.4
6201	1296.956	ENSMUSG00000027671.14
6202	1501.999	ENSMUSG00000027673.12
6203	162	ENSMUSG00000027674.16
6204	20	ENSMUSG00000027676.11
6205	873	ENSMUSG00000027677.17
6206	1022	ENSMUSG00000027678.17
6207	698.885	ENSMUSG00000027679.13
6208	3576.918	ENSMUSG00000027680.15
6209	24	ENSMUSG00000027684.16
6210	619	ENSMUSG00000027690.13
6211	111.934	ENSMUSG00000027692.16
6212	658.686	ENSMUSG00000027695.16
6213	1366	ENSMUSG00000027698.14
6214	635	ENSMUSG00000027699.19
6215	18	ENSMUSG00000027702.7
6216	3	ENSMUSG00000027703.16
6217	9150	ENSMUSG00000027706.8
6218	1065	ENSMUSG00000027708.14
6219	421	ENSMUSG00000027709.9
6220	589.32	ENSMUSG00000027710.14
