counts	gene
13974	1.09	ENSMUSG00000048483.6
13975	700.005	ENSMUSG00000048485.12
13976	191.033	ENSMUSG00000048486.6
13977	59	ENSMUSG00000048489.12
13978	2166	ENSMUSG00000048490.14
13979	285	ENSMUSG00000048495.16
13980	671.001	ENSMUSG00000048497.11
13981	5	ENSMUSG00000048498.7
13982	0	ENSMUSG00000048500.2
13983	0	ENSMUSG00000048501.3
13984	1.067	ENSMUSG00000048502.14
13985	435.051	ENSMUSG00000048503.7
13986	0	ENSMUSG00000048516.2
13987	0	ENSMUSG00000048520.16
13988	10	ENSMUSG00000048521.8
13989	0	ENSMUSG00000048528.7
13990	133.999	ENSMUSG00000048534.7
13991	2542.001	ENSMUSG00000048537.16
13992	0	ENSMUSG00000048540.8
13993	691.812	ENSMUSG00000048546.8
13994	109	ENSMUSG00000048550.17
13995	5	ENSMUSG00000048562.7
13996	125.208	ENSMUSG00000048572.5
13997	0	ENSMUSG00000048573.9
13998	12129.918	ENSMUSG00000048578.11
13999	225.866	ENSMUSG00000048581.12
14000	6	ENSMUSG00000048582.7
14001	29788.559	ENSMUSG00000048583.16
14002	3	ENSMUSG00000048602.9
14003	6771.001	ENSMUSG00000048612.16
14004	243	ENSMUSG00000048616.4
14005	0	ENSMUSG00000048617.16
14006	9.348	ENSMUSG00000048620.6
14007	5	ENSMUSG00000048621.3
14008	0	ENSMUSG00000048626.5
14009	62	ENSMUSG00000048636.7
14010	292	ENSMUSG00000048644.8
14011	95.839	ENSMUSG00000048647.9
14012	28.999	ENSMUSG00000048652.12
14013	1	ENSMUSG00000048655.17
14014	877	ENSMUSG00000048661.14
14015	314.568	ENSMUSG00000048668.16
14016	433.001	ENSMUSG00000048677.9
14017	0	ENSMUSG00000048686.4
14018	0	ENSMUSG00000048693.5
14019	482	ENSMUSG00000048696.11
14020	16.968	ENSMUSG00000048697.4
14021	1	ENSMUSG00000048699.4
14022	3503.012	ENSMUSG00000048701.13
14023	0	ENSMUSG00000048703.9
14024	54	ENSMUSG00000048706.3
14025	502	ENSMUSG00000048707.9
14026	283	ENSMUSG00000048720.8
14027	1	ENSMUSG00000048721.2
14028	4	ENSMUSG00000048728.15
14029	14.344	ENSMUSG00000048731.15
14030	221	ENSMUSG00000048732.5
14031	0	ENSMUSG00000048745.3
14032	0	ENSMUSG00000048747.14
14033	17	ENSMUSG00000048752.7
14034	490	ENSMUSG00000048755.9
14035	1230	ENSMUSG00000048756.11
14036	6025.209	ENSMUSG00000048758.14
14037	10	ENSMUSG00000048763.11
14038	3	ENSMUSG00000048764.16
14039	0	ENSMUSG00000048766.6
14040	67	ENSMUSG00000048772.15
14041	0	ENSMUSG00000048775.10
14042	29	ENSMUSG00000048776.8
14043	16	ENSMUSG00000048779.5
14044	363	ENSMUSG00000048782.15
14045	447	ENSMUSG00000048787.13
14046	2	ENSMUSG00000048794.14
14047	290	ENSMUSG00000048796.7
14048	1086	ENSMUSG00000048799.8
14049	0	ENSMUSG00000048806.4
14050	542	ENSMUSG00000048807.2
14051	0	ENSMUSG00000048810.2
14052	3	ENSMUSG00000048814.11
14053	82	ENSMUSG00000048826.7
14054	4	ENSMUSG00000048827.12
14055	0	ENSMUSG00000048830.3
14056	1138.001	ENSMUSG00000048832.9
14057	1655.001	ENSMUSG00000048833.9
14058	0	ENSMUSG00000048834.16
14059	0	ENSMUSG00000048852.13
14060	99	ENSMUSG00000048856.9
14061	268.977	ENSMUSG00000048865.16
14062	1905.286	ENSMUSG00000048874.15
14063	0	ENSMUSG00000048875.3
14064	2301	ENSMUSG00000048878.6
14065	332	ENSMUSG00000048895.13
14066	315.036	ENSMUSG00000048897.15
14067	6	ENSMUSG00000048899.8
14068	0	ENSMUSG00000048904.5
14069	112.825	ENSMUSG00000048905.5
14070	622	ENSMUSG00000048911.15
14071	126	ENSMUSG00000048915.12
14072	0	ENSMUSG00000048919.5
14073	762.002	ENSMUSG00000048920.8
14074	77.003	ENSMUSG00000048921.11
14075	157.717	ENSMUSG00000048922.18
14076	27.09	ENSMUSG00000048924.14
14077	1451.841	ENSMUSG00000048930.12
14078	0	ENSMUSG00000048933.8
14079	0	ENSMUSG00000048938.12
14080	1	ENSMUSG00000048939.13
14081	938.972	ENSMUSG00000048960.13
14082	225.068	ENSMUSG00000048965.9
14083	17	ENSMUSG00000048967.16
14084	389	ENSMUSG00000048970.9
14085	0	ENSMUSG00000048978.14
14086	5	ENSMUSG00000048981.1
14087	0	ENSMUSG00000048982.3
14088	7.001	ENSMUSG00000048988.8
14089	1	ENSMUSG00000048992.9
14090	0	ENSMUSG00000048994.2
14091	0	ENSMUSG00000048996.6
14092	76	ENSMUSG00000048997.17
14093	25	ENSMUSG00000049001.5
14094	0	ENSMUSG00000049008.4
14095	10.06	ENSMUSG00000049010.6
14096	27.772	ENSMUSG00000049011.2
14097	7	ENSMUSG00000049013.3
14098	0	ENSMUSG00000049015.3
14099	0	ENSMUSG00000049018.8
14100	0	ENSMUSG00000049028.8
14101	3	ENSMUSG00000049036.7
14102	30	ENSMUSG00000049037.8
14103	152	ENSMUSG00000049038.3
14104	0	ENSMUSG00000049041.6
14105	55	ENSMUSG00000049044.16
14106	298.417	ENSMUSG00000049047.11
14107	0	ENSMUSG00000049052.4
14108	1	ENSMUSG00000049057.4
14109	1	ENSMUSG00000049073.7
14110	928	ENSMUSG00000049076.12
14111	267	ENSMUSG00000049086.8
14112	353	ENSMUSG00000049090.3
14113	1464	ENSMUSG00000049091.6
14114	28	ENSMUSG00000049092.11
14115	3	ENSMUSG00000049093.9
14116	7	ENSMUSG00000049097.9
14117	0	ENSMUSG00000049098.4
14118	10	ENSMUSG00000049100.15
14119	80.931	ENSMUSG00000049103.14
14120	1498.999	ENSMUSG00000049106.7
14121	5	ENSMUSG00000049107.13
14122	3	ENSMUSG00000049109.15
14123	1	ENSMUSG00000049112.9
14124	32	ENSMUSG00000049115.15
14125	808	ENSMUSG00000049119.14
14126	1.032	ENSMUSG00000049122.17
14127	1.516	ENSMUSG00000049123.10
14128	0	ENSMUSG00000049128.7
14129	24	ENSMUSG00000049130.6
14130	0	ENSMUSG00000049133.7
14131	6	ENSMUSG00000049134.15
14132	0	ENSMUSG00000049148.8
14133	0	ENSMUSG00000049149.9
14134	3	ENSMUSG00000049152.11
14135	6	ENSMUSG00000049154.12
14136	0	ENSMUSG00000049160.15
14137	863.001	ENSMUSG00000049164.7
14138	0	ENSMUSG00000049168.9
14139	6.619	ENSMUSG00000049173.8
14140	13	ENSMUSG00000049176.16
14141	114	ENSMUSG00000049184.6
14142	39	ENSMUSG00000049191.12
14143	2	ENSMUSG00000049214.13
14144	1.137	ENSMUSG00000049217.4
14145	118	ENSMUSG00000049225.14
14146	0	ENSMUSG00000049229.5
14147	0	ENSMUSG00000049230.8
14148	238	ENSMUSG00000049232.3
14149	0	ENSMUSG00000049235.8
14150	5	ENSMUSG00000049241.5
14151	0	ENSMUSG00000049252.17
14152	11.024	ENSMUSG00000049265.7
14153	11.552	ENSMUSG00000049280.4
14154	29	ENSMUSG00000049281.16
14155	46	ENSMUSG00000049285.4
14156	153	ENSMUSG00000049287.5
14157	418.508	ENSMUSG00000049288.4
14158	0	ENSMUSG00000049291.6
14159	329	ENSMUSG00000049295.17
14160	859	ENSMUSG00000049299.14
14161	478	ENSMUSG00000049300.11
14162	12.604	ENSMUSG00000049303.10
14163	1225	ENSMUSG00000049305.6
14164	95	ENSMUSG00000049307.6
14165	185	ENSMUSG00000049313.8
14166	0	ENSMUSG00000049314.11
14167	0	ENSMUSG00000049315.4
14168	41	ENSMUSG00000049321.17
14169	1055	ENSMUSG00000049323.8
14170	5577.939	ENSMUSG00000049327.17
14171	0	ENSMUSG00000049334.3
14172	6	ENSMUSG00000049336.16
14173	1954	ENSMUSG00000049339.16
14174	2	ENSMUSG00000049349.3
14175	2	ENSMUSG00000049350.6
14176	9	ENSMUSG00000049353.17
14177	2274	ENSMUSG00000049354.8
14178	8	ENSMUSG00000049357.11
14179	0	ENSMUSG00000049362.6
14180	2.564	ENSMUSG00000049372.11
14181	66847.304	ENSMUSG00000049382.10
14182	2	ENSMUSG00000049387.10
14183	368	ENSMUSG00000049396.6
14184	1808	ENSMUSG00000049401.10
14185	29	ENSMUSG00000049404.7
14186	17	ENSMUSG00000049409.9
14187	2	ENSMUSG00000049410.8
14188	214.005	ENSMUSG00000049411.15
14189	5.2	ENSMUSG00000049420.9
14190	851.591	ENSMUSG00000049421.13
14191	2173	ENSMUSG00000049422.7
14192	18	ENSMUSG00000049436.5
14193	795.925	ENSMUSG00000049439.13
14194	0	ENSMUSG00000049456.3
14195	5755.389	ENSMUSG00000049470.13
14196	402	ENSMUSG00000049482.16
14197	232	ENSMUSG00000049488.14
14198	401	ENSMUSG00000049489.5
14199	9	ENSMUSG00000049491.15
14200	323	ENSMUSG00000049493.13
14201	0	ENSMUSG00000049498.5
14202	408.147	ENSMUSG00000049502.17
14203	611.999	ENSMUSG00000049504.12
14204	0	ENSMUSG00000049506.7
14205	15.061	ENSMUSG00000049511.5
14206	1	ENSMUSG00000049515.12
14207	2114	ENSMUSG00000049516.9
14208	5541.575	ENSMUSG00000049517.8
14209	303	ENSMUSG00000049521.2
14210	118	ENSMUSG00000049526.8
14211	0	ENSMUSG00000049528.7
14212	0	ENSMUSG00000049530.6
14213	44	ENSMUSG00000049532.11
14214	112	ENSMUSG00000049536.5
14215	1	ENSMUSG00000049537.10
14216	12	ENSMUSG00000049538.14
14217	5	ENSMUSG00000049539.3
14218	0	ENSMUSG00000049548.9
14219	2050.967	ENSMUSG00000049550.17
14220	6	ENSMUSG00000049551.2
14221	643.001	ENSMUSG00000049553.11
14222	57	ENSMUSG00000049555.10
14223	26	ENSMUSG00000049556.5
14224	0	ENSMUSG00000049560.4
14225	9.001	ENSMUSG00000049561.9
14226	177	ENSMUSG00000049562.6
14227	1	ENSMUSG00000049565.16
14228	1	ENSMUSG00000049571.18
14229	1.008	ENSMUSG00000049573.3
14230	1469	ENSMUSG00000049577.15
14231	300	ENSMUSG00000049580.12
14232	1.055	ENSMUSG00000049583.15
14233	253	ENSMUSG00000049588.13
14234	0	ENSMUSG00000049593.8
14235	12	ENSMUSG00000049598.9
14236	246.782	ENSMUSG00000049600.8
14237	0	ENSMUSG00000049604.3
14238	0	ENSMUSG00000049605.3
14239	908.427	ENSMUSG00000049606.16
14240	7	ENSMUSG00000049608.8
14241	0	ENSMUSG00000049612.10
14242	0	ENSMUSG00000049618.6
14243	0	ENSMUSG00000049620.9
14244	758.29	ENSMUSG00000049624.14
14245	36	ENSMUSG00000049625.6
14246	0	ENSMUSG00000049630.6
14247	1	ENSMUSG00000049641.14
14248	617.17	ENSMUSG00000049643.15
14249	7.261	ENSMUSG00000049648.4
14250	3	ENSMUSG00000049649.8
14251	0	ENSMUSG00000049653.5
14252	249	ENSMUSG00000049657.9
14253	880.09	ENSMUSG00000049658.13
14254	1052	ENSMUSG00000049659.15
14255	57	ENSMUSG00000049670.9
14256	832.012	ENSMUSG00000049672.15
14257	0	ENSMUSG00000049674.7
14258	77.483	ENSMUSG00000049676.14
14259	2258	ENSMUSG00000049680.17
14260	0	ENSMUSG00000049685.8
14261	331	ENSMUSG00000049686.14
14262	63	ENSMUSG00000049687.5
14263	21.561	ENSMUSG00000049690.15
14264	0	ENSMUSG00000049691.8
14265	0	ENSMUSG00000049692.7
14266	0	ENSMUSG00000049694.13
14267	1	ENSMUSG00000049699.4
14268	0	ENSMUSG00000049708.9
14269	8	ENSMUSG00000049709.4
14270	320	ENSMUSG00000049717.9
14271	14	ENSMUSG00000049719.14
14272	48	ENSMUSG00000049721.14
14273	381.048	ENSMUSG00000049723.14
14274	266.062	ENSMUSG00000049728.14
14275	151.601	ENSMUSG00000049734.9
14276	0	ENSMUSG00000049737.2
14277	778.794	ENSMUSG00000049739.10
14278	0	ENSMUSG00000049741.4
14279	17	ENSMUSG00000049744.15
14280	1212.765	ENSMUSG00000049751.6
14281	282.001	ENSMUSG00000049755.14
14282	0	ENSMUSG00000049758.7
14283	1233.646	ENSMUSG00000049760.6
14284	0	ENSMUSG00000049761.6
14285	1043	ENSMUSG00000049764.8
14286	22422.999	ENSMUSG00000049775.16
14287	149.137	ENSMUSG00000049791.4
14288	1057	ENSMUSG00000049792.6
14289	1	ENSMUSG00000049796.4
14290	0	ENSMUSG00000049797.4
14291	1	ENSMUSG00000049799.13
14292	763.001	ENSMUSG00000049800.13
14293	123	ENSMUSG00000049804.9
14294	7.778	ENSMUSG00000049806.4
14295	2752.05	ENSMUSG00000049807.16
14296	0	ENSMUSG00000049809.2
14297	57	ENSMUSG00000049811.17
14298	0	ENSMUSG00000049815.3
14299	27	ENSMUSG00000049823.9
14300	0	ENSMUSG00000049843.6
14301	18	ENSMUSG00000049848.7
14302	979	ENSMUSG00000049858.8
14303	5.007	ENSMUSG00000049864.2
14304	2664	ENSMUSG00000049866.12
14305	43.163	ENSMUSG00000049871.14
14306	28	ENSMUSG00000049872.8
14307	861	ENSMUSG00000049878.13
14308	285.704	ENSMUSG00000049882.10
14309	509	ENSMUSG00000049892.7
14310	11.29	ENSMUSG00000049894.3
14311	4	ENSMUSG00000049897.14
14312	0	ENSMUSG00000049902.6
14313	52	ENSMUSG00000049904.7
14314	618	ENSMUSG00000049907.8
14315	0	ENSMUSG00000049908.6
14316	25	ENSMUSG00000049916.12
14317	794	ENSMUSG00000049922.8
14318	0	ENSMUSG00000049926.5
14319	2	ENSMUSG00000049928.15
14320	122	ENSMUSG00000049929.7
14321	1888.346	ENSMUSG00000049932.3
14322	66	ENSMUSG00000049939.6
14323	2834	ENSMUSG00000049940.7
14324	0	ENSMUSG00000049946.7
14325	252	ENSMUSG00000049950.6
14326	391.445	ENSMUSG00000049957.14
14327	605.092	ENSMUSG00000049960.4
14328	1518	ENSMUSG00000049969.3
14329	75	ENSMUSG00000049971.17
14330	0	ENSMUSG00000049972.4
14331	23	ENSMUSG00000049985.15
14332	24.883	ENSMUSG00000049988.5
14333	125	ENSMUSG00000049999.4
14334	184.001	ENSMUSG00000050002.14
14335	2102.033	ENSMUSG00000050010.8
14336	26	ENSMUSG00000050014.8
14337	1	ENSMUSG00000050015.3
14338	2253.903	ENSMUSG00000050017.11
14339	921.999	ENSMUSG00000050022.16
14340	0	ENSMUSG00000050023.4
14341	0	ENSMUSG00000050028.5
14342	4268	ENSMUSG00000050029.7
14343	0	ENSMUSG00000050030.5
14344	28	ENSMUSG00000050035.7
14345	1796	ENSMUSG00000050043.16
14346	9	ENSMUSG00000050050.17
14347	2472	ENSMUSG00000050052.12
14348	0	ENSMUSG00000050058.6
14349	53	ENSMUSG00000050063.18
14350	389.389	ENSMUSG00000050064.14
14351	843	ENSMUSG00000050069.3
14352	2837.314	ENSMUSG00000050071.8
14353	37	ENSMUSG00000050074.12
14354	8	ENSMUSG00000050075.8
14355	745.415	ENSMUSG00000050079.10
14356	0	ENSMUSG00000050085.5
14357	0	ENSMUSG00000050087.3
14358	1704.245	ENSMUSG00000050088.9
14359	0	ENSMUSG00000050089.13
14360	0	ENSMUSG00000050092.3
14361	35.659	ENSMUSG00000050097.6
14362	0	ENSMUSG00000050100.14
14363	0	ENSMUSG00000050102.6
14364	20	ENSMUSG00000050103.18
14365	17	ENSMUSG00000050105.5
14366	207	ENSMUSG00000050106.17
14367	59	ENSMUSG00000050107.2
14368	2.001	ENSMUSG00000050108.12
14369	1.002	ENSMUSG00000050114.7
14370	0	ENSMUSG00000050121.9
14371	11	ENSMUSG00000050122.19
14372	3.973	ENSMUSG00000050128.5
14373	84	ENSMUSG00000050132.13
14374	0	ENSMUSG00000050134.7
14375	107	ENSMUSG00000050138.8
14376	0	ENSMUSG00000050141.13
14377	950	ENSMUSG00000050144.13
14378	114	ENSMUSG00000050147.9
14379	1520	ENSMUSG00000050148.9
14380	30.009	ENSMUSG00000050150.16
14381	55	ENSMUSG00000050157.6
14382	2.041	ENSMUSG00000050158.7
14383	0	ENSMUSG00000050164.11
14384	83	ENSMUSG00000050174.15
14385	368	ENSMUSG00000050188.8
14386	0	ENSMUSG00000050190.4
14387	235	ENSMUSG00000050192.8
14388	11.542	ENSMUSG00000050195.8
14389	3	ENSMUSG00000050197.5
14390	0	ENSMUSG00000050198.4
14391	730	ENSMUSG00000050199.13
14392	0	ENSMUSG00000050201.9
14393	1232.018	ENSMUSG00000050211.14
14394	385	ENSMUSG00000050212.4
14395	766	ENSMUSG00000050213.6
14396	0	ENSMUSG00000050215.6
14397	0	ENSMUSG00000050217.13
14398	125	ENSMUSG00000050222.11
14399	0	ENSMUSG00000050224.3
14400	1368.919	ENSMUSG00000050229.3
14401	0	ENSMUSG00000050232.6
14402	489	ENSMUSG00000050234.7
14403	0	ENSMUSG00000050239.3
14404	4957.789	ENSMUSG00000050240.16
14405	25.194	ENSMUSG00000050241.8
14406	815.999	ENSMUSG00000050244.9
14407	127	ENSMUSG00000050248.11
14408	0	ENSMUSG00000050251.5
14409	0	ENSMUSG00000050266.6
14410	345.625	ENSMUSG00000050270.12
14411	108	ENSMUSG00000050271.12
14412	8	ENSMUSG00000050272.10
14413	1363	ENSMUSG00000050276.7
14414	0	ENSMUSG00000050281.4
14415	236	ENSMUSG00000050288.6
14416	63	ENSMUSG00000050295.4
14417	3.006	ENSMUSG00000050296.14
14418	1	ENSMUSG00000050304.3
14419	845.001	ENSMUSG00000050310.9
14420	354.027	ENSMUSG00000050312.12
14421	355	ENSMUSG00000050315.14
14422	0	ENSMUSG00000050321.3
14423	145	ENSMUSG00000050323.14
14424	0	ENSMUSG00000050328.2
14425	121.025	ENSMUSG00000050332.7
14426	21494.001	ENSMUSG00000050335.17
14427	0	ENSMUSG00000050343.2
14428	6613.571	ENSMUSG00000050345.9
14429	6	ENSMUSG00000050350.8
14430	48	ENSMUSG00000050357.9
14431	18	ENSMUSG00000050359.7
14432	0	ENSMUSG00000050366.6
14433	249.572	ENSMUSG00000050368.4
14434	2	ENSMUSG00000050370.5
14435	775	ENSMUSG00000050373.13
14436	0	ENSMUSG00000050377.8
14437	1179	ENSMUSG00000050379.15
14438	29	ENSMUSG00000050382.14
14439	0	ENSMUSG00000050383.5
14440	3193	ENSMUSG00000050390.12
14441	17	ENSMUSG00000050394.14
14442	2.002	ENSMUSG00000050395.8
14443	109	ENSMUSG00000050397.4
14444	84	ENSMUSG00000050410.15
14445	478	ENSMUSG00000050423.11
14446	78	ENSMUSG00000050424.9
14447	1	ENSMUSG00000050425.2
14448	528	ENSMUSG00000050428.7
14449	19	ENSMUSG00000050435.2
14450	0	ENSMUSG00000050439.7
14451	10	ENSMUSG00000050440.8
14452	1	ENSMUSG00000050445.4
14453	16	ENSMUSG00000050447.15
14454	1	ENSMUSG00000050463.9
14455	1	ENSMUSG00000050468.12
14456	413.004	ENSMUSG00000050471.17
14457	7	ENSMUSG00000050473.5
14458	0	ENSMUSG00000050478.3
14459	35	ENSMUSG00000050493.8
14460	12	ENSMUSG00000050503.9
14461	0	ENSMUSG00000050504.3
14462	0	ENSMUSG00000050505.7
14463	3	ENSMUSG00000050511.1
14464	2	ENSMUSG00000050520.4
14465	0	ENSMUSG00000050526.5
14466	2238.207	ENSMUSG00000050530.14
14467	2	ENSMUSG00000050534.8
14468	17	ENSMUSG00000050538.8
14469	2	ENSMUSG00000050541.14
14470	9	ENSMUSG00000050545.10
14471	124	ENSMUSG00000050549.8
14472	482	ENSMUSG00000050552.8
14473	0	ENSMUSG00000050553.3
14474	73	ENSMUSG00000050555.9
14475	29	ENSMUSG00000050556.9
14476	10	ENSMUSG00000050558.13
14477	15530.345	ENSMUSG00000050565.16
14478	1102	ENSMUSG00000050567.16
14479	11	ENSMUSG00000050578.10
14480	1	ENSMUSG00000050587.14
14481	181	ENSMUSG00000050592.8
14482	1	ENSMUSG00000050600.5
14483	0	ENSMUSG00000050603.1
14484	96	ENSMUSG00000050605.17
14485	2194	ENSMUSG00000050608.11
14486	2	ENSMUSG00000050612.6
14487	0	ENSMUSG00000050613.5
14488	324.003	ENSMUSG00000050619.14
14489	3629.071	ENSMUSG00000050621.7
14490	1	ENSMUSG00000050623.5
14491	0	ENSMUSG00000050625.4
14492	679.677	ENSMUSG00000050627.13
14493	2547.854	ENSMUSG00000050628.6
14494	33	ENSMUSG00000050635.1
14495	37.973	ENSMUSG00000050640.16
14496	1	ENSMUSG00000050641.7
14497	0	ENSMUSG00000050645.3
14498	0	ENSMUSG00000050650.7
14499	1	ENSMUSG00000050654.5
14500	0	ENSMUSG00000050663.7
14501	3465	ENSMUSG00000050666.14
14502	617.002	ENSMUSG00000050668.10
14503	67	ENSMUSG00000050671.12
14504	15	ENSMUSG00000050675.7
14505	21	ENSMUSG00000050677.2
14506	2	ENSMUSG00000050685.5
14507	1023	ENSMUSG00000050697.9
14508	16	ENSMUSG00000050700.11
14509	0	ENSMUSG00000050702.6
14510	0	ENSMUSG00000050704.3
14511	345	ENSMUSG00000050705.15
14512	58262.22	ENSMUSG00000050708.16
14513	0	ENSMUSG00000050711.7
14514	195.009	ENSMUSG00000050714.9
14515	2930	ENSMUSG00000050721.9
14516	1028	ENSMUSG00000050730.17
14517	2051	ENSMUSG00000050732.9
14518	1196	ENSMUSG00000050737.13
14519	0	ENSMUSG00000050742.5
14520	32	ENSMUSG00000050747.14
14521	13	ENSMUSG00000050751.14
14522	0	ENSMUSG00000050756.3
14523	544.024	ENSMUSG00000050761.4
14524	3	ENSMUSG00000050762.5
14525	1	ENSMUSG00000050763.4
14526	0	ENSMUSG00000050766.2
14527	3.48	ENSMUSG00000050772.2
14528	0	ENSMUSG00000050776.3
14529	5243	ENSMUSG00000050777.7
14530	0	ENSMUSG00000050783.5
14531	653	ENSMUSG00000050786.8
14532	0	ENSMUSG00000050788.5
14533	410	ENSMUSG00000050796.4
14534	0	ENSMUSG00000050799.3
14535	0	ENSMUSG00000050803.4
14536	73	ENSMUSG00000050808.13
14537	0	ENSMUSG00000050810.8
14538	2568.175	ENSMUSG00000050812.18
14539	0	ENSMUSG00000050813.7
14540	0	ENSMUSG00000050815.6
14541	0	ENSMUSG00000050818.7
14542	326	ENSMUSG00000050821.14
14543	24	ENSMUSG00000050822.11
14544	6	ENSMUSG00000050824.12
14545	3	ENSMUSG00000050830.17
14546	0	ENSMUSG00000050840.8
14547	1	ENSMUSG00000050844.5
14548	175	ENSMUSG00000050846.9
14549	0	ENSMUSG00000050853.3
14550	1097.999	ENSMUSG00000050854.9
14551	16.302	ENSMUSG00000050855.16
14552	394	ENSMUSG00000050856.16
14553	1020.191	ENSMUSG00000050860.6
14554	0	ENSMUSG00000050865.5
14555	106	ENSMUSG00000050866.7
14556	0	ENSMUSG00000050870.4
14557	10	ENSMUSG00000050875.11
14558	1.063	ENSMUSG00000050876.9
14559	369	ENSMUSG00000050890.15
14560	346.004	ENSMUSG00000050891.10
14561	28	ENSMUSG00000050896.12
14562	0	ENSMUSG00000050901.6
14563	66	ENSMUSG00000050908.12
14564	318	ENSMUSG00000050910.5
14565	6146	ENSMUSG00000050912.15
14566	308	ENSMUSG00000050914.16
14567	0	ENSMUSG00000050917.5
14568	59.104	ENSMUSG00000050919.9
14569	24.531	ENSMUSG00000050921.12
14570	6.036	ENSMUSG00000050926.5
14571	76	ENSMUSG00000050930.5
14572	774.57	ENSMUSG00000050931.7
14573	0	ENSMUSG00000050933.4
14574	1	ENSMUSG00000050944.14
14575	79	ENSMUSG00000050945.8
14576	114	ENSMUSG00000050947.9
14577	9031.001	ENSMUSG00000050953.10
14578	25.085	ENSMUSG00000050954.15
14579	40	ENSMUSG00000050957.4
14580	0	ENSMUSG00000050961.4
14581	0	ENSMUSG00000050963.7
14582	251.998	ENSMUSG00000050965.14
14583	48	ENSMUSG00000050966.9
14584	0	ENSMUSG00000050967.5
14585	194.11	ENSMUSG00000050973.11
14586	2.091	ENSMUSG00000050982.13
14587	2431	ENSMUSG00000050989.9
14588	1	ENSMUSG00000050994.20
14589	0	ENSMUSG00000050996.7
14590	272	ENSMUSG00000051000.17
14591	33.18	ENSMUSG00000051003.2
14592	1481.94	ENSMUSG00000051007.15
14593	1401	ENSMUSG00000051022.7
14594	29.695	ENSMUSG00000051029.8
14595	62.994	ENSMUSG00000051034.7
14596	1	ENSMUSG00000051036.13
14597	42.536	ENSMUSG00000051037.15
14598	0	ENSMUSG00000051038.10
14599	11	ENSMUSG00000051041.8
14600	2141.849	ENSMUSG00000051043.16
14601	0	ENSMUSG00000051046.7
14602	48	ENSMUSG00000051048.17
14603	0	ENSMUSG00000051050.10
14604	0	ENSMUSG00000051051.7
14605	0	ENSMUSG00000051054.4
14606	0	ENSMUSG00000051056.5
14607	0	ENSMUSG00000051062.6
14608	562	ENSMUSG00000051065.9
14609	0	ENSMUSG00000051067.8
14610	232	ENSMUSG00000051076.8
14611	0	ENSMUSG00000051079.8
14612	0	ENSMUSG00000051081.7
14613	198.77	ENSMUSG00000051095.7
14614	63	ENSMUSG00000051098.6
14615	8.008	ENSMUSG00000051111.16
14616	19	ENSMUSG00000051113.9
14617	67.005	ENSMUSG00000051118.9
14618	48	ENSMUSG00000051124.6
14619	0	ENSMUSG00000051136.1
14620	69	ENSMUSG00000051146.2
14621	150.991	ENSMUSG00000051147.10
14622	1616.301	ENSMUSG00000051149.15
14623	0	ENSMUSG00000051153.5
14624	972.001	ENSMUSG00000051154.11
14625	0	ENSMUSG00000051156.2
14626	8911	ENSMUSG00000051159.16
14627	18.092	ENSMUSG00000051160.4
14628	34.039	ENSMUSG00000051166.10
14629	218.999	ENSMUSG00000051169.14
14630	0	ENSMUSG00000051172.7
14631	706.486	ENSMUSG00000051176.6
14632	13.999	ENSMUSG00000051177.16
14633	1	ENSMUSG00000051180.7
14634	2.842	ENSMUSG00000051182.5
14635	139	ENSMUSG00000051184.7
14636	543	ENSMUSG00000051185.9
14637	342.354	ENSMUSG00000051190.8
14638	0	ENSMUSG00000051200.3
14639	0	ENSMUSG00000051207.7
14640	0	ENSMUSG00000051209.3
14641	10	ENSMUSG00000051212.8
14642	180.51	ENSMUSG00000051220.2
14643	8610.925	ENSMUSG00000051223.14
14644	510.837	ENSMUSG00000051224.13
14645	2	ENSMUSG00000051225.9
14646	8	ENSMUSG00000051228.5
14647	654	ENSMUSG00000051232.13
14648	1839.923	ENSMUSG00000051234.6
14649	83.362	ENSMUSG00000051235.10
14650	731	ENSMUSG00000051236.13
14651	174	ENSMUSG00000051238.6
14652	6	ENSMUSG00000051242.1
14653	591.001	ENSMUSG00000051243.14
14654	8	ENSMUSG00000051246.3
14655	0	ENSMUSG00000051251.3
14656	956	ENSMUSG00000051256.10
14657	5530	ENSMUSG00000051257.3
14658	0	ENSMUSG00000051258.5
14659	0	ENSMUSG00000051262.9
14660	0	ENSMUSG00000051276.4
14661	79	ENSMUSG00000051278.12
14662	7	ENSMUSG00000051279.2
14663	693.001	ENSMUSG00000051285.17
14664	526	ENSMUSG00000051306.7
14665	0	ENSMUSG00000051313.12
14666	0	ENSMUSG00000051314.11
14667	3314	ENSMUSG00000051316.8
14668	148	ENSMUSG00000051319.6
14669	101	ENSMUSG00000051323.16
14670	792.001	ENSMUSG00000051329.13
14671	67.001	ENSMUSG00000051331.15
14672	708	ENSMUSG00000051335.6
14673	1676.22	ENSMUSG00000051339.10
14674	0	ENSMUSG00000051340.6
14675	205.398	ENSMUSG00000051341.6
14676	1584	ENSMUSG00000051343.11
14677	361.615	ENSMUSG00000051344.13
14678	252	ENSMUSG00000051346.9
14679	576	ENSMUSG00000051351.14
14680	1	ENSMUSG00000051354.14
14681	398.47	ENSMUSG00000051355.18
14682	68	ENSMUSG00000051359.15
14683	0	ENSMUSG00000051361.7
14684	0	ENSMUSG00000051362.2
14685	6	ENSMUSG00000051367.8
