abundance	gene
ENSMUSG00000022223.9	26.062414	ENSMUSG00000022223.9
ENSMUSG00000022225.7	4.636326	ENSMUSG00000022225.7
ENSMUSG00000022226.6	0.029809	ENSMUSG00000022226.6
ENSMUSG00000022227.5	0	ENSMUSG00000022227.5
ENSMUSG00000022228.14	3.223711	ENSMUSG00000022228.14
ENSMUSG00000022229.3	0	ENSMUSG00000022229.3
ENSMUSG00000022231.10	0.068765	ENSMUSG00000022231.10
ENSMUSG00000022234.15	78.534113	ENSMUSG00000022234.15
ENSMUSG00000022235.15	5.450176	ENSMUSG00000022235.15
ENSMUSG00000022236.10	2.290604	ENSMUSG00000022236.10
ENSMUSG00000022237.17	11.111697	ENSMUSG00000022237.17
ENSMUSG00000022240.10	0.766204	ENSMUSG00000022240.10
ENSMUSG00000022241.6	20.55356	ENSMUSG00000022241.6
ENSMUSG00000022243.10	0.008853	ENSMUSG00000022243.10
ENSMUSG00000022244.7	7.045526	ENSMUSG00000022244.7
ENSMUSG00000022245.15	0	ENSMUSG00000022245.15
ENSMUSG00000022246.14	9.134496	ENSMUSG00000022246.14
ENSMUSG00000022247.12	37.5561	ENSMUSG00000022247.12
ENSMUSG00000022248.14	6.678188	ENSMUSG00000022248.14
ENSMUSG00000022249.14	0	ENSMUSG00000022249.14
ENSMUSG00000022253.15	8.672466	ENSMUSG00000022253.15
ENSMUSG00000022255.16	29.704517	ENSMUSG00000022255.16
ENSMUSG00000022257.4	16.645837	ENSMUSG00000022257.4
ENSMUSG00000022261.6	1.822192	ENSMUSG00000022261.6
ENSMUSG00000022262.8	0	ENSMUSG00000022262.8
ENSMUSG00000022263.10	4.766966	ENSMUSG00000022263.10
ENSMUSG00000022265.7	5.953487	ENSMUSG00000022265.7
ENSMUSG00000022269.13	0	ENSMUSG00000022269.13
ENSMUSG00000022270.16	7.087151	ENSMUSG00000022270.16
ENSMUSG00000022272.17	4.450997	ENSMUSG00000022272.17
ENSMUSG00000022280.9	5.210566	ENSMUSG00000022280.9
ENSMUSG00000022283.15	390.621651	ENSMUSG00000022283.15
ENSMUSG00000022285.17	194.28817	ENSMUSG00000022285.17
ENSMUSG00000022286.16	2.834889	ENSMUSG00000022286.16
ENSMUSG00000022288.1	0	ENSMUSG00000022288.1
ENSMUSG00000022292.16	5.064966	ENSMUSG00000022292.16
ENSMUSG00000022295.8	33.209582	ENSMUSG00000022295.8
ENSMUSG00000022296.9	0.043166	ENSMUSG00000022296.9
ENSMUSG00000022297.15	0.691474	ENSMUSG00000022297.15
ENSMUSG00000022299.9	5.089019	ENSMUSG00000022299.9
ENSMUSG00000022300.10	36.01626	ENSMUSG00000022300.10
ENSMUSG00000022303.9	0.016868	ENSMUSG00000022303.9
ENSMUSG00000022304.13	0.021836	ENSMUSG00000022304.13
ENSMUSG00000022305.13	2.424297	ENSMUSG00000022305.13
ENSMUSG00000022306.9	0.046037	ENSMUSG00000022306.9
ENSMUSG00000022307.16	9.165079	ENSMUSG00000022307.16
ENSMUSG00000022309.9	0.120694	ENSMUSG00000022309.9
ENSMUSG00000022311.15	0	ENSMUSG00000022311.15
ENSMUSG00000022312.11	228.192592	ENSMUSG00000022312.11
ENSMUSG00000022313.10	6.98173	ENSMUSG00000022313.10
ENSMUSG00000022314.10	32.759619	ENSMUSG00000022314.10
ENSMUSG00000022315.3	0	ENSMUSG00000022315.3
ENSMUSG00000022321.15	0.051849	ENSMUSG00000022321.15
ENSMUSG00000022322.8	1.790928	ENSMUSG00000022322.8
ENSMUSG00000022323.11	27.05864	ENSMUSG00000022323.11
ENSMUSG00000022324.15	2.852521	ENSMUSG00000022324.15
ENSMUSG00000022325.14	3.422394	ENSMUSG00000022325.14
ENSMUSG00000022329.15	6.793196	ENSMUSG00000022329.15
ENSMUSG00000022330.5	1.300768	ENSMUSG00000022330.5
ENSMUSG00000022332.8	5.580738	ENSMUSG00000022332.8
ENSMUSG00000022335.17	1.423058	ENSMUSG00000022335.17
ENSMUSG00000022336.3	73.970756	ENSMUSG00000022336.3
ENSMUSG00000022337.7	23.576926	ENSMUSG00000022337.7
ENSMUSG00000022338.8	86.198221	ENSMUSG00000022338.8
ENSMUSG00000022339.9	5.070183	ENSMUSG00000022339.9
ENSMUSG00000022340.15	0.115204	ENSMUSG00000022340.15
ENSMUSG00000022342.6	0	ENSMUSG00000022342.6
ENSMUSG00000022346.15	3.600417	ENSMUSG00000022346.15
ENSMUSG00000022347.8	0.107784	ENSMUSG00000022347.8
ENSMUSG00000022350.7	7.405344	ENSMUSG00000022350.7
ENSMUSG00000022351.14	15.909226	ENSMUSG00000022351.14
ENSMUSG00000022353.10	17.663818	ENSMUSG00000022353.10
ENSMUSG00000022354.4	135.964278	ENSMUSG00000022354.4
ENSMUSG00000022357.2	0.110976	ENSMUSG00000022357.2
ENSMUSG00000022358.7	2.031091	ENSMUSG00000022358.7
ENSMUSG00000022359.10	7.543784	ENSMUSG00000022359.10
ENSMUSG00000022360.8	1.093103	ENSMUSG00000022360.8
ENSMUSG00000022361.14	1.354224	ENSMUSG00000022361.14
ENSMUSG00000022362.13	4.670953	ENSMUSG00000022362.13
ENSMUSG00000022364.14	1.245724	ENSMUSG00000022364.14
ENSMUSG00000022365.6	31.909091	ENSMUSG00000022365.6
ENSMUSG00000022366.12	0	ENSMUSG00000022366.12
ENSMUSG00000022367.7	0.012139	ENSMUSG00000022367.7
ENSMUSG00000022369.13	1.995544	ENSMUSG00000022369.13
ENSMUSG00000022370.13	29.543865	ENSMUSG00000022370.13
ENSMUSG00000022371.16	0.438033	ENSMUSG00000022371.16
ENSMUSG00000022372.14	0.237527	ENSMUSG00000022372.14
ENSMUSG00000022375.6	0	ENSMUSG00000022375.6
ENSMUSG00000022376.8	0.017954	ENSMUSG00000022376.8
ENSMUSG00000022377.16	14.292221	ENSMUSG00000022377.16
ENSMUSG00000022378.14	27.58715	ENSMUSG00000022378.14
ENSMUSG00000022382.15	3.630219	ENSMUSG00000022382.15
ENSMUSG00000022383.13	0.045901	ENSMUSG00000022383.13
ENSMUSG00000022385.11	1.317761	ENSMUSG00000022385.11
ENSMUSG00000022386.12	4.541038	ENSMUSG00000022386.12
ENSMUSG00000022387.17	8.019999	ENSMUSG00000022387.17
ENSMUSG00000022388.14	0	ENSMUSG00000022388.14
ENSMUSG00000022389.15	14.561178	ENSMUSG00000022389.15
ENSMUSG00000022390.11	4.461058	ENSMUSG00000022390.11
ENSMUSG00000022391.16	14.41471	ENSMUSG00000022391.16
ENSMUSG00000022394.14	4.90012	ENSMUSG00000022394.14
ENSMUSG00000022400.9	118.443237	ENSMUSG00000022400.9
ENSMUSG00000022401.12	1.137258	ENSMUSG00000022401.12
ENSMUSG00000022403.15	78.818587	ENSMUSG00000022403.15
ENSMUSG00000022404.8	16.24785	ENSMUSG00000022404.8
ENSMUSG00000022407.10	23.787672	ENSMUSG00000022407.10
ENSMUSG00000022408.7	2.655161	ENSMUSG00000022408.7
ENSMUSG00000022412.14	3.217144	ENSMUSG00000022412.14
ENSMUSG00000022414.8	3.343259	ENSMUSG00000022414.8
ENSMUSG00000022415.12	34.082858	ENSMUSG00000022415.12
ENSMUSG00000022416.15	0	ENSMUSG00000022416.15
ENSMUSG00000022419.16	0.132117	ENSMUSG00000022419.16
ENSMUSG00000022420.16	9.720194	ENSMUSG00000022420.16
ENSMUSG00000022421.19	0.22665	ENSMUSG00000022421.19
ENSMUSG00000022422.13	0.763696	ENSMUSG00000022422.13
ENSMUSG00000022425.16	1.746492	ENSMUSG00000022425.16
ENSMUSG00000022426.6	6.053195	ENSMUSG00000022426.6
ENSMUSG00000022427.4	65.215237	ENSMUSG00000022427.4
ENSMUSG00000022428.8	6.307367	ENSMUSG00000022428.8
ENSMUSG00000022429.11	0.465484	ENSMUSG00000022429.11
ENSMUSG00000022431.3	0.020724	ENSMUSG00000022431.3
ENSMUSG00000022432.7	0.12109	ENSMUSG00000022432.7
ENSMUSG00000022433.19	68.132137	ENSMUSG00000022433.19
ENSMUSG00000022434.8	2.587322	ENSMUSG00000022434.8
ENSMUSG00000022435.6	0.315471	ENSMUSG00000022435.6
ENSMUSG00000022436.16	5.259636	ENSMUSG00000022436.16
ENSMUSG00000022437.7	35.582663	ENSMUSG00000022437.7
ENSMUSG00000022438.6	10.743124	ENSMUSG00000022438.6
ENSMUSG00000022439.9	0.153197	ENSMUSG00000022439.9
ENSMUSG00000022440.9	31.713134	ENSMUSG00000022440.9
ENSMUSG00000022441.17	0.021554	ENSMUSG00000022441.17
ENSMUSG00000022442.16	2.659766	ENSMUSG00000022442.16
ENSMUSG00000022443.17	102.865553	ENSMUSG00000022443.17
ENSMUSG00000022445.7	0.11419	ENSMUSG00000022445.7
ENSMUSG00000022449.14	0	ENSMUSG00000022449.14
ENSMUSG00000022450.6	235.619284	ENSMUSG00000022450.6
ENSMUSG00000022451.12	207.108817	ENSMUSG00000022451.12
ENSMUSG00000022452.16	301.998563	ENSMUSG00000022452.16
ENSMUSG00000022453.8	85.409364	ENSMUSG00000022453.8
ENSMUSG00000022454.17	0.040736	ENSMUSG00000022454.17
ENSMUSG00000022455.4	0.020795	ENSMUSG00000022455.4
ENSMUSG00000022456.18	0.012003	ENSMUSG00000022456.18
ENSMUSG00000022462.7	9.052143	ENSMUSG00000022462.7
ENSMUSG00000022463.8	18.794161	ENSMUSG00000022463.8
ENSMUSG00000022464.14	138.569005	ENSMUSG00000022464.14
ENSMUSG00000022466.6	4.344801	ENSMUSG00000022466.6
ENSMUSG00000022468.12	0.316469	ENSMUSG00000022468.12
ENSMUSG00000022469.17	8.625349	ENSMUSG00000022469.17
ENSMUSG00000022471.14	20.444081	ENSMUSG00000022471.14
ENSMUSG00000022472.16	22.867267	ENSMUSG00000022472.16
ENSMUSG00000022474.15	15.636038	ENSMUSG00000022474.15
ENSMUSG00000022475.19	0.902951	ENSMUSG00000022475.19
ENSMUSG00000022476.8	10.448194	ENSMUSG00000022476.8
ENSMUSG00000022477.13	49.457208	ENSMUSG00000022477.13
ENSMUSG00000022479.15	0.963274	ENSMUSG00000022479.15
ENSMUSG00000022483.17	0.514151	ENSMUSG00000022483.17
ENSMUSG00000022484.7	0.20414	ENSMUSG00000022484.7
ENSMUSG00000022485.3	0.061232	ENSMUSG00000022485.3
ENSMUSG00000022487.14	0.053909	ENSMUSG00000022487.14
ENSMUSG00000022488.9	2.015752	ENSMUSG00000022488.9
ENSMUSG00000022489.6	0.691283	ENSMUSG00000022489.6
ENSMUSG00000022490.7	0.21794	ENSMUSG00000022490.7
ENSMUSG00000022491.5	0	ENSMUSG00000022491.5
ENSMUSG00000022494.15	0.085505	ENSMUSG00000022494.15
ENSMUSG00000022496.5	0	ENSMUSG00000022496.5
ENSMUSG00000022498.16	7.869603	ENSMUSG00000022498.16
ENSMUSG00000022500.15	56.075226	ENSMUSG00000022500.15
ENSMUSG00000022501.6	0	ENSMUSG00000022501.6
ENSMUSG00000022503.10	13.966474	ENSMUSG00000022503.10
ENSMUSG00000022504.10	0.053472	ENSMUSG00000022504.10
ENSMUSG00000022505.9	2.496502	ENSMUSG00000022505.9
ENSMUSG00000022507.6	12.912351	ENSMUSG00000022507.6
ENSMUSG00000022508.5	1.758497	ENSMUSG00000022508.5
ENSMUSG00000022510.14	0.087187	ENSMUSG00000022510.14
ENSMUSG00000022512.3	6.119925	ENSMUSG00000022512.3
ENSMUSG00000022514.14	0.402318	ENSMUSG00000022514.14
ENSMUSG00000022515.6	6.568026	ENSMUSG00000022515.6
ENSMUSG00000022516.10	27.677591	ENSMUSG00000022516.10
ENSMUSG00000022517.17	15.780771	ENSMUSG00000022517.17
ENSMUSG00000022518.16	0.02772	ENSMUSG00000022518.16
ENSMUSG00000022519.14	0.203523	ENSMUSG00000022519.14
ENSMUSG00000022521.10	6.214163	ENSMUSG00000022521.10
ENSMUSG00000022523.10	0	ENSMUSG00000022523.10
ENSMUSG00000022525.13	0.240052	ENSMUSG00000022525.13
ENSMUSG00000022526.8	0.984315	ENSMUSG00000022526.8
ENSMUSG00000022528.8	8.757395	ENSMUSG00000022528.8
ENSMUSG00000022529.11	2.68095	ENSMUSG00000022529.11
ENSMUSG00000022533.14	6.030949	ENSMUSG00000022533.14
ENSMUSG00000022534.14	0.072564	ENSMUSG00000022534.14
ENSMUSG00000022536.14	15.453917	ENSMUSG00000022536.14
ENSMUSG00000022537.18	0.26709	ENSMUSG00000022537.18
ENSMUSG00000022538.20	8.750776	ENSMUSG00000022538.20
ENSMUSG00000022540.16	33.007219	ENSMUSG00000022540.16
ENSMUSG00000022542.7	0	ENSMUSG00000022542.7
ENSMUSG00000022544.14	15.240306	ENSMUSG00000022544.14
ENSMUSG00000022545.13	1.798159	ENSMUSG00000022545.13
ENSMUSG00000022546.5	0.583849	ENSMUSG00000022546.5
ENSMUSG00000022548.14	0.066316	ENSMUSG00000022548.14
ENSMUSG00000022550.18	49.772918	ENSMUSG00000022550.18
ENSMUSG00000022551.8	68.655123	ENSMUSG00000022551.8
ENSMUSG00000022552.16	34.410589	ENSMUSG00000022552.16
ENSMUSG00000022553.16	63.629334	ENSMUSG00000022553.16
ENSMUSG00000022554.7	0.772169	ENSMUSG00000022554.7
ENSMUSG00000022555.12	18.535627	ENSMUSG00000022555.12
ENSMUSG00000022556.11	21.627798	ENSMUSG00000022556.11
ENSMUSG00000022557.11	14.368658	ENSMUSG00000022557.11
ENSMUSG00000022558.16	37.461057	ENSMUSG00000022558.16
ENSMUSG00000022559.8	18.625181	ENSMUSG00000022559.8
ENSMUSG00000022560.9	4.394552	ENSMUSG00000022560.9
ENSMUSG00000022561.13	13.851311	ENSMUSG00000022561.13
ENSMUSG00000022562.15	1.609779	ENSMUSG00000022562.15
ENSMUSG00000022564.7	27.881383	ENSMUSG00000022564.7
ENSMUSG00000022565.15	1.912753	ENSMUSG00000022565.15
ENSMUSG00000022568.17	14.869592	ENSMUSG00000022568.17
ENSMUSG00000022570.7	20.336161	ENSMUSG00000022570.7
ENSMUSG00000022571.9	16.632743	ENSMUSG00000022571.9
ENSMUSG00000022574.7	2.386899	ENSMUSG00000022574.7
ENSMUSG00000022575.5	5.786392	ENSMUSG00000022575.5
ENSMUSG00000022577.17	0.192599	ENSMUSG00000022577.17
ENSMUSG00000022579.10	2.453612	ENSMUSG00000022579.10
ENSMUSG00000022580.13	0.913536	ENSMUSG00000022580.13
ENSMUSG00000022582.4	0	ENSMUSG00000022582.4
ENSMUSG00000022583.12	0.467939	ENSMUSG00000022583.12
ENSMUSG00000022584.14	1.316813	ENSMUSG00000022584.14
ENSMUSG00000022586.11	0.026729	ENSMUSG00000022586.11
ENSMUSG00000022587.14	75.474093	ENSMUSG00000022587.14
ENSMUSG00000022589.8	0	ENSMUSG00000022589.8
ENSMUSG00000022591.5	0	ENSMUSG00000022591.5
ENSMUSG00000022594.14	0.269374	ENSMUSG00000022594.14
ENSMUSG00000022595.7	0	ENSMUSG00000022595.7
ENSMUSG00000022596.3	0	ENSMUSG00000022596.3
ENSMUSG00000022598.6	4.912347	ENSMUSG00000022598.6
ENSMUSG00000022601.11	2.330364	ENSMUSG00000022601.11
ENSMUSG00000022602.14	0.025888	ENSMUSG00000022602.14
ENSMUSG00000022603.9	0	ENSMUSG00000022603.9
ENSMUSG00000022604.18	0.267541	ENSMUSG00000022604.18
ENSMUSG00000022607.18	67.871244	ENSMUSG00000022607.18
ENSMUSG00000022610.10	0.310522	ENSMUSG00000022610.10
ENSMUSG00000022613.8	0.137373	ENSMUSG00000022613.8
ENSMUSG00000022614.8	18.292031	ENSMUSG00000022614.8
ENSMUSG00000022615.7	0.034828	ENSMUSG00000022615.7
ENSMUSG00000022617.15	29.389547	ENSMUSG00000022617.15
ENSMUSG00000022619.5	0.022796	ENSMUSG00000022619.5
ENSMUSG00000022620.14	7.331161	ENSMUSG00000022620.14
ENSMUSG00000022621.16	23.583315	ENSMUSG00000022621.16
ENSMUSG00000022622.5	0	ENSMUSG00000022622.5
ENSMUSG00000022623.17	0.328095	ENSMUSG00000022623.17
ENSMUSG00000022629.17	1.566926	ENSMUSG00000022629.17
ENSMUSG00000022634.9	10.553576	ENSMUSG00000022634.9
ENSMUSG00000022635.9	75.401603	ENSMUSG00000022635.9
ENSMUSG00000022636.13	0.54461	ENSMUSG00000022636.13
ENSMUSG00000022637.11	3.804835	ENSMUSG00000022637.11
ENSMUSG00000022641.15	6.150892	ENSMUSG00000022641.15
ENSMUSG00000022650.7	0	ENSMUSG00000022650.7
ENSMUSG00000022651.6	1.829462	ENSMUSG00000022651.6
ENSMUSG00000022652.7	0.173142	ENSMUSG00000022652.7
ENSMUSG00000022656.15	2.9197	ENSMUSG00000022656.15
ENSMUSG00000022657.9	0.337747	ENSMUSG00000022657.9
ENSMUSG00000022658.10	0.0977	ENSMUSG00000022658.10
ENSMUSG00000022659.13	0.062586	ENSMUSG00000022659.13
ENSMUSG00000022661.14	4.572715	ENSMUSG00000022661.14
ENSMUSG00000022663.3	12.129372	ENSMUSG00000022663.3
ENSMUSG00000022664.11	10.916103	ENSMUSG00000022664.11
ENSMUSG00000022665.15	0.415611	ENSMUSG00000022665.15
ENSMUSG00000022667.18	0.168613	ENSMUSG00000022667.18
ENSMUSG00000022668.10	11.484645	ENSMUSG00000022668.10
ENSMUSG00000022671.13	5.04047	ENSMUSG00000022671.13
ENSMUSG00000022672.8	0.160092	ENSMUSG00000022672.8
ENSMUSG00000022673.5	7.395011	ENSMUSG00000022673.5
ENSMUSG00000022674.15	17.77374	ENSMUSG00000022674.15
ENSMUSG00000022676.7	0.563033	ENSMUSG00000022676.7
ENSMUSG00000022677.15	20.16988	ENSMUSG00000022677.15
ENSMUSG00000022678.16	7.429933	ENSMUSG00000022678.16
ENSMUSG00000022679.13	1.63759	ENSMUSG00000022679.13
ENSMUSG00000022680.14	73.216333	ENSMUSG00000022680.14
ENSMUSG00000022681.15	32.688692	ENSMUSG00000022681.15
ENSMUSG00000022682.8	3.863453	ENSMUSG00000022682.8
ENSMUSG00000022683.13	0.507801	ENSMUSG00000022683.13
ENSMUSG00000022684.15	8.77334	ENSMUSG00000022684.15
ENSMUSG00000022685.9	8.882222	ENSMUSG00000022685.9
ENSMUSG00000022686.14	0.235471	ENSMUSG00000022686.14
ENSMUSG00000022687.12	0.230416	ENSMUSG00000022687.12
ENSMUSG00000022696.17	0.027381	ENSMUSG00000022696.17
ENSMUSG00000022698.17	19.583717	ENSMUSG00000022698.17
ENSMUSG00000022701.18	25.605941	ENSMUSG00000022701.18
ENSMUSG00000022702.16	9.504107	ENSMUSG00000022702.16
ENSMUSG00000022704.16	2.322892	ENSMUSG00000022704.16
ENSMUSG00000022705.5	0	ENSMUSG00000022705.5
ENSMUSG00000022706.16	24.532971	ENSMUSG00000022706.16
ENSMUSG00000022707.16	12.211445	ENSMUSG00000022707.16
ENSMUSG00000022708.16	0.329485	ENSMUSG00000022708.16
ENSMUSG00000022710.17	28.004767	ENSMUSG00000022710.17
ENSMUSG00000022711.16	28.01303	ENSMUSG00000022711.16
ENSMUSG00000022715.3	0.020903	ENSMUSG00000022715.3
ENSMUSG00000022718.12	25.983513	ENSMUSG00000022718.12
ENSMUSG00000022721.19	58.365628	ENSMUSG00000022721.19
ENSMUSG00000022722.18	2.852602	ENSMUSG00000022722.18
ENSMUSG00000022723.16	3.603787	ENSMUSG00000022723.16
ENSMUSG00000022724.15	8.813695	ENSMUSG00000022724.15
ENSMUSG00000022738.7	0	ENSMUSG00000022738.7
ENSMUSG00000022742.6	11.275077	ENSMUSG00000022742.6
ENSMUSG00000022744.12	13.113573	ENSMUSG00000022744.12
ENSMUSG00000022747.17	9.389699	ENSMUSG00000022747.17
ENSMUSG00000022748.8	4.179492	ENSMUSG00000022748.8
ENSMUSG00000022749.8	6.76426	ENSMUSG00000022749.8
ENSMUSG00000022750.18	55.580678	ENSMUSG00000022750.18
ENSMUSG00000022751.9	18.06694	ENSMUSG00000022751.9
ENSMUSG00000022752.9	10.455253	ENSMUSG00000022752.9
ENSMUSG00000022753.15	0.008006	ENSMUSG00000022753.15
ENSMUSG00000022754.6	3.747953	ENSMUSG00000022754.6
ENSMUSG00000022755.4	0.029651	ENSMUSG00000022755.4
ENSMUSG00000022756.17	0.241532	ENSMUSG00000022756.17
ENSMUSG00000022757.19	41.931919	ENSMUSG00000022757.19
ENSMUSG00000022758.14	0.150128	ENSMUSG00000022758.14
ENSMUSG00000022759.15	0.024622	ENSMUSG00000022759.15
ENSMUSG00000022760.17	18.373686	ENSMUSG00000022760.17
ENSMUSG00000022761.12	42.325543	ENSMUSG00000022761.12
ENSMUSG00000022762.18	0.050791	ENSMUSG00000022762.18
ENSMUSG00000022763.18	4.109487	ENSMUSG00000022763.18
ENSMUSG00000022765.10	5.74476	ENSMUSG00000022765.10
ENSMUSG00000022766.14	5.083249	ENSMUSG00000022766.14
ENSMUSG00000022768.17	0.179456	ENSMUSG00000022768.17
ENSMUSG00000022769.9	81.858074	ENSMUSG00000022769.9
ENSMUSG00000022770.17	9.850259	ENSMUSG00000022770.17
ENSMUSG00000022771.17	25.934295	ENSMUSG00000022771.17
ENSMUSG00000022772.12	6.637173	ENSMUSG00000022772.12
ENSMUSG00000022773.19	1.224808	ENSMUSG00000022773.19
ENSMUSG00000022774.13	56.972583	ENSMUSG00000022774.13
ENSMUSG00000022779.16	17.580762	ENSMUSG00000022779.16
ENSMUSG00000022780.5	1.533079	ENSMUSG00000022780.5
ENSMUSG00000022781.8	14.624348	ENSMUSG00000022781.8
ENSMUSG00000022783.11	0.130135	ENSMUSG00000022783.11
ENSMUSG00000022787.10	5.812008	ENSMUSG00000022787.10
ENSMUSG00000022788.16	2.09843	ENSMUSG00000022788.16
ENSMUSG00000022789.15	11.913992	ENSMUSG00000022789.15
ENSMUSG00000022790.14	1.081068	ENSMUSG00000022790.14
ENSMUSG00000022791.19	43.045579	ENSMUSG00000022791.19
ENSMUSG00000022792.16	9.262957	ENSMUSG00000022792.16
ENSMUSG00000022793.17	12.983988	ENSMUSG00000022793.17
ENSMUSG00000022797.16	45.463406	ENSMUSG00000022797.16
ENSMUSG00000022798.8	0	ENSMUSG00000022798.8
ENSMUSG00000022799.4	4.894119	ENSMUSG00000022799.4
ENSMUSG00000022800.14	49.245703	ENSMUSG00000022800.14
ENSMUSG00000022801.13	2.893828	ENSMUSG00000022801.13
ENSMUSG00000022802.2	0.131562	ENSMUSG00000022802.2
ENSMUSG00000022803.12	0.152758	ENSMUSG00000022803.12
ENSMUSG00000022805.17	0.287422	ENSMUSG00000022805.17
ENSMUSG00000022807.9	3.575252	ENSMUSG00000022807.9
ENSMUSG00000022808.5	20.6406	ENSMUSG00000022808.5
ENSMUSG00000022809.4	0.136574	ENSMUSG00000022809.4
ENSMUSG00000022811.17	6.396737	ENSMUSG00000022811.17
ENSMUSG00000022812.14	5.806971	ENSMUSG00000022812.14
ENSMUSG00000022814.6	5.267529	ENSMUSG00000022814.6
ENSMUSG00000022816.11	27.684727	ENSMUSG00000022816.11
ENSMUSG00000022817.15	203.337986	ENSMUSG00000022817.15
ENSMUSG00000022818.13	4.778072	ENSMUSG00000022818.13
ENSMUSG00000022820.4	52.271128	ENSMUSG00000022820.4
ENSMUSG00000022821.13	7.296004	ENSMUSG00000022821.13
ENSMUSG00000022822.16	10.063163	ENSMUSG00000022822.16
ENSMUSG00000022824.12	2.376024	ENSMUSG00000022824.12
ENSMUSG00000022827.14	5.566936	ENSMUSG00000022827.14
ENSMUSG00000022828.10	4.405601	ENSMUSG00000022828.10
ENSMUSG00000022829.14	0	ENSMUSG00000022829.14
ENSMUSG00000022831.14	12.500261	ENSMUSG00000022831.14
ENSMUSG00000022832.11	0	ENSMUSG00000022832.11
ENSMUSG00000022833.7	0.290254	ENSMUSG00000022833.7
ENSMUSG00000022836.11	1.735507	ENSMUSG00000022836.11
ENSMUSG00000022837.14	51.030424	ENSMUSG00000022837.14
ENSMUSG00000022838.14	4.396445	ENSMUSG00000022838.14
ENSMUSG00000022840.9	0.021487	ENSMUSG00000022840.9
ENSMUSG00000022841.15	335.121645	ENSMUSG00000022841.15
ENSMUSG00000022842.18	0.14282	ENSMUSG00000022842.18
ENSMUSG00000022843.17	0.89224	ENSMUSG00000022843.17
ENSMUSG00000022844.8	30.365104	ENSMUSG00000022844.8
ENSMUSG00000022847.15	0.628706	ENSMUSG00000022847.15
ENSMUSG00000022848.8	15.77948	ENSMUSG00000022848.8
ENSMUSG00000022849.5	11.099083	ENSMUSG00000022849.5
ENSMUSG00000022853.7	3.357895	ENSMUSG00000022853.7
ENSMUSG00000022855.9	18.947911	ENSMUSG00000022855.9
ENSMUSG00000022856.9	6.067256	ENSMUSG00000022856.9
ENSMUSG00000022857.13	0.007053	ENSMUSG00000022857.13
ENSMUSG00000022858.16	46.60863	ENSMUSG00000022858.16
ENSMUSG00000022860.15	0.063531	ENSMUSG00000022860.15
ENSMUSG00000022861.17	0.006657	ENSMUSG00000022861.17
ENSMUSG00000022863.15	10.019661	ENSMUSG00000022863.15
ENSMUSG00000022864.14	4.070017	ENSMUSG00000022864.14
ENSMUSG00000022865.14	0.833389	ENSMUSG00000022865.14
ENSMUSG00000022867.11	7.432404	ENSMUSG00000022867.11
ENSMUSG00000022868.6	7.986693	ENSMUSG00000022868.6
ENSMUSG00000022871.13	11.208008	ENSMUSG00000022871.13
ENSMUSG00000022875.18	14.585588	ENSMUSG00000022875.18
ENSMUSG00000022876.18	0.840765	ENSMUSG00000022876.18
ENSMUSG00000022877.9	0.0163	ENSMUSG00000022877.9
ENSMUSG00000022878.5	0.046415	ENSMUSG00000022878.5
ENSMUSG00000022881.15	17.993974	ENSMUSG00000022881.15
ENSMUSG00000022883.11	0.260035	ENSMUSG00000022883.11
ENSMUSG00000022884.15	114.380614	ENSMUSG00000022884.15
ENSMUSG00000022885.16	22.148475	ENSMUSG00000022885.16
ENSMUSG00000022886.5	366.013014	ENSMUSG00000022886.5
ENSMUSG00000022887.9	4.347399	ENSMUSG00000022887.9
ENSMUSG00000022889.7	6.882577	ENSMUSG00000022889.7
ENSMUSG00000022890.13	169.583006	ENSMUSG00000022890.13
ENSMUSG00000022892.11	30.866978	ENSMUSG00000022892.11
ENSMUSG00000022893.14	1.989683	ENSMUSG00000022893.14
ENSMUSG00000022894.6	0.714078	ENSMUSG00000022894.6
ENSMUSG00000022895.16	47.618423	ENSMUSG00000022895.16
ENSMUSG00000022897.15	6.725062	ENSMUSG00000022897.15
ENSMUSG00000022898.13	85.744003	ENSMUSG00000022898.13
ENSMUSG00000022899.9	1.798177	ENSMUSG00000022899.9
ENSMUSG00000022900.14	3.685429	ENSMUSG00000022900.14
ENSMUSG00000022901.13	0.169119	ENSMUSG00000022901.13
ENSMUSG00000022902.8	0.28966	ENSMUSG00000022902.8
ENSMUSG00000022905.12	7.240606	ENSMUSG00000022905.12
ENSMUSG00000022906.15	4.643134	ENSMUSG00000022906.15
ENSMUSG00000022911.11	6.45622	ENSMUSG00000022911.11
ENSMUSG00000022912.8	21.563098	ENSMUSG00000022912.8
ENSMUSG00000022913.16	17.595168	ENSMUSG00000022913.16
ENSMUSG00000022914.17	9.975108	ENSMUSG00000022914.17
ENSMUSG00000022931.7	0	ENSMUSG00000022931.7
ENSMUSG00000022935.16	0.045757	ENSMUSG00000022935.16
ENSMUSG00000022938.8	0.396806	ENSMUSG00000022938.8
ENSMUSG00000022940.17	62.384966	ENSMUSG00000022940.17
ENSMUSG00000022941.8	1.291255	ENSMUSG00000022941.8
ENSMUSG00000022945.12	2.46862	ENSMUSG00000022945.12
ENSMUSG00000022946.10	6.549084	ENSMUSG00000022946.10
ENSMUSG00000022947.8	0.604477	ENSMUSG00000022947.8
ENSMUSG00000022948.16	3.754006	ENSMUSG00000022948.16
