abundance	gene
ENSMUSG00000032726.12	3.296025	ENSMUSG00000032726.12
ENSMUSG00000032727.14	2.469166	ENSMUSG00000032727.14
ENSMUSG00000032733.6	2.825542	ENSMUSG00000032733.6
ENSMUSG00000032735.15	0.050527	ENSMUSG00000032735.15
ENSMUSG00000032737.13	24.214028	ENSMUSG00000032737.13
ENSMUSG00000032739.16	0.377564	ENSMUSG00000032739.16
ENSMUSG00000032740.16	2.183985	ENSMUSG00000032740.16
ENSMUSG00000032741.9	13.635059	ENSMUSG00000032741.9
ENSMUSG00000032743.15	1.764139	ENSMUSG00000032743.15
ENSMUSG00000032744.4	1.121409	ENSMUSG00000032744.4
ENSMUSG00000032745.18	56.754288	ENSMUSG00000032745.18
ENSMUSG00000032750.13	0.085412	ENSMUSG00000032750.13
ENSMUSG00000032754.14	9.758343	ENSMUSG00000032754.14
ENSMUSG00000032757.6	164.408092	ENSMUSG00000032757.6
ENSMUSG00000032758.4	0.923253	ENSMUSG00000032758.4
ENSMUSG00000032763.11	62.025532	ENSMUSG00000032763.11
ENSMUSG00000032766.9	50.931256	ENSMUSG00000032766.9
ENSMUSG00000032769.5	0.024785	ENSMUSG00000032769.5
ENSMUSG00000032773.9	0	ENSMUSG00000032773.9
ENSMUSG00000032776.9	0.944365	ENSMUSG00000032776.9
ENSMUSG00000032777.9	4.26887	ENSMUSG00000032777.9
ENSMUSG00000032782.19	3.491576	ENSMUSG00000032782.19
ENSMUSG00000032783.9	1.530372	ENSMUSG00000032783.9
ENSMUSG00000032786.16	73.552185	ENSMUSG00000032786.16
ENSMUSG00000032788.15	1.118062	ENSMUSG00000032788.15
ENSMUSG00000032796.8	32.252997	ENSMUSG00000032796.8
ENSMUSG00000032802.8	9.604624	ENSMUSG00000032802.8
ENSMUSG00000032803.15	33.528483	ENSMUSG00000032803.15
ENSMUSG00000032806.13	5.112888	ENSMUSG00000032806.13
ENSMUSG00000032807.5	0.330559	ENSMUSG00000032807.5
ENSMUSG00000032808.2	0	ENSMUSG00000032808.2
ENSMUSG00000032812.18	116.704432	ENSMUSG00000032812.18
ENSMUSG00000032815.16	4.185131	ENSMUSG00000032815.16
ENSMUSG00000032816.15	0.960977	ENSMUSG00000032816.15
ENSMUSG00000032818.16	0	ENSMUSG00000032818.16
ENSMUSG00000032826.18	5.777406	ENSMUSG00000032826.18
ENSMUSG00000032827.15	2.046481	ENSMUSG00000032827.15
ENSMUSG00000032834.11	2.629272	ENSMUSG00000032834.11
ENSMUSG00000032839.13	0.132075	ENSMUSG00000032839.13
ENSMUSG00000032840.7	1.697064	ENSMUSG00000032840.7
ENSMUSG00000032841.15	24.049226	ENSMUSG00000032841.15
ENSMUSG00000032842.13	1.034965	ENSMUSG00000032842.13
ENSMUSG00000032845.16	0.752941	ENSMUSG00000032845.16
ENSMUSG00000032846.10	0.516188	ENSMUSG00000032846.10
ENSMUSG00000032849.14	1.623215	ENSMUSG00000032849.14
ENSMUSG00000032850.16	0.997344	ENSMUSG00000032850.16
ENSMUSG00000032852.3	0.187534	ENSMUSG00000032852.3
ENSMUSG00000032854.12	0.605584	ENSMUSG00000032854.12
ENSMUSG00000032855.6	19.976934	ENSMUSG00000032855.6
ENSMUSG00000032860.5	1.337561	ENSMUSG00000032860.5
ENSMUSG00000032864.4	0	ENSMUSG00000032864.4
ENSMUSG00000032867.8	21.018675	ENSMUSG00000032867.8
ENSMUSG00000032869.15	10.776636	ENSMUSG00000032869.15
ENSMUSG00000032870.8	6.704865	ENSMUSG00000032870.8
ENSMUSG00000032872.16	23.373154	ENSMUSG00000032872.16
ENSMUSG00000032875.8	2.272559	ENSMUSG00000032875.8
ENSMUSG00000032878.16	0.056077	ENSMUSG00000032878.16
ENSMUSG00000032883.15	20.875296	ENSMUSG00000032883.15
ENSMUSG00000032890.17	0.048232	ENSMUSG00000032890.17
ENSMUSG00000032892.14	6.816026	ENSMUSG00000032892.14
ENSMUSG00000032894.13	0.313133	ENSMUSG00000032894.13
ENSMUSG00000032897.17	26.616134	ENSMUSG00000032897.17
ENSMUSG00000032898.9	22.853971	ENSMUSG00000032898.9
ENSMUSG00000032899.14	0.298079	ENSMUSG00000032899.14
ENSMUSG00000032900.15	0	ENSMUSG00000032900.15
ENSMUSG00000032902.1	31.076199	ENSMUSG00000032902.1
ENSMUSG00000032905.5	14.412127	ENSMUSG00000032905.5
ENSMUSG00000032908.9	2.879307	ENSMUSG00000032908.9
ENSMUSG00000032911.6	0.158288	ENSMUSG00000032911.6
ENSMUSG00000032913.13	1.476341	ENSMUSG00000032913.13
ENSMUSG00000032915.6	0.053702	ENSMUSG00000032915.6
ENSMUSG00000032921.13	0	ENSMUSG00000032921.13
ENSMUSG00000032925.16	0.510013	ENSMUSG00000032925.16
ENSMUSG00000032932.15	13.026646	ENSMUSG00000032932.15
ENSMUSG00000032936.13	0	ENSMUSG00000032936.13
ENSMUSG00000032937.5	0	ENSMUSG00000032937.5
ENSMUSG00000032939.14	9.719337	ENSMUSG00000032939.14
ENSMUSG00000032940.16	0.011034	ENSMUSG00000032940.16
ENSMUSG00000032942.14	0.214899	ENSMUSG00000032942.14
ENSMUSG00000032946.16	13.683708	ENSMUSG00000032946.16
ENSMUSG00000032948.10	0	ENSMUSG00000032948.10
ENSMUSG00000032952.11	5.045293	ENSMUSG00000032952.11
ENSMUSG00000032959.12	82.515149	ENSMUSG00000032959.12
ENSMUSG00000032965.11	6.070749	ENSMUSG00000032965.11
ENSMUSG00000032966.14	225.213697	ENSMUSG00000032966.14
ENSMUSG00000032968.4	1.09549	ENSMUSG00000032968.4
ENSMUSG00000032977.9	14.706419	ENSMUSG00000032977.9
ENSMUSG00000032978.14	150.068436	ENSMUSG00000032978.14
ENSMUSG00000032985.15	0	ENSMUSG00000032985.15
ENSMUSG00000032987.9	0.005803	ENSMUSG00000032987.9
ENSMUSG00000032988.4	0.017177	ENSMUSG00000032988.4
ENSMUSG00000032997.16	14.053677	ENSMUSG00000032997.16
ENSMUSG00000032998.16	4.484045	ENSMUSG00000032998.16
ENSMUSG00000032999.10	0.022811	ENSMUSG00000032999.10
ENSMUSG00000033004.15	4.152606	ENSMUSG00000033004.15
ENSMUSG00000033006.10	0.040508	ENSMUSG00000033006.10
ENSMUSG00000033007.15	0.011229	ENSMUSG00000033007.15
ENSMUSG00000033009.15	2.777629	ENSMUSG00000033009.15
ENSMUSG00000033014.12	10.851017	ENSMUSG00000033014.12
ENSMUSG00000033016.16	1.15053	ENSMUSG00000033016.16
ENSMUSG00000033020.7	117.048977	ENSMUSG00000033020.7
ENSMUSG00000033021.16	75.736151	ENSMUSG00000033021.16
ENSMUSG00000033022.8	28.85094	ENSMUSG00000033022.8
ENSMUSG00000033024.16	0.07809	ENSMUSG00000033024.16
ENSMUSG00000033027.15	0	ENSMUSG00000033027.15
ENSMUSG00000033029.12	3.349379	ENSMUSG00000033029.12
ENSMUSG00000033031.13	2.228211	ENSMUSG00000033031.13
ENSMUSG00000033032.15	9.224751	ENSMUSG00000033032.15
ENSMUSG00000033033.10	1.373628	ENSMUSG00000033033.10
ENSMUSG00000033036.9	4.506194	ENSMUSG00000033036.9
ENSMUSG00000033039.10	6.514016	ENSMUSG00000033039.10
ENSMUSG00000033044.12	0	ENSMUSG00000033044.12
ENSMUSG00000033047.5	49.312731	ENSMUSG00000033047.5
ENSMUSG00000033053.4	0.675429	ENSMUSG00000033053.4
ENSMUSG00000033054.7	2.314739	ENSMUSG00000033054.7
ENSMUSG00000033055.12	17.061864	ENSMUSG00000033055.12
ENSMUSG00000033059.7	8.662328	ENSMUSG00000033059.7
ENSMUSG00000033060.16	9.783675	ENSMUSG00000033060.16
ENSMUSG00000033061.15	0	ENSMUSG00000033061.15
ENSMUSG00000033063.8	0.012242	ENSMUSG00000033063.8
ENSMUSG00000033065.14	5.805668	ENSMUSG00000033065.14
ENSMUSG00000033066.15	4.6536	ENSMUSG00000033066.15
ENSMUSG00000033068.16	2.884609	ENSMUSG00000033068.16
ENSMUSG00000033075.17	4.050473	ENSMUSG00000033075.17
ENSMUSG00000033080.9	0	ENSMUSG00000033080.9
ENSMUSG00000033082.10	1.086705	ENSMUSG00000033082.10
ENSMUSG00000033083.16	1.165079	ENSMUSG00000033083.16
ENSMUSG00000033088.19	51.579834	ENSMUSG00000033088.19
ENSMUSG00000033096.7	22.113544	ENSMUSG00000033096.7
ENSMUSG00000033099.10	19.165594	ENSMUSG00000033099.10
ENSMUSG00000033102.15	2.504952	ENSMUSG00000033102.15
ENSMUSG00000033105.12	9.144085	ENSMUSG00000033105.12
ENSMUSG00000033106.6	11.430857	ENSMUSG00000033106.6
ENSMUSG00000033107.6	0.540204	ENSMUSG00000033107.6
ENSMUSG00000033111.16	11.706777	ENSMUSG00000033111.16
ENSMUSG00000033114.11	4.372078	ENSMUSG00000033114.11
ENSMUSG00000033122.14	0	ENSMUSG00000033122.14
ENSMUSG00000033124.16	4.630109	ENSMUSG00000033124.16
ENSMUSG00000033126.5	0.641397	ENSMUSG00000033126.5
ENSMUSG00000033128.9	12.468842	ENSMUSG00000033128.9
ENSMUSG00000033147.16	1.70989	ENSMUSG00000033147.16
ENSMUSG00000033149.17	13.82595	ENSMUSG00000033149.17
ENSMUSG00000033152.13	5.230204	ENSMUSG00000033152.13
ENSMUSG00000033156.9	0	ENSMUSG00000033156.9
ENSMUSG00000033157.17	4.680338	ENSMUSG00000033157.17
ENSMUSG00000033159.14	30.679748	ENSMUSG00000033159.14
ENSMUSG00000033161.10	65.967625	ENSMUSG00000033161.10
ENSMUSG00000033166.11	8.15927	ENSMUSG00000033166.11
ENSMUSG00000033170.14	2.305505	ENSMUSG00000033170.14
ENSMUSG00000033174.17	15.537202	ENSMUSG00000033174.17
ENSMUSG00000033177.13	0.024171	ENSMUSG00000033177.13
ENSMUSG00000033182.12	0.071419	ENSMUSG00000033182.12
ENSMUSG00000033184.14	25.86366	ENSMUSG00000033184.14
ENSMUSG00000033186.9	11.382748	ENSMUSG00000033186.9
ENSMUSG00000033187.8	2.049647	ENSMUSG00000033187.8
ENSMUSG00000033191.14	2.187565	ENSMUSG00000033191.14
ENSMUSG00000033192.5	0.862416	ENSMUSG00000033192.5
ENSMUSG00000033196.17	0.009895	ENSMUSG00000033196.17
ENSMUSG00000033200.16	0	ENSMUSG00000033200.16
ENSMUSG00000033207.7	0.523509	ENSMUSG00000033207.7
ENSMUSG00000033208.7	0.40278	ENSMUSG00000033208.7
ENSMUSG00000033209.17	0.323207	ENSMUSG00000033209.17
ENSMUSG00000033210.16	0	ENSMUSG00000033210.16
ENSMUSG00000033213.16	79.253099	ENSMUSG00000033213.16
ENSMUSG00000033214.10	0	ENSMUSG00000033214.10
ENSMUSG00000033216.9	7.683932	ENSMUSG00000033216.9
ENSMUSG00000033219.8	0	ENSMUSG00000033219.8
ENSMUSG00000033220.7	23.892235	ENSMUSG00000033220.7
ENSMUSG00000033222.16	1.164773	ENSMUSG00000033222.16
ENSMUSG00000033227.7	1.057593	ENSMUSG00000033227.7
ENSMUSG00000033228.8	13.57508	ENSMUSG00000033228.8
ENSMUSG00000033233.17	3.760741	ENSMUSG00000033233.17
ENSMUSG00000033237.19	3.208756	ENSMUSG00000033237.19
ENSMUSG00000033249.10	1.106776	ENSMUSG00000033249.10
ENSMUSG00000033253.18	0.928283	ENSMUSG00000033253.18
ENSMUSG00000033255.8	0	ENSMUSG00000033255.8
ENSMUSG00000033256.14	8.709408	ENSMUSG00000033256.14
ENSMUSG00000033257.14	2.926346	ENSMUSG00000033257.14
ENSMUSG00000033268.8	0.039652	ENSMUSG00000033268.8
ENSMUSG00000033272.12	28.21203	ENSMUSG00000033272.12
ENSMUSG00000033276.18	0.622503	ENSMUSG00000033276.18
ENSMUSG00000033278.10	2.022066	ENSMUSG00000033278.10
ENSMUSG00000033282.14	3.543987	ENSMUSG00000033282.14
ENSMUSG00000033285.15	14.359716	ENSMUSG00000033285.15
ENSMUSG00000033287.16	63.740464	ENSMUSG00000033287.16
ENSMUSG00000033294.11	5.698791	ENSMUSG00000033294.11
ENSMUSG00000033295.14	8.387141	ENSMUSG00000033295.14
ENSMUSG00000033306.15	1.217762	ENSMUSG00000033306.15
ENSMUSG00000033307.7	145.190994	ENSMUSG00000033307.7
ENSMUSG00000033308.16	0.471398	ENSMUSG00000033308.16
ENSMUSG00000033313.11	1.746437	ENSMUSG00000033313.11
ENSMUSG00000033316.14	0.019251	ENSMUSG00000033316.14
ENSMUSG00000033318.7	10.56458	ENSMUSG00000033318.7
ENSMUSG00000033319.5	4.168742	ENSMUSG00000033319.5
ENSMUSG00000033323.14	4.806893	ENSMUSG00000033323.14
ENSMUSG00000033326.15	6.34365	ENSMUSG00000033326.15
ENSMUSG00000033327.18	0.017705	ENSMUSG00000033327.18
ENSMUSG00000033335.17	36.244803	ENSMUSG00000033335.17
ENSMUSG00000033342.14	0.039381	ENSMUSG00000033342.14
ENSMUSG00000033343.1	0	ENSMUSG00000033343.1
ENSMUSG00000033350.7	1.274589	ENSMUSG00000033350.7
ENSMUSG00000033352.11	8.337082	ENSMUSG00000033352.11
ENSMUSG00000033355.6	16.472114	ENSMUSG00000033355.6
ENSMUSG00000033356.3	1.094315	ENSMUSG00000033356.3
ENSMUSG00000033361.13	0.722933	ENSMUSG00000033361.13
ENSMUSG00000033364.13	2.459518	ENSMUSG00000033364.13
ENSMUSG00000033365.14	9.055375	ENSMUSG00000033365.14
ENSMUSG00000033368.8	0	ENSMUSG00000033368.8
ENSMUSG00000033373.16	15.08107	ENSMUSG00000033373.16
ENSMUSG00000033377.14	0.273315	ENSMUSG00000033377.14
ENSMUSG00000033379.13	282.738248	ENSMUSG00000033379.13
ENSMUSG00000033382.15	11.32264	ENSMUSG00000033382.15
ENSMUSG00000033383.6	0	ENSMUSG00000033383.6
ENSMUSG00000033386.10	2.777144	ENSMUSG00000033386.10
ENSMUSG00000033389.16	2.245468	ENSMUSG00000033389.16
ENSMUSG00000033392.16	2.020674	ENSMUSG00000033392.16
ENSMUSG00000033396.13	1.819373	ENSMUSG00000033396.13
ENSMUSG00000033400.14	2.678561	ENSMUSG00000033400.14
ENSMUSG00000033405.4	1.038187	ENSMUSG00000033405.4
ENSMUSG00000033409.14	0	ENSMUSG00000033409.14
ENSMUSG00000033411.16	4.381804	ENSMUSG00000033411.16
ENSMUSG00000033416.15	14.000781	ENSMUSG00000033416.15
ENSMUSG00000033417.16	9.606209	ENSMUSG00000033417.16
ENSMUSG00000033419.16	5.532687	ENSMUSG00000033419.16
ENSMUSG00000033420.12	2.988805	ENSMUSG00000033420.12
ENSMUSG00000033423.16	185.314951	ENSMUSG00000033423.16
ENSMUSG00000033427.14	0.079125	ENSMUSG00000033427.14
ENSMUSG00000033429.10	30.79992	ENSMUSG00000033429.10
ENSMUSG00000033430.10	3.256515	ENSMUSG00000033430.10
ENSMUSG00000033434.15	10.772574	ENSMUSG00000033434.15
ENSMUSG00000033436.13	4.223824	ENSMUSG00000033436.13
ENSMUSG00000033439.12	4.589787	ENSMUSG00000033439.12
ENSMUSG00000033444.14	3.583645	ENSMUSG00000033444.14
ENSMUSG00000033446.7	0.995263	ENSMUSG00000033446.7
ENSMUSG00000033450.8	2.076339	ENSMUSG00000033450.8
ENSMUSG00000033453.8	1.90229	ENSMUSG00000033453.8
ENSMUSG00000033454.6	0.748996	ENSMUSG00000033454.6
ENSMUSG00000033458.17	0.548818	ENSMUSG00000033458.17
ENSMUSG00000033460.14	3.870504	ENSMUSG00000033460.14
ENSMUSG00000033467.12	27.411986	ENSMUSG00000033467.12
ENSMUSG00000033470.12	9.449465	ENSMUSG00000033470.12
ENSMUSG00000033475.15	96.831441	ENSMUSG00000033475.15
ENSMUSG00000033478.5	3.346653	ENSMUSG00000033478.5
ENSMUSG00000033486.14	1.147678	ENSMUSG00000033486.14
ENSMUSG00000033487.14	17.718806	ENSMUSG00000033487.14
ENSMUSG00000033488.11	4.226908	ENSMUSG00000033488.11
ENSMUSG00000033491.13	6.743431	ENSMUSG00000033491.13
ENSMUSG00000033498.14	0.042213	ENSMUSG00000033498.14
ENSMUSG00000033499.14	10.474551	ENSMUSG00000033499.14
ENSMUSG00000033501.5	0	ENSMUSG00000033501.5
ENSMUSG00000033502.15	0.767503	ENSMUSG00000033502.15
ENSMUSG00000033508.7	2.050285	ENSMUSG00000033508.7
ENSMUSG00000033510.14	0	ENSMUSG00000033510.14
ENSMUSG00000033520.2	0	ENSMUSG00000033520.2
ENSMUSG00000033526.16	2.277231	ENSMUSG00000033526.16
ENSMUSG00000033530.8	10.102489	ENSMUSG00000033530.8
ENSMUSG00000033533.14	1.532443	ENSMUSG00000033533.14
ENSMUSG00000033538.13	6.411433	ENSMUSG00000033538.13
ENSMUSG00000033540.18	2.339397	ENSMUSG00000033540.18
ENSMUSG00000033542.13	14.648978	ENSMUSG00000033542.13
ENSMUSG00000033543.17	39.190054	ENSMUSG00000033543.17
ENSMUSG00000033544.6	0.117947	ENSMUSG00000033544.6
ENSMUSG00000033545.14	29.325359	ENSMUSG00000033545.14
ENSMUSG00000033554.17	4.558628	ENSMUSG00000033554.17
ENSMUSG00000033557.17	8.174346	ENSMUSG00000033557.17
ENSMUSG00000033565.18	9.923643	ENSMUSG00000033565.18
ENSMUSG00000033569.17	0	ENSMUSG00000033569.17
ENSMUSG00000033576.12	0.320641	ENSMUSG00000033576.12
ENSMUSG00000033577.18	7.682593	ENSMUSG00000033577.18
ENSMUSG00000033578.7	0.20863	ENSMUSG00000033578.7
ENSMUSG00000033579.16	2.099284	ENSMUSG00000033579.16
ENSMUSG00000033581.17	8.893997	ENSMUSG00000033581.17
ENSMUSG00000033585.5	5.068191	ENSMUSG00000033585.5
ENSMUSG00000033589.4	18.404347	ENSMUSG00000033589.4
ENSMUSG00000033590.8	0.762487	ENSMUSG00000033590.8
ENSMUSG00000033594.11	0.806196	ENSMUSG00000033594.11
ENSMUSG00000033595.7	0.097949	ENSMUSG00000033595.7
ENSMUSG00000033596.5	9.660148	ENSMUSG00000033596.5
ENSMUSG00000033597.9	6.524615	ENSMUSG00000033597.9
ENSMUSG00000033610.16	0.580707	ENSMUSG00000033610.16
ENSMUSG00000033615.9	0.259645	ENSMUSG00000033615.9
ENSMUSG00000033618.7	0.059818	ENSMUSG00000033618.7
ENSMUSG00000033623.13	12.307398	ENSMUSG00000033623.13
ENSMUSG00000033624.10	0.737292	ENSMUSG00000033624.10
ENSMUSG00000033628.15	4.360358	ENSMUSG00000033628.15
ENSMUSG00000033629.6	7.754706	ENSMUSG00000033629.6
ENSMUSG00000033632.16	0.46815	ENSMUSG00000033632.16
ENSMUSG00000033633.14	0	ENSMUSG00000033633.14
ENSMUSG00000033634.7	0	ENSMUSG00000033634.7
ENSMUSG00000033644.5	0.303768	ENSMUSG00000033644.5
ENSMUSG00000033653.18	16.498897	ENSMUSG00000033653.18
ENSMUSG00000033658.16	0.888524	ENSMUSG00000033658.16
ENSMUSG00000033669.8	1.135211	ENSMUSG00000033669.8
ENSMUSG00000033671.18	3.200436	ENSMUSG00000033671.18
ENSMUSG00000033676.13	0.149829	ENSMUSG00000033676.13
ENSMUSG00000033684.14	31.958796	ENSMUSG00000033684.14
ENSMUSG00000033685.13	112.237269	ENSMUSG00000033685.13
ENSMUSG00000033688.10	15.72415	ENSMUSG00000033688.10
ENSMUSG00000033697.16	6.771908	ENSMUSG00000033697.16
ENSMUSG00000033701.13	23.160951	ENSMUSG00000033701.13
ENSMUSG00000033703.9	2.007023	ENSMUSG00000033703.9
ENSMUSG00000033705.17	0.674694	ENSMUSG00000033705.17
ENSMUSG00000033706.13	6.294274	ENSMUSG00000033706.13
ENSMUSG00000033707.9	0.375185	ENSMUSG00000033707.9
ENSMUSG00000033712.6	4.426475	ENSMUSG00000033712.6
ENSMUSG00000033713.12	12.837644	ENSMUSG00000033713.12
ENSMUSG00000033715.15	3.051222	ENSMUSG00000033715.15
ENSMUSG00000033717.6	0.200878	ENSMUSG00000033717.6
ENSMUSG00000033720.12	0.532912	ENSMUSG00000033720.12
ENSMUSG00000033721.16	2.18099	ENSMUSG00000033721.16
ENSMUSG00000033722.9	3.258317	ENSMUSG00000033722.9
ENSMUSG00000033726.8	0.056871	ENSMUSG00000033726.8
ENSMUSG00000033728.14	7.853035	ENSMUSG00000033728.14
ENSMUSG00000033730.4	0.040431	ENSMUSG00000033730.4
ENSMUSG00000033732.10	10.644333	ENSMUSG00000033732.10
ENSMUSG00000033735.9	15.084711	ENSMUSG00000033735.9
ENSMUSG00000033737.14	2.154978	ENSMUSG00000033737.14
ENSMUSG00000033739.8	4.847663	ENSMUSG00000033739.8
ENSMUSG00000033740.17	0	ENSMUSG00000033740.17
ENSMUSG00000033751.5	5.461798	ENSMUSG00000033751.5
ENSMUSG00000033752.7	1.907093	ENSMUSG00000033752.7
ENSMUSG00000033760.17	2.984796	ENSMUSG00000033760.17
ENSMUSG00000033762.8	0.202416	ENSMUSG00000033762.8
ENSMUSG00000033763.14	2.712723	ENSMUSG00000033763.14
ENSMUSG00000033765.5	9.381385	ENSMUSG00000033765.5
ENSMUSG00000033767.14	4.108871	ENSMUSG00000033767.14
ENSMUSG00000033768.17	0.238841	ENSMUSG00000033768.17
ENSMUSG00000033769.16	2.50799	ENSMUSG00000033769.16
ENSMUSG00000033770.13	0	ENSMUSG00000033770.13
ENSMUSG00000033773.14	4.158329	ENSMUSG00000033773.14
ENSMUSG00000033774.4	0	ENSMUSG00000033774.4
ENSMUSG00000033777.4	0.195789	ENSMUSG00000033777.4
ENSMUSG00000033781.7	6.693006	ENSMUSG00000033781.7
ENSMUSG00000033788.15	15.313443	ENSMUSG00000033788.15
ENSMUSG00000033790.11	5.364616	ENSMUSG00000033790.11
ENSMUSG00000033792.12	2.537394	ENSMUSG00000033792.12
ENSMUSG00000033793.12	34.783725	ENSMUSG00000033793.12
ENSMUSG00000033794.6	0	ENSMUSG00000033794.6
ENSMUSG00000033799.10	20.73002	ENSMUSG00000033799.10
ENSMUSG00000033805.12	0.313914	ENSMUSG00000033805.12
ENSMUSG00000033808.16	8.995987	ENSMUSG00000033808.16
ENSMUSG00000033809.15	6.998374	ENSMUSG00000033809.15
ENSMUSG00000033813.15	21.644846	ENSMUSG00000033813.15
ENSMUSG00000033819.16	6.506741	ENSMUSG00000033819.16
ENSMUSG00000033825.10	0.036415	ENSMUSG00000033825.10
ENSMUSG00000033826.10	0.161692	ENSMUSG00000033826.10
ENSMUSG00000033831.5	24.473563	ENSMUSG00000033831.5
ENSMUSG00000033834.7	21340.006945	ENSMUSG00000033834.7
ENSMUSG00000033837.5	0	ENSMUSG00000033837.5
ENSMUSG00000033845.13	42.881435	ENSMUSG00000033845.13
ENSMUSG00000033847.15	0.015877	ENSMUSG00000033847.15
ENSMUSG00000033849.3	0	ENSMUSG00000033849.3
ENSMUSG00000033850.5	0	ENSMUSG00000033850.5
ENSMUSG00000033852.16	0.072657	ENSMUSG00000033852.16
ENSMUSG00000033854.10	0.069791	ENSMUSG00000033854.10
ENSMUSG00000033855.15	9.520721	ENSMUSG00000033855.15
ENSMUSG00000033857.12	10.114552	ENSMUSG00000033857.12
ENSMUSG00000033860.13	61.973979	ENSMUSG00000033860.13
ENSMUSG00000033862.7	8.714714	ENSMUSG00000033862.7
ENSMUSG00000033863.2	7.396345	ENSMUSG00000033863.2
ENSMUSG00000033871.14	0.408809	ENSMUSG00000033871.14
ENSMUSG00000033880.11	49.030344	ENSMUSG00000033880.11
ENSMUSG00000033882.15	2.165257	ENSMUSG00000033882.15
ENSMUSG00000033883.11	0.361405	ENSMUSG00000033883.11
ENSMUSG00000033885.15	19.8864	ENSMUSG00000033885.15
ENSMUSG00000033898.16	0	ENSMUSG00000033898.16
ENSMUSG00000033900.13	11.558877	ENSMUSG00000033900.13
ENSMUSG00000033902.12	1.22342	ENSMUSG00000033902.12
ENSMUSG00000033904.16	0.873806	ENSMUSG00000033904.16
ENSMUSG00000033906.5	0.477574	ENSMUSG00000033906.5
ENSMUSG00000033909.17	2.474325	ENSMUSG00000033909.17
ENSMUSG00000033910.13	2.088703	ENSMUSG00000033910.13
ENSMUSG00000033916.5	128.604661	ENSMUSG00000033916.5
ENSMUSG00000033917.15	27.279835	ENSMUSG00000033917.15
ENSMUSG00000033918.16	65.151032	ENSMUSG00000033918.16
ENSMUSG00000033931.9	10.058275	ENSMUSG00000033931.9
ENSMUSG00000033933.13	152.846709	ENSMUSG00000033933.13
ENSMUSG00000033938.5	82.664649	ENSMUSG00000033938.5
ENSMUSG00000033940.8	64.560525	ENSMUSG00000033940.8
ENSMUSG00000033943.15	2.217027	ENSMUSG00000033943.15
ENSMUSG00000033948.3	0.088611	ENSMUSG00000033948.3
ENSMUSG00000033949.12	0.470432	ENSMUSG00000033949.12
ENSMUSG00000033952.14	0.248251	ENSMUSG00000033952.14
ENSMUSG00000033953.10	14.902292	ENSMUSG00000033953.10
ENSMUSG00000033955.13	5.76199	ENSMUSG00000033955.13
ENSMUSG00000033960.6	8.036754	ENSMUSG00000033960.6
ENSMUSG00000033961.16	0.739898	ENSMUSG00000033961.16
ENSMUSG00000033963.16	0.31398	ENSMUSG00000033963.16
ENSMUSG00000033964.12	1.334464	ENSMUSG00000033964.12
ENSMUSG00000033965.10	0.436693	ENSMUSG00000033965.10
ENSMUSG00000033966.8	0.41731	ENSMUSG00000033966.8
ENSMUSG00000033967.4	0.116456	ENSMUSG00000033967.4
ENSMUSG00000033970.15	17.085975	ENSMUSG00000033970.15
ENSMUSG00000033972.9	1.118707	ENSMUSG00000033972.9
ENSMUSG00000033981.14	0.018665	ENSMUSG00000033981.14
ENSMUSG00000033983.14	2.197844	ENSMUSG00000033983.14
ENSMUSG00000033985.17	1.540755	ENSMUSG00000033985.17
ENSMUSG00000033987.16	0.039085	ENSMUSG00000033987.16
ENSMUSG00000033991.9	4.840303	ENSMUSG00000033991.9
ENSMUSG00000033998.9	5.372583	ENSMUSG00000033998.9
ENSMUSG00000034000.15	0	ENSMUSG00000034000.15
ENSMUSG00000034006.17	4.553384	ENSMUSG00000034006.17
ENSMUSG00000034007.10	2.949659	ENSMUSG00000034007.10
ENSMUSG00000034009.14	0.080876	ENSMUSG00000034009.14
ENSMUSG00000034021.15	1.53973	ENSMUSG00000034021.15
ENSMUSG00000034022.8	71.916036	ENSMUSG00000034022.8
ENSMUSG00000034023.16	0.59203	ENSMUSG00000034023.16
ENSMUSG00000034024.8	155.267784	ENSMUSG00000034024.8
ENSMUSG00000034028.16	0.052731	ENSMUSG00000034028.16
ENSMUSG00000034031.5	0	ENSMUSG00000034031.5
ENSMUSG00000034032.15	2.581613	ENSMUSG00000034032.15
ENSMUSG00000034035.18	1.542221	ENSMUSG00000034035.18
ENSMUSG00000034037.14	0.863949	ENSMUSG00000034037.14
ENSMUSG00000034039.8	0	ENSMUSG00000034039.8
ENSMUSG00000034040.16	0.012769	ENSMUSG00000034040.16
ENSMUSG00000034041.5	0.797931	ENSMUSG00000034041.5
ENSMUSG00000034042.16	23.023846	ENSMUSG00000034042.16
ENSMUSG00000034055.16	0.606316	ENSMUSG00000034055.16
ENSMUSG00000034057.8	0.042662	ENSMUSG00000034057.8
ENSMUSG00000034059.14	0.366531	ENSMUSG00000034059.14
ENSMUSG00000034063.8	0.108669	ENSMUSG00000034063.8
ENSMUSG00000034064.14	5.262818	ENSMUSG00000034064.14
ENSMUSG00000034066.13	1.648136	ENSMUSG00000034066.13
ENSMUSG00000034071.15	0.153371	ENSMUSG00000034071.15
ENSMUSG00000034075.10	8.956482	ENSMUSG00000034075.10
ENSMUSG00000034083.16	5.312365	ENSMUSG00000034083.16
ENSMUSG00000034087.14	0	ENSMUSG00000034087.14
