abundance	gene
ENSMUSG00000040859.14	25.653092	ENSMUSG00000040859.14
ENSMUSG00000040860.16	0.833964	ENSMUSG00000040860.16
ENSMUSG00000040865.15	1.002422	ENSMUSG00000040865.15
ENSMUSG00000040866.13	0	ENSMUSG00000040866.13
ENSMUSG00000040867.13	0.234728	ENSMUSG00000040867.13
ENSMUSG00000040875.12	2.535808	ENSMUSG00000040875.12
ENSMUSG00000040877.16	2.768322	ENSMUSG00000040877.16
ENSMUSG00000040883.18	24.117434	ENSMUSG00000040883.18
ENSMUSG00000040888.10	12.008726	ENSMUSG00000040888.10
ENSMUSG00000040891.6	1.786693	ENSMUSG00000040891.6
ENSMUSG00000040896.16	0.198509	ENSMUSG00000040896.16
ENSMUSG00000040899.14	0	ENSMUSG00000040899.14
ENSMUSG00000040901.8	0.079344	ENSMUSG00000040901.8
ENSMUSG00000040904.10	0.591664	ENSMUSG00000040904.10
ENSMUSG00000040907.15	0.312639	ENSMUSG00000040907.15
ENSMUSG00000040913.11	8.466281	ENSMUSG00000040913.11
ENSMUSG00000040918.12	6.819924	ENSMUSG00000040918.12
ENSMUSG00000040919.13	0.097545	ENSMUSG00000040919.13
ENSMUSG00000040928.15	20.538401	ENSMUSG00000040928.15
ENSMUSG00000040929.17	1.708301	ENSMUSG00000040929.17
ENSMUSG00000040935.12	0	ENSMUSG00000040935.12
ENSMUSG00000040936.15	1.917321	ENSMUSG00000040936.15
ENSMUSG00000040938.16	0.807483	ENSMUSG00000040938.16
ENSMUSG00000040940.18	67.681823	ENSMUSG00000040940.18
ENSMUSG00000040943.12	1.389131	ENSMUSG00000040943.12
ENSMUSG00000040945.13	43.107038	ENSMUSG00000040945.13
ENSMUSG00000040950.13	0.057009	ENSMUSG00000040950.13
ENSMUSG00000040952.16	1586.449719	ENSMUSG00000040952.16
ENSMUSG00000040957.15	4.208124	ENSMUSG00000040957.15
ENSMUSG00000040963.15	0.568435	ENSMUSG00000040963.15
ENSMUSG00000040964.16	6.002681	ENSMUSG00000040964.16
ENSMUSG00000040966.10	1.296886	ENSMUSG00000040966.10
ENSMUSG00000040969.14	0.056542	ENSMUSG00000040969.14
ENSMUSG00000040972.8	0.036932	ENSMUSG00000040972.8
ENSMUSG00000040978.4	1.811911	ENSMUSG00000040978.4
ENSMUSG00000040985.13	0.034462	ENSMUSG00000040985.13
ENSMUSG00000040987.15	3.67652	ENSMUSG00000040987.15
ENSMUSG00000040990.17	21.801897	ENSMUSG00000040990.17
ENSMUSG00000040997.13	13.919562	ENSMUSG00000040997.13
ENSMUSG00000040998.18	5.442303	ENSMUSG00000040998.18
ENSMUSG00000041000.8	2.389344	ENSMUSG00000041000.8
ENSMUSG00000041009.8	0	ENSMUSG00000041009.8
ENSMUSG00000041012.4	11.445761	ENSMUSG00000041012.4
ENSMUSG00000041014.17	0	ENSMUSG00000041014.17
ENSMUSG00000041020.14	1.049929	ENSMUSG00000041020.14
ENSMUSG00000041025.15	2.551664	ENSMUSG00000041025.15
ENSMUSG00000041028.16	58.559115	ENSMUSG00000041028.16
ENSMUSG00000041035.9	11.46069	ENSMUSG00000041035.9
ENSMUSG00000041037.8	3.816268	ENSMUSG00000041037.8
ENSMUSG00000041040.12	4.272972	ENSMUSG00000041040.12
ENSMUSG00000041044.9	0	ENSMUSG00000041044.9
ENSMUSG00000041046.7	14.269995	ENSMUSG00000041046.7
ENSMUSG00000041052.8	0	ENSMUSG00000041052.8
ENSMUSG00000041057.10	49.228104	ENSMUSG00000041057.10
ENSMUSG00000041058.15	6.887469	ENSMUSG00000041058.15
ENSMUSG00000041062.7	0	ENSMUSG00000041062.7
ENSMUSG00000041064.13	0.229678	ENSMUSG00000041064.13
ENSMUSG00000041068.6	0	ENSMUSG00000041068.6
ENSMUSG00000041073.10	9.152301	ENSMUSG00000041073.10
ENSMUSG00000041075.8	5.019891	ENSMUSG00000041075.8
ENSMUSG00000041078.7	0.064387	ENSMUSG00000041078.7
ENSMUSG00000041079.12	2.782338	ENSMUSG00000041079.12
ENSMUSG00000041084.8	134.296089	ENSMUSG00000041084.8
ENSMUSG00000041096.13	3.325381	ENSMUSG00000041096.13
ENSMUSG00000041112.17	3.615467	ENSMUSG00000041112.17
ENSMUSG00000041115.16	1.150848	ENSMUSG00000041115.16
ENSMUSG00000041117.8	0.672291	ENSMUSG00000041117.8
ENSMUSG00000041119.12	17.905461	ENSMUSG00000041119.12
ENSMUSG00000041120.6	51.702565	ENSMUSG00000041120.6
ENSMUSG00000041124.11	8.642908	ENSMUSG00000041124.11
ENSMUSG00000041126.16	43.001093	ENSMUSG00000041126.16
ENSMUSG00000041130.10	8.535292	ENSMUSG00000041130.10
ENSMUSG00000041132.11	3.003799	ENSMUSG00000041132.11
ENSMUSG00000041133.11	17.016835	ENSMUSG00000041133.11
ENSMUSG00000041134.15	0.618709	ENSMUSG00000041134.15
ENSMUSG00000041135.15	2.196865	ENSMUSG00000041135.15
ENSMUSG00000041138.16	0	ENSMUSG00000041138.16
ENSMUSG00000041141.7	0	ENSMUSG00000041141.7
ENSMUSG00000041143.16	4.187312	ENSMUSG00000041143.16
ENSMUSG00000041144.11	1.076422	ENSMUSG00000041144.11
ENSMUSG00000041147.10	2.537597	ENSMUSG00000041147.10
ENSMUSG00000041153.9	5.204583	ENSMUSG00000041153.9
ENSMUSG00000041161.8	3.151832	ENSMUSG00000041161.8
ENSMUSG00000041164.15	6.229641	ENSMUSG00000041164.15
ENSMUSG00000041165.6	0	ENSMUSG00000041165.6
ENSMUSG00000041168.10	17.521176	ENSMUSG00000041168.10
ENSMUSG00000041180.13	0.315506	ENSMUSG00000041180.13
ENSMUSG00000041187.16	4.675968	ENSMUSG00000041187.16
ENSMUSG00000041189.9	5.446732	ENSMUSG00000041189.9
ENSMUSG00000041193.15	0.240474	ENSMUSG00000041193.15
ENSMUSG00000041199.3	3.221699	ENSMUSG00000041199.3
ENSMUSG00000041202.12	0	ENSMUSG00000041202.12
ENSMUSG00000041203.9	67.805905	ENSMUSG00000041203.9
ENSMUSG00000041205.8	0	ENSMUSG00000041205.8
ENSMUSG00000041215.16	2.952703	ENSMUSG00000041215.16
ENSMUSG00000041216.15	0.377993	ENSMUSG00000041216.15
ENSMUSG00000041219.14	1.437881	ENSMUSG00000041219.14
ENSMUSG00000041220.10	2.926957	ENSMUSG00000041220.10
ENSMUSG00000041225.16	3.459291	ENSMUSG00000041225.16
ENSMUSG00000041229.15	14.448136	ENSMUSG00000041229.15
ENSMUSG00000041231.15	36.667681	ENSMUSG00000041231.15
ENSMUSG00000041235.12	6.491104	ENSMUSG00000041235.12
ENSMUSG00000041236.8	16.125135	ENSMUSG00000041236.8
ENSMUSG00000041237.12	4.816596	ENSMUSG00000041237.12
ENSMUSG00000041238.16	5.006217	ENSMUSG00000041238.16
ENSMUSG00000041241.12	8.09643	ENSMUSG00000041241.12
ENSMUSG00000041245.13	2.379324	ENSMUSG00000041245.13
ENSMUSG00000041247.8	0	ENSMUSG00000041247.8
ENSMUSG00000041248.9	0	ENSMUSG00000041248.9
ENSMUSG00000041255.2	0.064668	ENSMUSG00000041255.2
ENSMUSG00000041258.18	3.954188	ENSMUSG00000041258.18
ENSMUSG00000041261.9	0.20388	ENSMUSG00000041261.9
ENSMUSG00000041263.14	10.327008	ENSMUSG00000041263.14
ENSMUSG00000041264.16	7.359049	ENSMUSG00000041264.16
ENSMUSG00000041268.17	7.549203	ENSMUSG00000041268.17
ENSMUSG00000041272.11	0.051637	ENSMUSG00000041272.11
ENSMUSG00000041278.10	14.213417	ENSMUSG00000041278.10
ENSMUSG00000041287.5	10.857489	ENSMUSG00000041287.5
ENSMUSG00000041293.5	0.053184	ENSMUSG00000041293.5
ENSMUSG00000041297.8	12.471892	ENSMUSG00000041297.8
ENSMUSG00000041298.15	1.403804	ENSMUSG00000041298.15
ENSMUSG00000041301.15	0.063322	ENSMUSG00000041301.15
ENSMUSG00000041303.7	6.958903	ENSMUSG00000041303.7
ENSMUSG00000041308.6	0.808581	ENSMUSG00000041308.6
ENSMUSG00000041309.17	0.212974	ENSMUSG00000041309.17
ENSMUSG00000041313.14	15.324316	ENSMUSG00000041313.14
ENSMUSG00000041319.14	5.83549	ENSMUSG00000041319.14
ENSMUSG00000041323.6	2.286801	ENSMUSG00000041323.6
ENSMUSG00000041324.14	18.971369	ENSMUSG00000041324.14
ENSMUSG00000041328.16	6.24184	ENSMUSG00000041328.16
ENSMUSG00000041329.13	0.258723	ENSMUSG00000041329.13
ENSMUSG00000041333.6	0	ENSMUSG00000041333.6
ENSMUSG00000041341.10	9.781703	ENSMUSG00000041341.10
ENSMUSG00000041343.19	0.923677	ENSMUSG00000041343.19
ENSMUSG00000041346.11	3.344138	ENSMUSG00000041346.11
ENSMUSG00000041347.5	0.270221	ENSMUSG00000041347.5
ENSMUSG00000041351.16	45.199798	ENSMUSG00000041351.16
ENSMUSG00000041353.12	4.867658	ENSMUSG00000041353.12
ENSMUSG00000041354.16	15.70409	ENSMUSG00000041354.16
ENSMUSG00000041355.13	379.187124	ENSMUSG00000041355.13
ENSMUSG00000041358.1	0	ENSMUSG00000041358.1
ENSMUSG00000041359.14	0.030425	ENSMUSG00000041359.14
ENSMUSG00000041360.8	26.555744	ENSMUSG00000041360.8
ENSMUSG00000041361.13	4.607587	ENSMUSG00000041361.13
ENSMUSG00000041362.17	5.213346	ENSMUSG00000041362.17
ENSMUSG00000041372.10	0.316851	ENSMUSG00000041372.10
ENSMUSG00000041375.18	39.720252	ENSMUSG00000041375.18
ENSMUSG00000041377.12	0.667862	ENSMUSG00000041377.12
ENSMUSG00000041378.2	9.170466	ENSMUSG00000041378.2
ENSMUSG00000041380.13	0	ENSMUSG00000041380.13
ENSMUSG00000041390.18	7.678628	ENSMUSG00000041390.18
ENSMUSG00000041396.13	2.222556	ENSMUSG00000041396.13
ENSMUSG00000041399.3	0	ENSMUSG00000041399.3
ENSMUSG00000041406.14	1.263555	ENSMUSG00000041406.14
ENSMUSG00000041408.18	47.976582	ENSMUSG00000041408.18
ENSMUSG00000041415.10	7.199938	ENSMUSG00000041415.10
ENSMUSG00000041417.15	6.700011	ENSMUSG00000041417.15
ENSMUSG00000041420.18	4.031657	ENSMUSG00000041420.18
ENSMUSG00000041423.16	0.843474	ENSMUSG00000041423.16
ENSMUSG00000041426.12	13.765331	ENSMUSG00000041426.12
ENSMUSG00000041429.3	4.627067	ENSMUSG00000041429.3
ENSMUSG00000041431.16	7.850864	ENSMUSG00000041431.16
ENSMUSG00000041438.8	6.981006	ENSMUSG00000041438.8
ENSMUSG00000041439.15	1.784593	ENSMUSG00000041439.15
ENSMUSG00000041440.18	4.159624	ENSMUSG00000041440.18
ENSMUSG00000041444.14	0.974107	ENSMUSG00000041444.14
ENSMUSG00000041445.9	0.917646	ENSMUSG00000041445.9
ENSMUSG00000041453.12	191.398252	ENSMUSG00000041453.12
ENSMUSG00000041459.15	136.84842	ENSMUSG00000041459.15
ENSMUSG00000041460.15	0.027119	ENSMUSG00000041460.15
ENSMUSG00000041468.7	0.026489	ENSMUSG00000041468.7
ENSMUSG00000041471.9	3.447281	ENSMUSG00000041471.9
ENSMUSG00000041476.12	1.132141	ENSMUSG00000041476.12
ENSMUSG00000041477.14	1.248014	ENSMUSG00000041477.14
ENSMUSG00000041479.14	0.035519	ENSMUSG00000041479.14
ENSMUSG00000041481.17	0.534386	ENSMUSG00000041481.17
ENSMUSG00000041482.17	0.804801	ENSMUSG00000041482.17
ENSMUSG00000041483.14	2.257504	ENSMUSG00000041483.14
ENSMUSG00000041488.16	62.842714	ENSMUSG00000041488.16
ENSMUSG00000041491.8	1.792537	ENSMUSG00000041491.8
ENSMUSG00000041498.13	0.127638	ENSMUSG00000041498.13
ENSMUSG00000041505.15	0	ENSMUSG00000041505.15
ENSMUSG00000041506.15	17.36566	ENSMUSG00000041506.15
ENSMUSG00000041515.10	12.012974	ENSMUSG00000041515.10
ENSMUSG00000041523.3	0.919311	ENSMUSG00000041523.3
ENSMUSG00000041528.15	18.808945	ENSMUSG00000041528.15
ENSMUSG00000041530.16	1.214349	ENSMUSG00000041530.16
ENSMUSG00000041534.9	0.012662	ENSMUSG00000041534.9
ENSMUSG00000041536.13	0.043434	ENSMUSG00000041536.13
ENSMUSG00000041538.16	0.278192	ENSMUSG00000041538.16
ENSMUSG00000041540.16	0.520711	ENSMUSG00000041540.16
ENSMUSG00000041544.11	0.006347	ENSMUSG00000041544.11
ENSMUSG00000041548.4	46.879641	ENSMUSG00000041548.4
ENSMUSG00000041550.4	0.985268	ENSMUSG00000041550.4
ENSMUSG00000041552.7	0	ENSMUSG00000041552.7
ENSMUSG00000041556.8	1.10689	ENSMUSG00000041556.8
ENSMUSG00000041559.7	3.416038	ENSMUSG00000041559.7
ENSMUSG00000041560.12	48.664591	ENSMUSG00000041560.12
ENSMUSG00000041565.17	0.19462	ENSMUSG00000041565.17
ENSMUSG00000041566.3	0.018514	ENSMUSG00000041566.3
ENSMUSG00000041567.3	0.027852	ENSMUSG00000041567.3
ENSMUSG00000041570.14	5.403426	ENSMUSG00000041570.14
ENSMUSG00000041571.9	90.262413	ENSMUSG00000041571.9
ENSMUSG00000041577.5	2.439139	ENSMUSG00000041577.5
ENSMUSG00000041578.15	0.012146	ENSMUSG00000041578.15
ENSMUSG00000041583.8	0	ENSMUSG00000041583.8
ENSMUSG00000041592.16	4.275128	ENSMUSG00000041592.16
ENSMUSG00000041594.18	1.603641	ENSMUSG00000041594.18
ENSMUSG00000041598.7	21.189837	ENSMUSG00000041598.7
ENSMUSG00000041605.16	3.125793	ENSMUSG00000041605.16
ENSMUSG00000041607.17	4.099551	ENSMUSG00000041607.17
ENSMUSG00000041608.8	0.658065	ENSMUSG00000041608.8
ENSMUSG00000041609.16	27.968679	ENSMUSG00000041609.16
ENSMUSG00000041616.9	0.051861	ENSMUSG00000041616.9
ENSMUSG00000041617.10	0.093592	ENSMUSG00000041617.10
ENSMUSG00000041620.8	1.044044	ENSMUSG00000041620.8
ENSMUSG00000041623.17	4.364873	ENSMUSG00000041623.17
ENSMUSG00000041624.10	0.105798	ENSMUSG00000041624.10
ENSMUSG00000041625.15	3.669742	ENSMUSG00000041625.15
ENSMUSG00000041629.7	12.506939	ENSMUSG00000041629.7
ENSMUSG00000041632.7	8.266618	ENSMUSG00000041632.7
ENSMUSG00000041633.14	1.957855	ENSMUSG00000041633.14
ENSMUSG00000041638.18	44.232453	ENSMUSG00000041638.18
ENSMUSG00000041642.18	1.589037	ENSMUSG00000041642.18
ENSMUSG00000041644.14	0	ENSMUSG00000041644.14
ENSMUSG00000041645.14	34.572081	ENSMUSG00000041645.14
ENSMUSG00000041649.13	4.908138	ENSMUSG00000041649.13
ENSMUSG00000041650.15	37.166381	ENSMUSG00000041650.15
ENSMUSG00000041653.5	6.847304	ENSMUSG00000041653.5
ENSMUSG00000041654.15	6.255134	ENSMUSG00000041654.15
ENSMUSG00000041658.12	0.11131	ENSMUSG00000041658.12
ENSMUSG00000041660.8	0.879764	ENSMUSG00000041660.8
ENSMUSG00000041669.15	0.204128	ENSMUSG00000041669.15
ENSMUSG00000041670.16	0	ENSMUSG00000041670.16
ENSMUSG00000041671.13	3.844582	ENSMUSG00000041671.13
ENSMUSG00000041673.12	0.259613	ENSMUSG00000041673.12
ENSMUSG00000041679.9	0.935594	ENSMUSG00000041679.9
ENSMUSG00000041681.2	0	ENSMUSG00000041681.2
ENSMUSG00000041684.11	5.239039	ENSMUSG00000041684.11
ENSMUSG00000041685.16	10.152502	ENSMUSG00000041685.16
ENSMUSG00000041688.16	25.874459	ENSMUSG00000041688.16
ENSMUSG00000041695.2	0.141469	ENSMUSG00000041695.2
ENSMUSG00000041696.14	1.629204	ENSMUSG00000041696.14
ENSMUSG00000041697.8	323.253521	ENSMUSG00000041697.8
ENSMUSG00000041698.11	0.011401	ENSMUSG00000041698.11
ENSMUSG00000041700.9	0	ENSMUSG00000041700.9
ENSMUSG00000041702.7	4.206051	ENSMUSG00000041702.7
ENSMUSG00000041703.7	0.219196	ENSMUSG00000041703.7
ENSMUSG00000041707.8	1.377091	ENSMUSG00000041707.8
ENSMUSG00000041708.12	0	ENSMUSG00000041708.12
ENSMUSG00000041710.4	0.009866	ENSMUSG00000041710.4
ENSMUSG00000041712.7	9.17442	ENSMUSG00000041712.7
ENSMUSG00000041716.7	3.094051	ENSMUSG00000041716.7
ENSMUSG00000041718.16	3.215346	ENSMUSG00000041718.16
ENSMUSG00000041720.14	12.450139	ENSMUSG00000041720.14
ENSMUSG00000041722.7	0.251315	ENSMUSG00000041722.7
ENSMUSG00000041729.15	1.182843	ENSMUSG00000041729.15
ENSMUSG00000041730.14	0	ENSMUSG00000041730.14
ENSMUSG00000041731.13	0.117527	ENSMUSG00000041731.13
ENSMUSG00000041733.10	12.919084	ENSMUSG00000041733.10
ENSMUSG00000041734.15	3.278381	ENSMUSG00000041734.15
ENSMUSG00000041735.8	0	ENSMUSG00000041735.8
ENSMUSG00000041736.7	34.534001	ENSMUSG00000041736.7
ENSMUSG00000041737.8	0.640948	ENSMUSG00000041737.8
ENSMUSG00000041740.16	132.340307	ENSMUSG00000041740.16
ENSMUSG00000041741.10	0.702394	ENSMUSG00000041741.10
ENSMUSG00000041747.3	3.993944	ENSMUSG00000041747.3
ENSMUSG00000041754.5	0	ENSMUSG00000041754.5
ENSMUSG00000041757.17	21.676529	ENSMUSG00000041757.17
ENSMUSG00000041762.16	1.482242	ENSMUSG00000041762.16
ENSMUSG00000041763.14	16.497172	ENSMUSG00000041763.14
ENSMUSG00000041765.6	22.121868	ENSMUSG00000041765.6
ENSMUSG00000041769.13	17.547513	ENSMUSG00000041769.13
ENSMUSG00000041771.14	0.022763	ENSMUSG00000041771.14
ENSMUSG00000041773.8	4.299338	ENSMUSG00000041773.8
ENSMUSG00000041774.16	3.317215	ENSMUSG00000041774.16
ENSMUSG00000041775.7	2.747022	ENSMUSG00000041775.7
ENSMUSG00000041777.12	5.48552	ENSMUSG00000041777.12
ENSMUSG00000041779.5	11.859272	ENSMUSG00000041779.5
ENSMUSG00000041781.9	3.886199	ENSMUSG00000041781.9
ENSMUSG00000041782.14	24.866869	ENSMUSG00000041782.14
ENSMUSG00000041791.6	0	ENSMUSG00000041791.6
ENSMUSG00000041794.13	0.589966	ENSMUSG00000041794.13
ENSMUSG00000041797.7	0.182251	ENSMUSG00000041797.7
ENSMUSG00000041798.15	0.242016	ENSMUSG00000041798.15
ENSMUSG00000041801.5	13.011402	ENSMUSG00000041801.5
ENSMUSG00000041805.3	0.338917	ENSMUSG00000041805.3
ENSMUSG00000041809.5	0.943057	ENSMUSG00000041809.5
ENSMUSG00000041815.14	36.082137	ENSMUSG00000041815.14
ENSMUSG00000041817.14	1.228055	ENSMUSG00000041817.14
ENSMUSG00000041827.15	1.951558	ENSMUSG00000041827.15
ENSMUSG00000041828.15	0.071454	ENSMUSG00000041828.15
ENSMUSG00000041831.16	0.280005	ENSMUSG00000041831.16
ENSMUSG00000041836.10	2.154984	ENSMUSG00000041836.10
ENSMUSG00000041837.4	6.52171	ENSMUSG00000041837.4
ENSMUSG00000041840.8	7.19525	ENSMUSG00000041840.8
ENSMUSG00000041841.8	271.302807	ENSMUSG00000041841.8
ENSMUSG00000041842.15	17.620714	ENSMUSG00000041842.15
ENSMUSG00000041845.11	14.719447	ENSMUSG00000041845.11
ENSMUSG00000041846.15	17.779365	ENSMUSG00000041846.15
ENSMUSG00000041849.7	0.628247	ENSMUSG00000041849.7
ENSMUSG00000041852.15	7.033864	ENSMUSG00000041852.15
ENSMUSG00000041857.10	0.45364	ENSMUSG00000041857.10
ENSMUSG00000041859.10	9.802686	ENSMUSG00000041859.10
ENSMUSG00000041870.16	70.034857	ENSMUSG00000041870.16
ENSMUSG00000041872.9	0.034388	ENSMUSG00000041872.9
ENSMUSG00000041879.13	14.619846	ENSMUSG00000041879.13
ENSMUSG00000041881.13	199.482134	ENSMUSG00000041881.13
ENSMUSG00000041885.5	0	ENSMUSG00000041885.5
ENSMUSG00000041886.7	0.1173	ENSMUSG00000041886.7
ENSMUSG00000041889.7	1.490026	ENSMUSG00000041889.7
ENSMUSG00000041890.17	111.202906	ENSMUSG00000041890.17
ENSMUSG00000041891.16	55.489779	ENSMUSG00000041891.16
ENSMUSG00000041895.15	9.082697	ENSMUSG00000041895.15
ENSMUSG00000041907.9	0.017777	ENSMUSG00000041907.9
ENSMUSG00000041911.3	0.010187	ENSMUSG00000041911.3
ENSMUSG00000041912.12	2.397084	ENSMUSG00000041912.12
ENSMUSG00000041915.9	6.95133	ENSMUSG00000041915.9
ENSMUSG00000041920.14	7.742122	ENSMUSG00000041920.14
ENSMUSG00000041921.16	3.686516	ENSMUSG00000041921.16
ENSMUSG00000041923.15	2.143798	ENSMUSG00000041923.15
ENSMUSG00000041926.15	18.558219	ENSMUSG00000041926.15
ENSMUSG00000041930.7	0.131073	ENSMUSG00000041930.7
ENSMUSG00000041935.10	9.678787	ENSMUSG00000041935.10
ENSMUSG00000041936.18	14.393927	ENSMUSG00000041936.18
ENSMUSG00000041939.14	10.335407	ENSMUSG00000041939.14
ENSMUSG00000041945.12	2.019264	ENSMUSG00000041945.12
ENSMUSG00000041949.6	0.545522	ENSMUSG00000041949.6
ENSMUSG00000041954.18	2.504523	ENSMUSG00000041954.18
ENSMUSG00000041957.15	37.496003	ENSMUSG00000041957.15
ENSMUSG00000041958.10	22.611918	ENSMUSG00000041958.10
ENSMUSG00000041959.14	138.408555	ENSMUSG00000041959.14
ENSMUSG00000041961.14	0.612527	ENSMUSG00000041961.14
ENSMUSG00000041966.18	7.550863	ENSMUSG00000041966.18
ENSMUSG00000041974.10	2.053902	ENSMUSG00000041974.10
ENSMUSG00000041975.17	1.888138	ENSMUSG00000041975.17
ENSMUSG00000041977.18	9.589537	ENSMUSG00000041977.18
ENSMUSG00000041984.2	0.008198	ENSMUSG00000041984.2
ENSMUSG00000041986.16	0.494424	ENSMUSG00000041986.16
ENSMUSG00000041991.18	0	ENSMUSG00000041991.18
ENSMUSG00000041992.9	3.189471	ENSMUSG00000041992.9
ENSMUSG00000041995.8	2.544034	ENSMUSG00000041995.8
ENSMUSG00000041997.16	7.895556	ENSMUSG00000041997.16
ENSMUSG00000042002.11	0	ENSMUSG00000042002.11
ENSMUSG00000042010.16	2.39801	ENSMUSG00000042010.16
ENSMUSG00000042015.17	3.293409	ENSMUSG00000042015.17
ENSMUSG00000042029.7	0.99913	ENSMUSG00000042029.7
ENSMUSG00000042031.4	0	ENSMUSG00000042031.4
ENSMUSG00000042032.13	22.370953	ENSMUSG00000042032.13
ENSMUSG00000042035.11	3.103029	ENSMUSG00000042035.11
ENSMUSG00000042041.7	6.85553	ENSMUSG00000042041.7
ENSMUSG00000042042.14	4.208394	ENSMUSG00000042042.14
ENSMUSG00000042043.6	163.34601	ENSMUSG00000042043.6
ENSMUSG00000042045.6	0	ENSMUSG00000042045.6
ENSMUSG00000042046.15	3.409837	ENSMUSG00000042046.15
ENSMUSG00000042050.8	28.520198	ENSMUSG00000042050.8
ENSMUSG00000042055.13	10.30374	ENSMUSG00000042055.13
ENSMUSG00000042063.11	5.0218	ENSMUSG00000042063.11
ENSMUSG00000042064.13	0.010713	ENSMUSG00000042064.13
ENSMUSG00000042066.16	5.79718	ENSMUSG00000042066.16
ENSMUSG00000042073.15	8.516651	ENSMUSG00000042073.15
ENSMUSG00000042078.14	0.040826	ENSMUSG00000042078.14
ENSMUSG00000042079.13	159.655177	ENSMUSG00000042079.13
ENSMUSG00000042082.7	7.646863	ENSMUSG00000042082.7
ENSMUSG00000042092.5	0	ENSMUSG00000042092.5
ENSMUSG00000042096.15	1.387996	ENSMUSG00000042096.15
ENSMUSG00000042097.17	1.16089	ENSMUSG00000042097.17
ENSMUSG00000042099.16	85.45187	ENSMUSG00000042099.16
ENSMUSG00000042102.7	1.16464	ENSMUSG00000042102.7
ENSMUSG00000042104.18	1.309398	ENSMUSG00000042104.18
ENSMUSG00000042105.18	5.760641	ENSMUSG00000042105.18
ENSMUSG00000042106.5	10.431679	ENSMUSG00000042106.5
ENSMUSG00000042109.8	0.256595	ENSMUSG00000042109.8
ENSMUSG00000042111.9	15.103537	ENSMUSG00000042111.9
ENSMUSG00000042115.4	0.278137	ENSMUSG00000042115.4
ENSMUSG00000042116.3	0.170632	ENSMUSG00000042116.3
ENSMUSG00000042118.7	0.891507	ENSMUSG00000042118.7
ENSMUSG00000042121.16	3.246638	ENSMUSG00000042121.16
ENSMUSG00000042124.5	0	ENSMUSG00000042124.5
ENSMUSG00000042129.8	6.109947	ENSMUSG00000042129.8
ENSMUSG00000042133.16	44.026208	ENSMUSG00000042133.16
ENSMUSG00000042138.8	33.732545	ENSMUSG00000042138.8
ENSMUSG00000042148.8	3.678711	ENSMUSG00000042148.8
ENSMUSG00000042155.3	0.190155	ENSMUSG00000042155.3
ENSMUSG00000042156.16	0.864509	ENSMUSG00000042156.16
ENSMUSG00000042157.2	0	ENSMUSG00000042157.2
ENSMUSG00000042165.8	4.10082	ENSMUSG00000042165.8
ENSMUSG00000042167.6	35.809367	ENSMUSG00000042167.6
ENSMUSG00000042178.6	2.521824	ENSMUSG00000042178.6
ENSMUSG00000042179.6	0	ENSMUSG00000042179.6
ENSMUSG00000042182.16	5.5105	ENSMUSG00000042182.16
ENSMUSG00000042184.11	0.069904	ENSMUSG00000042184.11
ENSMUSG00000042185.14	1.821232	ENSMUSG00000042185.14
ENSMUSG00000042189.5	0	ENSMUSG00000042189.5
ENSMUSG00000042190.12	12.719372	ENSMUSG00000042190.12
ENSMUSG00000042195.9	7.249189	ENSMUSG00000042195.9
ENSMUSG00000042197.13	4.644493	ENSMUSG00000042197.13
ENSMUSG00000042198.12	58.641523	ENSMUSG00000042198.12
ENSMUSG00000042200.3	0.20219	ENSMUSG00000042200.3
ENSMUSG00000042202.15	1.826198	ENSMUSG00000042202.15
ENSMUSG00000042203.8	5.363816	ENSMUSG00000042203.8
ENSMUSG00000042207.17	16.849764	ENSMUSG00000042207.17
ENSMUSG00000042208.15	8.12502	ENSMUSG00000042208.15
ENSMUSG00000042210.17	2.823436	ENSMUSG00000042210.17
ENSMUSG00000042211.7	8.314187	ENSMUSG00000042211.7
ENSMUSG00000042212.3	0.295797	ENSMUSG00000042212.3
ENSMUSG00000042213.17	2.803917	ENSMUSG00000042213.17
ENSMUSG00000042215.8	25.095821	ENSMUSG00000042215.8
ENSMUSG00000042216.13	1.422604	ENSMUSG00000042216.13
ENSMUSG00000042219.6	0	ENSMUSG00000042219.6
ENSMUSG00000042225.3	4.279591	ENSMUSG00000042225.3
ENSMUSG00000042228.14	5.407176	ENSMUSG00000042228.14
ENSMUSG00000042229.9	7.827521	ENSMUSG00000042229.9
ENSMUSG00000042240.14	0.26902	ENSMUSG00000042240.14
ENSMUSG00000042243.10	0.029068	ENSMUSG00000042243.10
ENSMUSG00000042244.4	0	ENSMUSG00000042244.4
ENSMUSG00000042246.5	0.587326	ENSMUSG00000042246.5
ENSMUSG00000042248.4	0	ENSMUSG00000042248.4
ENSMUSG00000042249.11	0.183014	ENSMUSG00000042249.11
ENSMUSG00000042250.13	0.032968	ENSMUSG00000042250.13
ENSMUSG00000042251.12	0.079016	ENSMUSG00000042251.12
ENSMUSG00000042254.14	0.008236	ENSMUSG00000042254.14
ENSMUSG00000042256.5	0	ENSMUSG00000042256.5
ENSMUSG00000042258.13	0.167459	ENSMUSG00000042258.13
ENSMUSG00000042262.5	0.034499	ENSMUSG00000042262.5
ENSMUSG00000042265.13	0.093137	ENSMUSG00000042265.13
ENSMUSG00000042268.10	0.028758	ENSMUSG00000042268.10
ENSMUSG00000042269.15	0.034058	ENSMUSG00000042269.15
