abundance	gene
ENSMUSG00000024617.16	0.301401	ENSMUSG00000024617.16
ENSMUSG00000024619.8	1.40853	ENSMUSG00000024619.8
ENSMUSG00000024620.11	5.431238	ENSMUSG00000024620.11
ENSMUSG00000024621.16	95.596018	ENSMUSG00000024621.16
ENSMUSG00000024622.8	7.045349	ENSMUSG00000024622.8
ENSMUSG00000024639.5	8.051073	ENSMUSG00000024639.5
ENSMUSG00000024640.9	73.277508	ENSMUSG00000024640.9
ENSMUSG00000024642.17	2.481901	ENSMUSG00000024642.17
ENSMUSG00000024644.17	205.664151	ENSMUSG00000024644.17
ENSMUSG00000024645.5	23.463111	ENSMUSG00000024645.5
ENSMUSG00000024646.14	246.641858	ENSMUSG00000024646.14
ENSMUSG00000024647.14	0	ENSMUSG00000024647.14
ENSMUSG00000024650.5	1.715101	ENSMUSG00000024650.5
ENSMUSG00000024653.2	52.174637	ENSMUSG00000024653.2
ENSMUSG00000024654.8	3.34873	ENSMUSG00000024654.8
ENSMUSG00000024659.15	1058.812419	ENSMUSG00000024659.15
ENSMUSG00000024660.9	10.371628	ENSMUSG00000024660.9
ENSMUSG00000024661.7	3369.94894	ENSMUSG00000024661.7
ENSMUSG00000024663.20	7.549402	ENSMUSG00000024663.20
ENSMUSG00000024664.5	81.830001	ENSMUSG00000024664.5
ENSMUSG00000024665.8	37.183652	ENSMUSG00000024665.8
ENSMUSG00000024666.6	6.495725	ENSMUSG00000024666.6
ENSMUSG00000024667.12	12.009678	ENSMUSG00000024667.12
ENSMUSG00000024668.8	24.409752	ENSMUSG00000024668.8
ENSMUSG00000024669.8	0.022581	ENSMUSG00000024669.8
ENSMUSG00000024670.17	0.205513	ENSMUSG00000024670.17
ENSMUSG00000024672.11	0.889788	ENSMUSG00000024672.11
ENSMUSG00000024673.9	0.11087	ENSMUSG00000024673.9
ENSMUSG00000024675.19	1.280556	ENSMUSG00000024675.19
ENSMUSG00000024677.13	0.758806	ENSMUSG00000024677.13
ENSMUSG00000024678.6	0.016239	ENSMUSG00000024678.6
ENSMUSG00000024679.10	0.737444	ENSMUSG00000024679.10
ENSMUSG00000024680.12	0.038331	ENSMUSG00000024680.12
ENSMUSG00000024681.11	0.028628	ENSMUSG00000024681.11
ENSMUSG00000024682.3	0	ENSMUSG00000024682.3
ENSMUSG00000024683.6	15.036492	ENSMUSG00000024683.6
ENSMUSG00000024687.11	16.279602	ENSMUSG00000024687.11
ENSMUSG00000024691.13	1.414665	ENSMUSG00000024691.13
ENSMUSG00000024694.9	0.922454	ENSMUSG00000024694.9
ENSMUSG00000024695.16	12.5802	ENSMUSG00000024695.16
ENSMUSG00000024696.9	0.28608	ENSMUSG00000024696.9
ENSMUSG00000024697.4	8.750188	ENSMUSG00000024697.4
ENSMUSG00000024712.9	42.962488	ENSMUSG00000024712.9
ENSMUSG00000024713.16	0.560074	ENSMUSG00000024713.16
ENSMUSG00000024725.13	94.486199	ENSMUSG00000024725.13
ENSMUSG00000024726.10	55.769241	ENSMUSG00000024726.10
ENSMUSG00000024727.9	1.387686	ENSMUSG00000024727.9
ENSMUSG00000024728.13	0	ENSMUSG00000024728.13
ENSMUSG00000024729.7	0.008208	ENSMUSG00000024729.7
ENSMUSG00000024730.7	0.024671	ENSMUSG00000024730.7
ENSMUSG00000024731.15	3.622653	ENSMUSG00000024731.15
ENSMUSG00000024732.7	3.838898	ENSMUSG00000024732.7
ENSMUSG00000024734.8	0.011976	ENSMUSG00000024734.8
ENSMUSG00000024735.13	219.556894	ENSMUSG00000024735.13
ENSMUSG00000024736.15	3.775952	ENSMUSG00000024736.15
ENSMUSG00000024737.2	0.314559	ENSMUSG00000024737.2
ENSMUSG00000024738.6	54.068828	ENSMUSG00000024738.6
ENSMUSG00000024740.10	314.710169	ENSMUSG00000024740.10
ENSMUSG00000024742.15	6.421812	ENSMUSG00000024742.15
ENSMUSG00000024743.16	0.048297	ENSMUSG00000024743.16
ENSMUSG00000024747.3	0.047629	ENSMUSG00000024747.3
ENSMUSG00000024749.9	0.009574	ENSMUSG00000024749.9
ENSMUSG00000024750.11	59.939913	ENSMUSG00000024750.11
ENSMUSG00000024754.13	1.463622	ENSMUSG00000024754.13
ENSMUSG00000024757.7	0	ENSMUSG00000024757.7
ENSMUSG00000024758.15	49.029329	ENSMUSG00000024758.15
ENSMUSG00000024759.14	7.808426	ENSMUSG00000024759.14
ENSMUSG00000024764.10	7.330671	ENSMUSG00000024764.10
ENSMUSG00000024766.15	2.756044	ENSMUSG00000024766.15
ENSMUSG00000024767.11	36.416866	ENSMUSG00000024767.11
ENSMUSG00000024768.5	0	ENSMUSG00000024768.5
ENSMUSG00000024769.7	10.247795	ENSMUSG00000024769.7
ENSMUSG00000024770.14	0.376779	ENSMUSG00000024770.14
ENSMUSG00000024771.7	0.044768	ENSMUSG00000024771.7
ENSMUSG00000024772.9	187.788686	ENSMUSG00000024772.9
ENSMUSG00000024773.15	3.654821	ENSMUSG00000024773.15
ENSMUSG00000024774.16	0.597696	ENSMUSG00000024774.16
ENSMUSG00000024776.17	2.421761	ENSMUSG00000024776.17
ENSMUSG00000024777.10	6.021074	ENSMUSG00000024777.10
ENSMUSG00000024778.13	1.202017	ENSMUSG00000024778.13
ENSMUSG00000024780.7	28.100332	ENSMUSG00000024780.7
ENSMUSG00000024781.16	28.319504	ENSMUSG00000024781.16
ENSMUSG00000024782.7	21.446959	ENSMUSG00000024782.7
ENSMUSG00000024784.13	0.057017	ENSMUSG00000024784.13
ENSMUSG00000024785.7	7.823355	ENSMUSG00000024785.7
ENSMUSG00000024786.9	0.269537	ENSMUSG00000024786.9
ENSMUSG00000024787.14	22.148247	ENSMUSG00000024787.14
ENSMUSG00000024789.13	5.923293	ENSMUSG00000024789.13
ENSMUSG00000024790.8	4.404626	ENSMUSG00000024790.8
ENSMUSG00000024791.10	1.773358	ENSMUSG00000024791.10
ENSMUSG00000024792.9	14.971467	ENSMUSG00000024792.9
ENSMUSG00000024793.14	0.158076	ENSMUSG00000024793.14
ENSMUSG00000024795.11	3.031947	ENSMUSG00000024795.11
ENSMUSG00000024797.14	35.330297	ENSMUSG00000024797.14
ENSMUSG00000024798.15	0	ENSMUSG00000024798.15
ENSMUSG00000024799.16	10.730873	ENSMUSG00000024799.16
ENSMUSG00000024800.8	15.44526	ENSMUSG00000024800.8
ENSMUSG00000024803.9	0.600291	ENSMUSG00000024803.9
ENSMUSG00000024805.16	50.9553	ENSMUSG00000024805.16
ENSMUSG00000024806.4	0.728862	ENSMUSG00000024806.4
ENSMUSG00000024807.18	18.886329	ENSMUSG00000024807.18
ENSMUSG00000024810.16	0.960697	ENSMUSG00000024810.16
ENSMUSG00000024811.11	44.595503	ENSMUSG00000024811.11
ENSMUSG00000024812.11	13.576769	ENSMUSG00000024812.11
ENSMUSG00000024815.5	0	ENSMUSG00000024815.5
ENSMUSG00000024816.12	7.191209	ENSMUSG00000024816.12
ENSMUSG00000024817.13	23.593216	ENSMUSG00000024817.13
ENSMUSG00000024818.15	0.616431	ENSMUSG00000024818.15
ENSMUSG00000024824.7	4.5553	ENSMUSG00000024824.7
ENSMUSG00000024826.15	33.769546	ENSMUSG00000024826.15
ENSMUSG00000024827.10	2.254241	ENSMUSG00000024827.10
ENSMUSG00000024829.12	36.615009	ENSMUSG00000024829.12
ENSMUSG00000024830.17	17.162183	ENSMUSG00000024830.17
ENSMUSG00000024831.14	1.296598	ENSMUSG00000024831.14
ENSMUSG00000024833.15	4.882404	ENSMUSG00000024833.15
ENSMUSG00000024835.15	144.875824	ENSMUSG00000024835.15
ENSMUSG00000024837.15	0.457249	ENSMUSG00000024837.15
ENSMUSG00000024841.8	12.757869	ENSMUSG00000024841.8
ENSMUSG00000024842.8	0.034951	ENSMUSG00000024842.8
ENSMUSG00000024843.15	18.207341	ENSMUSG00000024843.15
ENSMUSG00000024844.15	54.77313	ENSMUSG00000024844.15
ENSMUSG00000024845.17	116.447589	ENSMUSG00000024845.17
ENSMUSG00000024846.6	19.842159	ENSMUSG00000024846.6
ENSMUSG00000024847.15	21.336116	ENSMUSG00000024847.15
ENSMUSG00000024851.14	6.029625	ENSMUSG00000024851.14
ENSMUSG00000024853.10	31.386417	ENSMUSG00000024853.10
ENSMUSG00000024854.4	37.341295	ENSMUSG00000024854.4
ENSMUSG00000024855.10	6.862137	ENSMUSG00000024855.10
ENSMUSG00000024856.10	51.135499	ENSMUSG00000024856.10
ENSMUSG00000024857.16	0	ENSMUSG00000024857.16
ENSMUSG00000024858.14	145.173612	ENSMUSG00000024858.14
ENSMUSG00000024862.16	9.703452	ENSMUSG00000024862.16
ENSMUSG00000024863.6	1.124056	ENSMUSG00000024863.6
ENSMUSG00000024866.10	2.860282	ENSMUSG00000024866.10
ENSMUSG00000024867.14	7.268975	ENSMUSG00000024867.14
ENSMUSG00000024868.8	1.040396	ENSMUSG00000024868.8
ENSMUSG00000024869.10	0.093963	ENSMUSG00000024869.10
ENSMUSG00000024870.6	49.539356	ENSMUSG00000024870.6
ENSMUSG00000024871.11	1.43949	ENSMUSG00000024871.11
ENSMUSG00000024873.7	0.899842	ENSMUSG00000024873.7
ENSMUSG00000024875.5	45.071724	ENSMUSG00000024875.5
ENSMUSG00000024878.9	7.207423	ENSMUSG00000024878.9
ENSMUSG00000024883.8	2.328055	ENSMUSG00000024883.8
ENSMUSG00000024885.9	1.233236	ENSMUSG00000024885.9
ENSMUSG00000024887.10	3.287976	ENSMUSG00000024887.10
ENSMUSG00000024889.5	29.752425	ENSMUSG00000024889.5
ENSMUSG00000024891.6	2.219855	ENSMUSG00000024891.6
ENSMUSG00000024892.17	11.34002	ENSMUSG00000024892.17
ENSMUSG00000024896.9	15.396993	ENSMUSG00000024896.9
ENSMUSG00000024897.9	0.576707	ENSMUSG00000024897.9
ENSMUSG00000024899.7	4.132574	ENSMUSG00000024899.7
ENSMUSG00000024900.5	8.403573	ENSMUSG00000024900.5
ENSMUSG00000024901.15	0.212652	ENSMUSG00000024901.15
ENSMUSG00000024902.5	41.120141	ENSMUSG00000024902.5
ENSMUSG00000024903.10	0	ENSMUSG00000024903.10
ENSMUSG00000024905.15	0.028022	ENSMUSG00000024905.15
ENSMUSG00000024906.10	26.797961	ENSMUSG00000024906.10
ENSMUSG00000024907.7	0.152328	ENSMUSG00000024907.7
ENSMUSG00000024908.15	14.47312	ENSMUSG00000024908.15
ENSMUSG00000024909.15	45.875458	ENSMUSG00000024909.15
ENSMUSG00000024910.5	0.206918	ENSMUSG00000024910.5
ENSMUSG00000024911.7	126.474455	ENSMUSG00000024911.7
ENSMUSG00000024912.6	2.262335	ENSMUSG00000024912.6
ENSMUSG00000024913.16	12.039046	ENSMUSG00000024913.16
ENSMUSG00000024914.16	82.779609	ENSMUSG00000024914.16
ENSMUSG00000024921.17	16.597573	ENSMUSG00000024921.17
ENSMUSG00000024922.2	1.263759	ENSMUSG00000024922.2
ENSMUSG00000024924.14	27.977416	ENSMUSG00000024924.14
ENSMUSG00000024925.11	83.059683	ENSMUSG00000024925.11
ENSMUSG00000024926.10	33.72563	ENSMUSG00000024926.10
ENSMUSG00000024927.8	37.307696	ENSMUSG00000024927.8
ENSMUSG00000024935.11	6.998626	ENSMUSG00000024935.11
ENSMUSG00000024936.8	0.07915	ENSMUSG00000024936.8
ENSMUSG00000024937.15	6.904395	ENSMUSG00000024937.15
ENSMUSG00000024939.6	10.773443	ENSMUSG00000024939.6
ENSMUSG00000024940.11	113.362988	ENSMUSG00000024940.11
ENSMUSG00000024941.9	48.046421	ENSMUSG00000024941.9
ENSMUSG00000024942.17	18.620242	ENSMUSG00000024942.17
ENSMUSG00000024943.9	8.485289	ENSMUSG00000024943.9
ENSMUSG00000024944.6	17.629824	ENSMUSG00000024944.6
ENSMUSG00000024947.17	34.313056	ENSMUSG00000024947.17
ENSMUSG00000024948.15	20.244749	ENSMUSG00000024948.15
ENSMUSG00000024949.17	55.99933	ENSMUSG00000024949.17
ENSMUSG00000024952.13	6.119689	ENSMUSG00000024952.13
ENSMUSG00000024953.17	188.573408	ENSMUSG00000024953.17
ENSMUSG00000024955.14	17.575758	ENSMUSG00000024955.14
ENSMUSG00000024957.9	0.1556	ENSMUSG00000024957.9
ENSMUSG00000024958.13	9.260459	ENSMUSG00000024958.13
ENSMUSG00000024959.14	49.749284	ENSMUSG00000024959.14
ENSMUSG00000024960.9	9.919309	ENSMUSG00000024960.9
ENSMUSG00000024962.13	14.079582	ENSMUSG00000024962.13
ENSMUSG00000024963.12	37.925274	ENSMUSG00000024963.12
ENSMUSG00000024965.9	1.234837	ENSMUSG00000024965.9
ENSMUSG00000024966.9	47.603655	ENSMUSG00000024966.9
ENSMUSG00000024968.14	1.134085	ENSMUSG00000024968.14
ENSMUSG00000024969.15	35.859693	ENSMUSG00000024969.15
ENSMUSG00000024970.5	30.472985	ENSMUSG00000024970.5
ENSMUSG00000024972.16	0.009256	ENSMUSG00000024972.16
ENSMUSG00000024973.16	0	ENSMUSG00000024973.16
ENSMUSG00000024974.10	13.537978	ENSMUSG00000024974.10
ENSMUSG00000024975.13	44.593797	ENSMUSG00000024975.13
ENSMUSG00000024976.14	24.8857	ENSMUSG00000024976.14
ENSMUSG00000024978.11	8.649159	ENSMUSG00000024978.11
ENSMUSG00000024979.13	0.212236	ENSMUSG00000024979.13
ENSMUSG00000024981.6	69.240984	ENSMUSG00000024981.6
ENSMUSG00000024982.10	14.165864	ENSMUSG00000024982.10
ENSMUSG00000024983.10	4.177917	ENSMUSG00000024983.10
ENSMUSG00000024985.19	2.245605	ENSMUSG00000024985.19
ENSMUSG00000024986.12	0.845367	ENSMUSG00000024986.12
ENSMUSG00000024987.6	0.705506	ENSMUSG00000024987.6
ENSMUSG00000024989.15	1.70648	ENSMUSG00000024989.15
ENSMUSG00000024990.13	511.63234	ENSMUSG00000024990.13
ENSMUSG00000024991.8	61.197154	ENSMUSG00000024991.8
ENSMUSG00000024992.13	2.117824	ENSMUSG00000024992.13
ENSMUSG00000024993.15	10.454912	ENSMUSG00000024993.15
ENSMUSG00000024997.7	32.033633	ENSMUSG00000024997.7
ENSMUSG00000024998.17	0.425763	ENSMUSG00000024998.17
ENSMUSG00000024999.7	2.262688	ENSMUSG00000024999.7
ENSMUSG00000025001.11	19.49896	ENSMUSG00000025001.11
ENSMUSG00000025002.5	0	ENSMUSG00000025002.5
ENSMUSG00000025003.6	0	ENSMUSG00000025003.6
ENSMUSG00000025004.16	0	ENSMUSG00000025004.16
ENSMUSG00000025006.17	58.562274	ENSMUSG00000025006.17
ENSMUSG00000025007.13	49.238387	ENSMUSG00000025007.13
ENSMUSG00000025008.15	2.348719	ENSMUSG00000025008.15
ENSMUSG00000025010.14	1.109962	ENSMUSG00000025010.14
ENSMUSG00000025013.15	0.080521	ENSMUSG00000025013.15
ENSMUSG00000025014.13	0	ENSMUSG00000025014.13
ENSMUSG00000025016.11	73.570676	ENSMUSG00000025016.11
ENSMUSG00000025017.10	1.78956	ENSMUSG00000025017.10
ENSMUSG00000025019.17	3.312796	ENSMUSG00000025019.17
ENSMUSG00000025020.11	23.263787	ENSMUSG00000025020.11
ENSMUSG00000025024.7	23.691927	ENSMUSG00000025024.7
ENSMUSG00000025025.14	13.47198	ENSMUSG00000025025.14
ENSMUSG00000025026.15	15.597905	ENSMUSG00000025026.15
ENSMUSG00000025027.18	118.070633	ENSMUSG00000025027.18
ENSMUSG00000025034.9	25.793782	ENSMUSG00000025034.9
ENSMUSG00000025035.9	18.253433	ENSMUSG00000025035.9
ENSMUSG00000025036.7	3.39802	ENSMUSG00000025036.7
ENSMUSG00000025037.6	12.395993	ENSMUSG00000025037.6
ENSMUSG00000025038.7	0.062336	ENSMUSG00000025038.7
ENSMUSG00000025040.13	13.545848	ENSMUSG00000025040.13
ENSMUSG00000025041.17	19.958375	ENSMUSG00000025041.17
ENSMUSG00000025043.3	0	ENSMUSG00000025043.3
ENSMUSG00000025044.16	0.303015	ENSMUSG00000025044.16
ENSMUSG00000025047.9	2.332528	ENSMUSG00000025047.9
ENSMUSG00000025049.6	1.792893	ENSMUSG00000025049.6
ENSMUSG00000025050.8	5.282538	ENSMUSG00000025050.8
ENSMUSG00000025051.1	0	ENSMUSG00000025051.1
ENSMUSG00000025056.4	0	ENSMUSG00000025056.4
ENSMUSG00000025058.4	0.029281	ENSMUSG00000025058.4
ENSMUSG00000025059.16	3.540223	ENSMUSG00000025059.16
ENSMUSG00000025060.15	26.633926	ENSMUSG00000025060.15
ENSMUSG00000025064.15	0.054967	ENSMUSG00000025064.15
ENSMUSG00000025066.10	26.692864	ENSMUSG00000025066.10
ENSMUSG00000025068.8	100.629477	ENSMUSG00000025068.8
ENSMUSG00000025069.15	1.524926	ENSMUSG00000025069.15
ENSMUSG00000025075.14	29.233017	ENSMUSG00000025075.14
ENSMUSG00000025076.11	6.331345	ENSMUSG00000025076.11
ENSMUSG00000025077.13	3.442437	ENSMUSG00000025077.13
ENSMUSG00000025078.9	4.450218	ENSMUSG00000025078.9
ENSMUSG00000025081.13	0.21686	ENSMUSG00000025081.13
ENSMUSG00000025082.8	0.167451	ENSMUSG00000025082.8
ENSMUSG00000025083.18	29.782902	ENSMUSG00000025083.18
ENSMUSG00000025085.16	5.874572	ENSMUSG00000025085.16
ENSMUSG00000025086.13	2.410417	ENSMUSG00000025086.13
ENSMUSG00000025089.15	0.074777	ENSMUSG00000025089.15
ENSMUSG00000025090.9	0.162049	ENSMUSG00000025090.9
ENSMUSG00000025091.4	0.09309	ENSMUSG00000025091.4
ENSMUSG00000025092.7	3.428517	ENSMUSG00000025092.7
ENSMUSG00000025094.8	0.329435	ENSMUSG00000025094.8
ENSMUSG00000025102.14	26.734152	ENSMUSG00000025102.14
ENSMUSG00000025103.8	43.603677	ENSMUSG00000025103.8
ENSMUSG00000025104.13	0.371353	ENSMUSG00000025104.13
ENSMUSG00000025105.10	0.583685	ENSMUSG00000025105.10
ENSMUSG00000025127.15	10.7058	ENSMUSG00000025127.15
ENSMUSG00000025128.7	0.03316	ENSMUSG00000025128.7
ENSMUSG00000025129.2	0.353901	ENSMUSG00000025129.2
ENSMUSG00000025130.11	1601.597514	ENSMUSG00000025130.11
ENSMUSG00000025132.13	157.056631	ENSMUSG00000025132.13
ENSMUSG00000025133.9	16.339302	ENSMUSG00000025133.9
ENSMUSG00000025134.2	50.918573	ENSMUSG00000025134.2
ENSMUSG00000025135.12	63.471287	ENSMUSG00000025135.12
ENSMUSG00000025137.15	16.920195	ENSMUSG00000025137.15
ENSMUSG00000025138.14	13.637448	ENSMUSG00000025138.14
ENSMUSG00000025139.14	18.813757	ENSMUSG00000025139.14
ENSMUSG00000025140.15	2.167269	ENSMUSG00000025140.15
ENSMUSG00000025141.3	0	ENSMUSG00000025141.3
ENSMUSG00000025142.18	201.786185	ENSMUSG00000025142.18
ENSMUSG00000025144.17	25.323955	ENSMUSG00000025144.17
ENSMUSG00000025145.13	2.149726	ENSMUSG00000025145.13
ENSMUSG00000025147.7	14.915397	ENSMUSG00000025147.7
ENSMUSG00000025150.10	0.379098	ENSMUSG00000025150.10
ENSMUSG00000025151.16	214.750825	ENSMUSG00000025151.16
ENSMUSG00000025153.9	16.006276	ENSMUSG00000025153.9
ENSMUSG00000025154.15	0.656114	ENSMUSG00000025154.15
ENSMUSG00000025155.15	25.385276	ENSMUSG00000025155.15
ENSMUSG00000025156.17	30.819675	ENSMUSG00000025156.17
ENSMUSG00000025157.8	99.111889	ENSMUSG00000025157.8
ENSMUSG00000025158.7	4.300738	ENSMUSG00000025158.7
ENSMUSG00000025159.8	64.820525	ENSMUSG00000025159.8
ENSMUSG00000025161.16	38.862755	ENSMUSG00000025161.16
ENSMUSG00000025162.18	141.329317	ENSMUSG00000025162.18
ENSMUSG00000025163.6	0.532058	ENSMUSG00000025163.6
ENSMUSG00000025165.12	3.058311	ENSMUSG00000025165.12
ENSMUSG00000025169.6	10.1759	ENSMUSG00000025169.6
ENSMUSG00000025170.13	0.445669	ENSMUSG00000025170.13
ENSMUSG00000025171.2	14.99378	ENSMUSG00000025171.2
ENSMUSG00000025172.3	2.604976	ENSMUSG00000025172.3
ENSMUSG00000025173.13	21.257944	ENSMUSG00000025173.13
ENSMUSG00000025175.12	0.182905	ENSMUSG00000025175.12
ENSMUSG00000025176.14	8.810944	ENSMUSG00000025176.14
ENSMUSG00000025178.9	10.963349	ENSMUSG00000025178.9
ENSMUSG00000025184.10	6.223503	ENSMUSG00000025184.10
ENSMUSG00000025185.14	0.152961	ENSMUSG00000025185.14
ENSMUSG00000025188.15	6.957705	ENSMUSG00000025188.15
ENSMUSG00000025189.9	0.273101	ENSMUSG00000025189.9
ENSMUSG00000025190.13	25.213748	ENSMUSG00000025190.13
ENSMUSG00000025192.13	2.622044	ENSMUSG00000025192.13
ENSMUSG00000025193.14	10.210536	ENSMUSG00000025193.14
ENSMUSG00000025194.5	4.345935	ENSMUSG00000025194.5
ENSMUSG00000025195.9	4.520279	ENSMUSG00000025195.9
ENSMUSG00000025196.4	23.517946	ENSMUSG00000025196.4
ENSMUSG00000025197.9	2.536536	ENSMUSG00000025197.9
ENSMUSG00000025198.16	180.474566	ENSMUSG00000025198.16
ENSMUSG00000025199.16	12.298638	ENSMUSG00000025199.16
ENSMUSG00000025200.7	4.515356	ENSMUSG00000025200.7
ENSMUSG00000025202.8	1.308098	ENSMUSG00000025202.8
ENSMUSG00000025203.6	69.156766	ENSMUSG00000025203.6
ENSMUSG00000025204.10	301.07252	ENSMUSG00000025204.10
ENSMUSG00000025207.16	5.851715	ENSMUSG00000025207.16
ENSMUSG00000025208.9	24.838215	ENSMUSG00000025208.9
ENSMUSG00000025209.5	3.911019	ENSMUSG00000025209.5
ENSMUSG00000025212.17	5.216162	ENSMUSG00000025212.17
ENSMUSG00000025213.11	0.60519	ENSMUSG00000025213.11
ENSMUSG00000025215.10	0	ENSMUSG00000025215.10
ENSMUSG00000025216.9	0.018368	ENSMUSG00000025216.9
ENSMUSG00000025217.15	9.663572	ENSMUSG00000025217.15
ENSMUSG00000025218.6	2.28509	ENSMUSG00000025218.6
ENSMUSG00000025219.13	0.161624	ENSMUSG00000025219.13
ENSMUSG00000025220.8	12.873632	ENSMUSG00000025220.8
ENSMUSG00000025221.16	0.437828	ENSMUSG00000025221.16
ENSMUSG00000025223.15	18.371652	ENSMUSG00000025223.15
ENSMUSG00000025224.16	31.485007	ENSMUSG00000025224.16
ENSMUSG00000025225.15	5.122925	ENSMUSG00000025225.15
ENSMUSG00000025226.11	3.427924	ENSMUSG00000025226.11
ENSMUSG00000025227.14	16.056247	ENSMUSG00000025227.14
ENSMUSG00000025228.5	42.661596	ENSMUSG00000025228.5
ENSMUSG00000025229.15	0	ENSMUSG00000025229.15
ENSMUSG00000025231.17	5.645968	ENSMUSG00000025231.17
ENSMUSG00000025232.8	161.413587	ENSMUSG00000025232.8
ENSMUSG00000025234.11	31.091872	ENSMUSG00000025234.11
ENSMUSG00000025235.8	2.800101	ENSMUSG00000025235.8
ENSMUSG00000025236.11	8.658784	ENSMUSG00000025236.11
ENSMUSG00000025237.16	6.902742	ENSMUSG00000025237.16
ENSMUSG00000025239.3	157.63946	ENSMUSG00000025239.3
ENSMUSG00000025240.10	76.826459	ENSMUSG00000025240.10
ENSMUSG00000025241.16	1.735976	ENSMUSG00000025241.16
ENSMUSG00000025243.15	0.041619	ENSMUSG00000025243.15
ENSMUSG00000025245.14	12.753139	ENSMUSG00000025245.14
ENSMUSG00000025246.13	12.58655	ENSMUSG00000025246.13
ENSMUSG00000025255.18	0.007745	ENSMUSG00000025255.18
ENSMUSG00000025257.5	0.76627	ENSMUSG00000025257.5
ENSMUSG00000025260.10	25.164821	ENSMUSG00000025260.10
ENSMUSG00000025261.17	26.87132	ENSMUSG00000025261.17
ENSMUSG00000025262.8	0.255889	ENSMUSG00000025262.8
ENSMUSG00000025264.12	12.339279	ENSMUSG00000025264.12
ENSMUSG00000025265.14	8.977871	ENSMUSG00000025265.14
ENSMUSG00000025266.11	5.239452	ENSMUSG00000025266.11
ENSMUSG00000025268.15	68.873085	ENSMUSG00000025268.15
ENSMUSG00000025269.16	3.559386	ENSMUSG00000025269.16
ENSMUSG00000025270.13	108.809155	ENSMUSG00000025270.13
ENSMUSG00000025271.13	3.496021	ENSMUSG00000025271.13
ENSMUSG00000025272.16	0.881555	ENSMUSG00000025272.16
ENSMUSG00000025277.14	25.478861	ENSMUSG00000025277.14
ENSMUSG00000025278.9	22.216555	ENSMUSG00000025278.9
ENSMUSG00000025279.7	8.737971	ENSMUSG00000025279.7
ENSMUSG00000025280.8	2.786214	ENSMUSG00000025280.8
ENSMUSG00000025283.15	162.042678	ENSMUSG00000025283.15
ENSMUSG00000025287.15	18.004687	ENSMUSG00000025287.15
ENSMUSG00000025288.1	0	ENSMUSG00000025288.1
ENSMUSG00000025289.15	123.887873	ENSMUSG00000025289.15
ENSMUSG00000025290.17	1039.432775	ENSMUSG00000025290.17
ENSMUSG00000025314.16	2.836864	ENSMUSG00000025314.16
ENSMUSG00000025316.16	11.433038	ENSMUSG00000025316.16
ENSMUSG00000025317.7	1.502494	ENSMUSG00000025317.7
ENSMUSG00000025318.13	0.079922	ENSMUSG00000025318.13
ENSMUSG00000025321.14	1.866542	ENSMUSG00000025321.14
ENSMUSG00000025323.10	0.997861	ENSMUSG00000025323.10
ENSMUSG00000025324.8	1.330037	ENSMUSG00000025324.8
ENSMUSG00000025326.12	26.087905	ENSMUSG00000025326.12
ENSMUSG00000025328.9	0.019639	ENSMUSG00000025328.9
ENSMUSG00000025329.3	0.650047	ENSMUSG00000025329.3
ENSMUSG00000025330.6	0.367196	ENSMUSG00000025330.6
ENSMUSG00000025332.14	37.587665	ENSMUSG00000025332.14
ENSMUSG00000025333.10	0.030705	ENSMUSG00000025333.10
ENSMUSG00000025337.10	61.934691	ENSMUSG00000025337.10
ENSMUSG00000025340.14	16.488025	ENSMUSG00000025340.14
ENSMUSG00000025347.4	32.766664	ENSMUSG00000025347.4
ENSMUSG00000025348.9	1.350719	ENSMUSG00000025348.9
ENSMUSG00000025350.15	5.242783	ENSMUSG00000025350.15
ENSMUSG00000025351.14	889.896933	ENSMUSG00000025351.14
ENSMUSG00000025352.6	0.199179	ENSMUSG00000025352.6
ENSMUSG00000025353.5	30.872501	ENSMUSG00000025353.5
ENSMUSG00000025354.5	21.273038	ENSMUSG00000025354.5
ENSMUSG00000025355.7	0.325503	ENSMUSG00000025355.7
ENSMUSG00000025357.8	2.822597	ENSMUSG00000025357.8
ENSMUSG00000025358.16	10.592443	ENSMUSG00000025358.16
ENSMUSG00000025359.10	0.622007	ENSMUSG00000025359.10
ENSMUSG00000025362.6	319.027976	ENSMUSG00000025362.6
ENSMUSG00000025364.13	20.271474	ENSMUSG00000025364.13
ENSMUSG00000025366.8	10.08764	ENSMUSG00000025366.8
ENSMUSG00000025369.15	8.907285	ENSMUSG00000025369.15
ENSMUSG00000025370.7	0	ENSMUSG00000025370.7
ENSMUSG00000025371.12	29.210773	ENSMUSG00000025371.12
ENSMUSG00000025372.16	37.448114	ENSMUSG00000025372.16
ENSMUSG00000025373.14	12.174703	ENSMUSG00000025373.14
ENSMUSG00000025374.13	24.721713	ENSMUSG00000025374.13
ENSMUSG00000025375.15	0.166982	ENSMUSG00000025375.15
ENSMUSG00000025377.14	2.923279	ENSMUSG00000025377.14
ENSMUSG00000025380.2	0.90134	ENSMUSG00000025380.2
ENSMUSG00000025381.3	96.651142	ENSMUSG00000025381.3
ENSMUSG00000025383.2	0.942249	ENSMUSG00000025383.2
ENSMUSG00000025384.15	4.632118	ENSMUSG00000025384.15
ENSMUSG00000025386.2	0.301349	ENSMUSG00000025386.2
